,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_50_D_0_LinearTrend_0_exp_1.0_0
0,2000-01-01,0.43037873274483895,0,0.0,0.48431215412066475,0.2066765317200275
1,2000-01-02,0.43233127290193196,0,0.0,0.5791404787067285,0.187611635508988
2,2000-01-03,0.4342838130590249,0,0.10897663659937938,-0.18158257273119596,0.3593036785968252
3,2000-01-04,0.4362363532161179,0,0.26412174830989754,1.4102046311312142,0.06250728291347325
4,2000-01-05,0.43818889337321093,0,0.44908680630396475,-0.3744716909802062,0.3089074756573275
5,2000-01-06,0.4401414335303039,0,0.6471006914322535,0.27519831557632024,0.13207967892390987
6,2000-01-07,0.4420939736873969,0,0.8567511682907134,-0.9607546117337881,0.36787944117144233
7,2000-01-08,0.4440465138444899,0,1.0776153952586938,0.37692697499528294,0.07726622492593158
8,2000-01-09,0.44599905400158285,0,1.3027794396004013,0.033438928508628576,0.0868018892615805
9,2000-01-10,0.44795159415867586,0,1.5313477570160718,0.6805672443551206,0.03608867895124056
10,2000-01-11,0.44990413431576887,0,1.7617165771660122,-1.563496690099942,0.2698110199553947
11,2000-01-12,0.4518566744728618,0,1.9931081631013903,-0.5666976204319573,0.07885246636210502
12,2000-01-13,0.4538092146299548,0,2.2254464176095294,-0.24214951424260323,0.04509357121515413
13,2000-01-14,0.45576175478704783,0,2.457851919721497,1.5143912837240117,0.0061585468638660455
14,2000-01-15,0.45771429494414084,0,2.6902574218334654,-0.3330574014413246,0.0309054175534439
15,2000-01-16,0.4596668351012338,0,2.922662923945433,0.0473648172902994,0.016712404579609066
16,2000-01-17,0.4616193752583268,0,3.1550684260574013,1.4627404474484047,0.003210470695365106
17,2000-01-18,0.4635719154154198,0,3.3874739281693684,1.5350291291191829,0.0023626192056303208
18,2000-01-19,0.46552445557251276,0,3.619879430281337,0.5664400380293182,0.004923412488704317
19,2000-01-20,0.46747699572960577,0,3.852284932393304,0.1492650917123343,0.005911022270023989
20,2000-01-21,0.4694295358866988,0,4.084690434505271,-1.0782780025830905,0.015958695313689018
21,2000-01-22,0.47138207604379173,0,4.317095936617241,1.3954722703060645,0.0010638511944082282
22,2000-01-23,0.47333461620088474,0,4.549501438729208,1.7874840455630026,0.0005686590172029059
23,2000-01-24,0.47528715635797775,0,4.781906940841176,-0.5695172638907428,0.00475011570129873
24,2000-01-25,0.4772396965150707,0,5.014312442953145,0.17538653266921242,0.001784087601780021
25,2000-01-26,0.4791922366721637,0,5.246717945065112,-0.4625055394360726,0.002670968569986865
26,2000-01-27,0.4811447768292567,0,5.479123447177081,-1.085800595475628,0.003940778058914688
27,2000-01-28,0.48309731698634967,0,5.711528949289048,0.6397359949354733,0.0005551502661930736
28,2000-01-29,0.4850498571434427,0,5.943934451401016,-0.38586333644309273,0.001224735420158855
29,2000-01-30,0.4870023973005357,0,6.176339953512984,-0.7757623533740768,0.001430845905642644
30,2000-01-31,0.48895493745762864,0,6.408745455624953,0.9957113486470573,0.00019251794044053704
31,2000-02-01,0.49090747761472164,0,6.641150957736918,-1.9332047794071159,0.0028490686553630184
32,2000-02-02,0.49286001777181465,0,6.873556459848887,0.24853062742969095,0.00025433542918644773
33,2000-02-03,0.49481255792890766,0,7.105961961960856,-0.03124533542395122,0.0002661531523322756
34,2000-02-04,0.4967650980860006,0,7.3383674640728245,-0.13947396248967217,0.00023461420600438734
35,2000-02-05,0.4987176382430936,0,7.570772966184791,-0.19065597921264138,0.00019534485093337695
36,2000-02-06,0.5006701784001866,0,7.803178468296759,0.44863752749053837,8.154173002236324e-05
37,2000-02-07,0.5026227185572796,0,8.035583970408727,-0.992429771658585,0.0002725505689189796
38,2000-02-08,0.5045752587143726,0,8.267989472520696,-0.22593965569142896,0.00010018074581637722
39,2000-02-09,0.5065277988714656,0,8.50039497463266,-1.6545707665122271,0.00033071238866045987
40,2000-02-10,0.5084803390285586,0,8.732800476744632,-0.6397226377122045,9.482593143002575e-05
41,2000-02-11,0.5104328791856515,0,8.965205978856597,-0.47941980121364003,6.390400473826339e-05
42,2000-02-12,0.5123854193427445,0,9.197611480968567,0.3113635032767906,2.2925290380846435e-05
43,2000-02-13,0.5143379594998375,0,9.430016983080533,-0.7760204669235409,5.379963122292465e-05
44,2000-02-14,0.5162904996569305,0,9.662422485192502,-0.30736481038200775,2.6635713118315045e-05
45,2000-02-15,0.5182430398140235,0,9.89482798730447,-0.36652394095310614,2.2355089249324807e-05
46,2000-02-16,0.5201955799711165,0,10.127233489416438,1.1197119621889602,4.000662836961805e-06
47,2000-02-17,0.5221481201282094,0,10.359638991528406,-0.4579224204039029,1.532884575688169e-05
48,2000-02-18,0.5241006602853024,0,10.592044493640373,0.42539339846964996,5.013140353592208e-06
49,2000-02-19,0.5260532004423955,0,10.82444999575234,-0.027971183469780222,6.2405547176132976e-06
