,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_50_D_0_LinearTrend_7_exp_1.0_0
0,2000-01-01,0.43037873274483895,0.42857142857142855,0.0,-0.07770456650883938,0.06288058513985799
1,2000-01-02,0.43233127290193196,0.14285714285714285,0.0,1.0896301649283022,0.025988768602274753
2,2000-01-03,0.4342838130590249,0.42857142857142855,0.011342595463488637,0.09654266759327351,0.05202594538490833
3,2000-01-04,0.4362363532161179,0.7142857142857143,0.025777820976973287,1.4186671084676297,0.010252443337807225
4,2000-01-05,0.43818889337321093,0.2857142857142857,0.04169028798612081,1.1682731374280053,0.019858188561171497
5,2000-01-06,0.4401414335303039,0.5714285714285714,0.058802524342895277,0.9471859464018728,0.018263866008724147
6,2000-01-07,0.4420939736873969,0.8571428571428571,0.07649062259864596,1.0854870347559817,0.01171966922185678
7,2000-01-08,0.4440465138444899,0.42857142857142855,0.09440491065296824,2.3822244479133983,0.0048222264840654125
8,2000-01-09,0.44599905400158285,0.14285714285714285,0.11250831119440513,-0.40602373632291733,0.10222152548890061
9,2000-01-10,0.44795159415867586,0.42857142857142855,0.1306755175628814,0.2664453411788736,0.03843002930272434
10,2000-01-11,0.44990413431576887,0.7142857142857143,0.14888408107371745,-1.3557137239186656,0.14332615577651694
11,2000-01-12,0.4518566744728618,0.2857142857142857,0.16710787400233967,-0.11410253188685747,0.06229659355706532
12,2000-01-13,0.4538092146299548,0.5714285714285714,0.1853462438467636,-0.844230864581227,0.09521427549368855
13,2000-01-14,0.45576175478704783,0.8571428571428571,0.2035866595726963,0.7056408100507655,0.014884954936077456
14,2000-01-15,0.45771429494414084,0.42857142857142855,0.22182707529862894,-0.39878617335193706,0.06756948143724495
15,2000-01-16,0.4596668351012338,0.14285714285714285,0.24006749102456162,-0.8271965334869942,0.13524502225888502
16,2000-01-17,0.4616193752583268,0.42857142857142855,0.2583079067504943,-0.41574470158503485,0.06600490381867073
17,2000-01-18,0.4635719154154198,0.7142857142857143,0.2765483224764271,-0.5245121937314283,0.05419503451304291
18,2000-01-19,0.46552445557251276,0.2857142857142857,0.2947887382023596,0.8131012718382519,0.021399216243401124
19,2000-01-20,0.46747699572960577,0.5714285714285714,0.3130291539282924,-0.2292506291606075,0.04469219851933055
20,2000-01-21,0.4694295358866988,0.8571428571428571,0.33126956965422505,2.161717373494259,0.0030129621937706207
21,2000-01-22,0.47138207604379173,0.42857142857142855,0.34950998538015765,-0.9569314292805337,0.1025090397968377
22,2000-01-23,0.47333461620088474,0.14285714285714285,0.3677504011060904,0.06731083219488099,0.0480013941935678
23,2000-01-24,0.47528715635797775,0.42857142857142855,0.38599081683202313,0.20649883721106427,0.030757528992639713
24,2000-01-25,0.4772396965150707,0.7142857142857143,0.4042312325579558,-0.45688132622556726,0.0439744037376774
25,2000-01-26,0.4791922366721637,0.2857142857142857,0.42247164828388845,-1.0599757640207523,0.12091413213463093
26,2000-01-27,0.4811447768292567,0.5714285714285714,0.4407120640098212,0.6149573156935568,0.016680499133993186
27,2000-01-28,0.48309731698634967,0.8571428571428571,0.45895247973575387,1.4296607664750955,0.005439187147045431
28,2000-01-29,0.4850498571434427,0.42857142857142855,0.4771928954616865,-0.21195225635208395,0.042250708534923465
29,2000-01-30,0.4870023973005357,0.14285714285714285,0.4954333111876192,-0.08033725576207178,0.048304631820292314
30,2000-01-31,0.48895493745762864,0.42857142857142855,0.513673726913552,0.4053977840180792,0.021886831871754223
31,2000-02-01,0.49090747761472164,0.7142857142857143,0.5319141426394847,0.11860658523361353,0.021472415873328123
32,2000-02-02,0.49286001777181465,0.2857142857142857,0.5501545583654172,1.2544140683375582,0.01037438843500047
33,2000-02-03,0.49481255792890766,0.5714285714285714,0.56839497409135,1.419102040788718,0.00648015807467653
34,2000-02-04,0.4967650980860006,0.8571428571428571,0.5866353898172825,-0.7438560828698322,0.04150424812136808
35,2000-02-05,0.4987176382430936,0.42857142857142855,0.6048758055432155,-2.5174371027954736,0.36787944117144233
36,2000-02-06,0.5006701784001866,0.14285714285714285,0.6231162212691479,-1.5070960235350006,0.17467647166305902
37,2000-02-07,0.5026227185572796,0.42857142857142855,0.6413566369950807,1.149076125381565,0.00903274347431339
38,2000-02-08,0.5045752587143726,0.7142857142857143,0.6595970527210134,-1.193578251944493,0.06924169947925184
39,2000-02-09,0.5065277988714656,0.2857142857142857,0.6778374684469459,1.1410424458433976,0.010088145782798735
40,2000-02-10,0.5084803390285586,0.5714285714285714,0.6960778841728787,1.5094450822654228,0.005139990193824298
41,2000-02-11,0.5104328791856515,0.8571428571428571,0.7143182998988115,1.0677751294644207,0.005887396519325275
42,2000-02-12,0.5123854193427445,0.42857142857142855,0.732558715624744,-0.6865894771933623,0.051190653277094114
43,2000-02-13,0.5143379594998375,0.14285714285714285,0.7507991313506768,0.01487331605783535,0.033102721474577386
44,2000-02-14,0.5162904996569305,0.42857142857142855,0.7690395470766094,-0.37566589616476365,0.03602623667008373
45,2000-02-15,0.5182430398140235,0.7142857142857143,0.7872799628025421,-0.03822363744467267,0.01893283978615922
46,2000-02-16,0.5201955799711165,0.2857142857142857,0.8055203785284747,0.36797447414967926,0.01897416524927316
47,2000-02-17,0.5221481201282094,0.5714285714285714,0.8237607942544076,-0.04472370024755386,0.021112584045796363
48,2000-02-18,0.5241006602853024,0.8571428571428571,0.8420012099803399,-0.3023751325193162,0.020117970163882837
49,2000-02-19,0.5260532004423955,0.42857142857142855,0.8602416257062727,-2.2244036022124187,0.2068554822449442
