,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_50_H_0_PolyTrend_0_exp_1.0_10
0,2000-01-01 00:00:00,0.20552675214328775,0,0.0,0.48431215412066475,0.21447829431690105
1,2000-01-01 01:00:00,0.21417337760132638,0,0.0,0.5791404787067285,0.19339477985414946
2,2000-01-01 02:00:00,0.22289810466564874,0,0.10897663659937938,-0.18158257273119596,0.36787944117144233
3,2000-01-01 03:00:00,0.23170093333625483,0,0.26412174830989754,1.4102046311312142,0.06356227504824999
4,2000-01-01 04:00:00,0.24058186361314463,0,0.44908680630396475,-0.3744716909802062,0.31195235523833836
5,2000-01-01 05:00:00,0.24954089549631814,0,0.6471006914322535,0.27519831557632024,0.13245030851521694
6,2000-01-01 06:00:00,0.25857802898577537,0,0.8567511682907134,-0.9607546117337881,0.3663073964733228
7,2000-01-01 07:00:00,0.26769326408151634,0,1.0776153952586938,0.37692697499528294,0.07638694565482586
8,2000-01-01 08:00:00,0.276886600783541,0,1.3027794396004013,0.033438928508628576,0.08519497716401116
9,2000-01-01 09:00:00,0.2861580390918494,0,1.5313477570160718,0.6805672443551206,0.035162297226778993
10,2000-01-01 10:00:00,0.29550757900644153,0,1.7617165771660122,-1.563496690099942,0.2609476940874238
11,2000-01-01 11:00:00,0.30493522052731736,0,1.9931081631013903,-0.5666976204319573,0.07569421097876303
12,2000-01-01 12:00:00,0.31444096365447693,0,2.2254464176095294,-0.24214951424260323,0.0429617240320211
13,2000-01-01 13:00:00,0.3240248083879202,0,2.457851919721497,1.5143912837240117,0.005822789460591147
14,2000-01-01 14:00:00,0.3336867547276472,0,2.6902574218334654,-0.3330574014413246,0.028996080694749404
15,2000-01-01 15:00:00,0.3434268026736579,0,2.922662923945433,0.0473648172902994,0.015558278923554863
16,2000-01-01 16:00:00,0.3532449522259523,0,3.1550684260574013,1.4627404474484047,0.002965345707529374
17,2000-01-01 17:00:00,0.3631412033845305,0,3.3874739281693684,1.5350291291191829,0.002164962817285261
18,2000-01-01 18:00:00,0.37311555614939235,0,3.619879430281337,0.5664400380293182,0.004475474694373026
19,2000-01-01 19:00:00,0.38316801052053795,0,3.852284932393304,0.1492650917123343,0.005329883672484621
20,2000-01-01 20:00:00,0.39329856649796724,0,4.084690434505271,-1.0782780025830905,0.01427252626484305
21,2000-01-01 21:00:00,0.40350722408168027,0,4.317095936617241,1.3954722703060645,0.0009436235411883305
22,2000-01-01 22:00:00,0.41379398327167705,0,4.549501438729208,1.7874840455630026,0.0005002076233515404
23,2000-01-01 23:00:00,0.42415884406795756,0,4.781906940841176,-0.5695172638907428,0.0041433263296270315
24,2000-01-02 00:00:00,0.4346018064705217,0,5.014312442953145,0.17538653266921242,0.0015430279162734406
25,2000-01-02 01:00:00,0.4451228704793696,0,5.246717945065112,-0.4625055394360726,0.0022903672397401992
26,2000-01-02 02:00:00,0.45572203609450124,0,5.479123447177081,-1.085800595475628,0.003350141419493097
27,2000-01-02 03:00:00,0.4663993033159166,0,5.711528949289048,0.6397359949354733,0.00046784567111427135
28,2000-01-02 04:00:00,0.4771546721436157,0,5.943934451401016,-0.38586333644309273,0.0010230840668881602
29,2000-01-02 05:00:00,0.4879881425775984,0,6.176339953512984,-0.7757623533740768,0.0011846906726814242
30,2000-01-02 06:00:00,0.4988997146178649,0,6.408745455624953,0.9957113486470573,0.00015797648733352466
31,2000-01-02 07:00:00,0.5098893882644152,0,6.641150957736918,-1.9332047794071159,0.0023168578227498594
32,2000-01-02 08:00:00,0.5209571635172492,0,6.873556459848887,0.24853062742969095,0.00020494844827858303
33,2000-01-02 09:00:00,0.5321030403763668,0,7.105961961960856,-0.03124533542395122,0.00021250872781355712
34,2000-01-02 10:00:00,0.5433270188417682,0,7.3383674640728245,-0.13947396248967217,0.00018559784440235142
35,2000-01-02 11:00:00,0.5546290989134532,0,7.570772966184791,-0.19065597921264138,0.00015309469333194182
36,2000-01-02 12:00:00,0.5660092805914221,0,7.803178468296759,0.44863752749053837,6.330583152595282e-05
37,2000-01-02 13:00:00,0.5774675638756747,0,8.035583970408727,-0.992429771658585,0.00020959581043663629
38,2000-01-02 14:00:00,0.5890039487662109,0,8.267989472520696,-0.22593965569142896,7.630580074580329e-05
39,2000-01-02 15:00:00,0.6006184352630308,0,8.50039497463266,-1.6545707665122271,0.00024947534261529587
40,2000-01-02 16:00:00,0.6123110233661346,0,8.732800476744632,-0.6397226377122045,7.083929522944494e-05
41,2000-01-02 17:00:00,0.6240817130755221,0,8.965205978856597,-0.47941980121364003,4.727278858561364e-05
42,2000-01-02 18:00:00,0.6359305043911931,0,9.197611480968567,0.3113635032767906,1.6791910252763242e-05
43,2000-01-02 19:00:00,0.6478573973131481,0,9.430016983080533,-0.7760204669235409,3.90151024324268e-05
44,2000-01-02 20:00:00,0.6598623918413866,0,9.662422485192502,-0.30736481038200775,1.912282523121516e-05
45,2000-01-02 21:00:00,0.6719454879759089,0,9.89482798730447,-0.36652394095310614,1.588782658132949e-05
46,2000-01-02 22:00:00,0.684106685716715,0,10.127233489416438,1.1197119621889602,2.8144042052088004e-06
47,2000-01-02 23:00:00,0.6963459850638046,0,10.359638991528406,-0.4579224204039029,1.0673245293738803e-05
48,2000-01-03 00:00:00,0.7086633860171782,0,10.592044493640373,0.42539339846964996,3.4545819397226522e-06
49,2000-01-03 01:00:00,0.7210588885768353,0,10.82444999575234,-0.027971183469780222,4.2557245333539926e-06
