,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_50_H_0_ConstantTrend_7_exp_1.0_0
0,2000-01-01 00:00:00,0.0976270078546495,0.42857142857142855,0.0,-0.07770456650883938,0.05872693899607539
1,2000-01-01 01:00:00,0.0976270078546495,0.14285714285714285,0.0,1.0896301649283022,0.024319490389902585
2,2000-01-01 02:00:00,0.0976270078546495,0.42857142857142855,0.011342595463488637,0.09654266759327351,0.048779430540010986
3,2000-01-01 03:00:00,0.0976270078546495,0.7142857142857143,0.025777820976973287,1.4186671084676297,0.00963145944810815
4,2000-01-01 04:00:00,0.0976270078546495,0.2857142857142857,0.04169028798612081,1.1682731374280053,0.018691851854051585
5,2000-01-01 05:00:00,0.0976270078546495,0.5714285714285714,0.058802524342895277,0.9471859464018728,0.01722476834646427
6,2000-01-01 06:00:00,0.0976270078546495,0.8571428571428571,0.07649062259864596,1.0854870347559817,0.011074496983512927
7,2000-01-01 07:00:00,0.0976270078546495,0.42857142857142855,0.09440491065296824,2.3822244479133983,0.004565667036846087
8,2000-01-01 08:00:00,0.0976270078546495,0.14285714285714285,0.11250831119440513,-0.40602373632291733,0.09697213726719875
9,2000-01-01 09:00:00,0.0976270078546495,0.42857142857142855,0.1306755175628814,0.2664453411788736,0.03652778204540485
10,2000-01-01 10:00:00,0.0976270078546495,0.7142857142857143,0.14888408107371745,-1.3557137239186656,0.13649791487407542
11,2000-01-01 11:00:00,0.0976270078546495,0.2857142857142857,0.16710787400233967,-0.11410253188685747,0.05944465921236438
12,2000-01-01 12:00:00,0.0976270078546495,0.5714285714285714,0.1853462438467636,-0.844230864581227,0.09103294369289787
13,2000-01-01 13:00:00,0.0976270078546495,0.8571428571428571,0.2035866595726963,0.7056408100507655,0.014259096922103354
14,2000-01-01 14:00:00,0.0976270078546495,0.42857142857142855,0.22182707529862894,-0.39878617335193706,0.06485493974912016
15,2000-01-01 15:00:00,0.0976270078546495,0.14285714285714285,0.24006749102456162,-0.8271965334869942,0.13006538816778312
16,2000-01-01 16:00:00,0.0976270078546495,0.42857142857142855,0.2583079067504943,-0.41574470158503485,0.06360110068501093
17,2000-01-01 17:00:00,0.0976270078546495,0.7142857142857143,0.2765483224764271,-0.5245121937314283,0.052323393591618
18,2000-01-01 18:00:00,0.0976270078546495,0.2857142857142857,0.2947887382023596,0.8131012718382519,0.020700567483272838
19,2000-01-01 19:00:00,0.0976270078546495,0.5714285714285714,0.3130291539282924,-0.2292506291606075,0.04331756946842517
20,2000-01-01 20:00:00,0.0976270078546495,0.8571428571428571,0.33126956965422505,2.161717373494259,0.0029259979734883135
21,2000-01-01 21:00:00,0.0976270078546495,0.42857142857142855,0.34950998538015765,-0.9569314292805337,0.0997448500265112
22,2000-01-01 22:00:00,0.0976270078546495,0.14285714285714285,0.3677504011060904,0.06731083219488099,0.04679830733168798
23,2000-01-01 23:00:00,0.0976270078546495,0.42857142857142855,0.38599081683202313,0.20649883721106427,0.03004524246115087
24,2000-01-02 00:00:00,0.0976270078546495,0.7142857142857143,0.4042312325579558,-0.45688132622556726,0.043039994569629585
