,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_50_H_0_ConstantTrend_24_exp_1.0_0
0,2000-01-01 00:00:00,0.0976270078546495,0.125,0.0,-1.3557137239186656,0.36787944117144233
1,2000-01-01 01:00:00,0.0976270078546495,0.2916666666666667,0.0,-0.11410253188685747,0.08997010246280983
2,2000-01-01 02:00:00,0.0976270078546495,0.375,0.19143103179060927,-0.844230864581227,0.14186010385292788
3,2000-01-01 03:00:00,0.0976270078546495,0.7916666666666666,0.40972955828822843,0.7056408100507655,0.015958706143905356
4,2000-01-01 04:00:00,0.0976270078546495,0.875,0.6514051495944296,-0.39878617335193706,0.03479322134330072
5,2000-01-01 05:00:00,0.0976270078546495,0.75,0.9041523068688602,-0.8271965334869942,0.046997094548471174
6,2000-01-01 06:00:00,0.0976270078546495,0.16666666666666666,1.1657668003684976,-0.41574470158503485,0.042963580410363585
7,2000-01-01 07:00:00,0.0976270078546495,0.9583333333333334,1.4319965426769639,-0.5245121937314283,0.016630259090429762
8,2000-01-01 08:00:00,0.0976270078546495,0.25,1.70135948292815,0.8131012718382519,0.006770539681044053
9,2000-01-01 09:00:00,0.0976270078546495,0.5,1.9729803079305799,-0.2292506291606075,0.01139656365619972
10,2000-01-01 10:00:00,0.0976270078546495,0.041666666666666664,2.2459152665464583,2.161717373494259,0.0012557616090958202
11,2000-01-01 11:00:00,0.0976270078546495,0.25,2.519556405386122,-0.9569314292805337,0.01753881770377141
12,2000-01-01 12:00:00,0.0976270078546495,0.2916666666666667,2.79373326357714,0.06731083219488099,0.004592069494051571
13,2000-01-01 13:00:00,0.0976270078546495,0.9583333333333334,3.067966858522782,0.20649883721106427,0.0015593086126420522
14,2000-01-01 14:00:00,0.0976270078546495,0.5833333333333334,3.342200453468424,-0.45688132622556726,0.0033480868544740324
15,2000-01-01 15:00:00,0.0976270078546495,0.7083333333333334,3.616434048414067,-1.0599757640207523,0.004105181422154025
16,2000-01-01 16:00:00,0.0976270078546495,0.20833333333333334,3.8906676433597083,0.6149573156935568,0.0009637563769442404
17,2000-01-01 17:00:00,0.0976270078546495,0.5416666666666666,4.164901238305352,1.4296607664750955,0.00023242513254192185
18,2000-01-01 18:00:00,0.0976270078546495,0.3333333333333333,4.439134833250993,-0.21195225635208395,0.001123586324279398
19,2000-01-01 19:00:00,0.0976270078546495,0.375,4.7133684281966355,-0.08033725576207178,0.0007182126259370316
20,2000-01-01 20:00:00,0.0976270078546495,0.8333333333333334,4.987602023142277,0.4053977840180792,0.00021239838665483766
21,2000-01-01 21:00:00,0.0976270078546495,0.7916666666666666,5.261835618087921,0.11860658523361353,0.00022423350996064438
22,2000-01-01 22:00:00,0.0976270078546495,0.6666666666666666,5.536069213033563,1.2544140683375582,6.203178320345473e-05
23,2000-01-01 23:00:00,0.0976270078546495,0.7916666666666666,5.810302807979207,1.419102040788718,3.529443555852896e-05
24,2000-01-02 00:00:00,0.0976270078546495,0.125,6.084536402924847,-0.7438560828698322,0.00045446300537525016
25,2000-01-02 01:00:00,0.0976270078546495,0.2916666666666667,6.358769997870491,-2.5174371027954736,0.0017229569871789327
26,2000-01-02 02:00:00,0.0976270078546495,0.375,6.633003592816132,-1.5070960235350006,0.000438732226590659
27,2000-01-02 03:00:00,0.0976270078546495,0.7916666666666666,6.907237187761773,1.149076125381565,1.5437766142438494e-05
28,2000-01-02 04:00:00,0.0976270078546495,0.875,7.181470782707417,-1.193578251944493,0.00011238205855058816
29,2000-01-02 05:00:00,0.0976270078546495,0.75,7.455704377653061,1.1410424458433976,9.375032237799252e-06
30,2000-01-02 06:00:00,0.0976270078546495,0.16666666666666666,7.729937972598702,1.5094450822654228,8.8352297725636e-06
31,2000-01-02 07:00:00,0.0976270078546495,0.9583333333333334,8.004171567544343,1.0677751294644207,4.73279910156872e-06
32,2000-01-02 08:00:00,0.0976270078546495,0.25,8.278405162489987,-0.6865894771933623,4.222367778937936e-05
33,2000-01-02 09:00:00,0.0976270078546495,0.5,8.552638757435629,0.01487331605783535,1.2394895821268367e-05
34,2000-01-02 10:00:00,0.0976270078546495,0.041666666666666664,8.826872352381272,-0.37566589616476365,2.20193962169691e-05
35,2000-01-02 11:00:00,0.0976270078546495,0.25,9.101105947326912,-0.03822363744467267,9.697950011595902e-06
36,2000-01-02 12:00:00,0.0976270078546495,0.2916666666666667,9.375339542272554,0.36797447414967926,4.710604062925252e-06
37,2000-01-02 13:00:00,0.0976270078546495,0.9583333333333334,9.6495731372182,-0.04472370024755386,2.777674491391545e-06
38,2000-01-02 14:00:00,0.0976270078546495,0.5833333333333334,9.923806732163841,-0.3023751325193162,3.975028433123471e-06
39,2000-01-02 15:00:00,0.0976270078546495,0.7083333333333334,10.198040327109483,-2.2244036022124187,1.8225592284224865e-05
40,2000-01-02 16:00:00,0.0976270078546495,0.20833333333333334,10.472273922055123,0.7240063590423036,1.1974367369221498e-06
41,2000-01-02 17:00:00,0.0976270078546495,0.5416666666666666,10.74650751700077,0.35900276446988677,9.39525691952955e-07
42,2000-01-02 18:00:00,0.0976270078546495,0.3333333333333333,11.020741111946409,1.076121037518773,4.2938614983385705e-07
43,2000-01-02 19:00:00,0.0976270078546495,0.375,11.294974706892052,0.1921408343855315,7.578129381553858e-07
44,2000-01-02 20:00:00,0.0976270078546495,0.8333333333333334,11.569208301837694,0.8529259575013671,1.881208396338257e-07
45,2000-01-02 21:00:00,0.0976270078546495,0.7916666666666666,11.843441896783338,0.018357182609979702,3.4346539594050734e-07
46,2000-01-02 22:00:00,0.0976270078546495,0.6666666666666666,12.11767549172898,0.42830356650802287,1.9635149365977786e-07
47,2000-01-02 23:00:00,0.0976270078546495,0.7916666666666666,12.391909086674623,0.9962778345476014,7.464163975429821e-08
48,2000-01-03 00:00:00,0.0976270078546495,0.125,12.666142681620263,-0.49114965590076143,4.890961457912364e-07
49,2000-01-03 01:00:00,0.0976270078546495,0.2916666666666667,12.940376276565907,0.7126781657427828,9.442737344506046e-08
