,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_4000_H_0_PolyTrend_7__1.0_0
0,2000-01-01 00:00:00,0.20552675214328775,0.42857142857142855,0.0,-0.07770456650883938,4.304817538576474
1,2000-01-01 01:00:00,0.20563435292816196,0.14285714285714285,0.0,1.0896301649283022,5.186545585084204
2,2000-01-01 02:00:00,0.20574196591641214,0.42857142857142855,0.00014178244329360795,0.09654266759327351,4.479421768895005
3,2000-01-01 03:00:00,0.2058495911080383,0.7142857142857143,0.00032222276221216604,1.4186671084676297,6.0875485609941915
4,2000-01-01 04:00:00,0.20595722850304043,0.2857142857142857,0.0005211285998265101,1.1682731374280053,5.4088897046157545
5,2000-01-01 05:00:00,0.20606487810141857,0.5714285714285714,0.0007350315542861909,0.9471859464018728,5.473838351856745
6,2000-01-01 06:00:00,0.2061725399031727,0.8571428571428571,0.0009561327824830746,1.0854870347559817,5.898182488955092
7,2000-01-01 07:00:00,0.20628021390830278,0.42857142857142855,0.0011800613831621034,2.3822244479133983,6.766680076146889
8,2000-01-01 08:00:00,0.20638790011680885,0.14285714285714285,0.0014063538899300638,-0.40602373632291733,3.693051584911561
9,2000-01-01 09:00:00,0.2064955985286909,0.42857142857142855,0.001633443969536017,0.2664453411788736,4.651569736619126
10,2000-01-01 10:00:00,0.20660330914394895,0.7142857142857143,0.001861051013421469,-1.3557137239186656,3.315460274895016
11,2000-01-01 11:00:00,0.20671103196258295,0.2857142857142857,0.0020888484250292452,-0.11410253188685747,4.128835558585637
12,2000-01-01 12:00:00,0.20681876698459295,0.5714285714285714,0.002316828048084545,-0.844230864581227,3.6847572262506185
13,2000-01-01 13:00:00,0.20692651420997893,0.8571428571428571,0.002544833244658703,0.7056408100507655,5.5206789390188575
14,2000-01-01 14:00:00,0.2070342736387409,0.42857142857142855,0.002772838441232862,-0.39878617335193706,3.988016291670062
15,2000-01-01 15:00:00,0.20714204527087884,0.14285714285714285,0.0030008436378070203,-0.8271965334869942,3.2742274226494312
16,2000-01-01 16:00:00,0.20724982910639278,0.42857142857142855,0.0032288488343811786,-0.41574470158503485,3.9717293292977645
17,2000-01-01 17:00:00,0.2073576251452827,0.7142857142857143,0.003456854030955337,-0.5245121937314283,4.149011924101121
18,2000-01-01 18:00:00,0.20746543338754858,0.2857142857142857,0.003684859227529496,0.8131012718382519,5.058389774538212
19,2000-01-01 19:00:00,0.20757325383319045,0.5714285714285714,0.003912864424103655,-0.2292506291606075,4.302087984895855
20,2000-01-01 20:00:00,0.20768108648220832,0.8571428571428571,0.004140869620677812,2.161717373494259,6.979106111110599
21,2000-01-01 21:00:00,0.20778893133460216,0.42857142857142855,0.004368874817251971,-0.9569314292805337,3.432221729813346
22,2000-01-01 22:00:00,0.20789678839037196,0.14285714285714285,0.004596880013826131,0.06731083219488099,4.171085567826818
23,2000-01-01 23:00:00,0.20800465764951775,0.42857142857142855,0.004824885210400289,0.20649883721106427,4.596323733013008
24,2000-01-02 00:00:00,0.20811253911203956,0.7142857142857143,0.005052890406974446,-0.45688132622556726,4.218993741949758
25,2000-01-02 01:00:00,0.2082204327779373,0.2857142857142857,0.005280895603548604,-1.0599757640207523,3.187663774445616
26,2000-01-02 02:00:00,0.20832833864721106,0.5714285714285714,0.0055089008001227655,0.6149573156935568,5.148647050940059
27,2000-01-02 03:00:00,0.2084362567198608,0.8571428571428571,0.005736905996696924,1.4296607664750955,6.249400710705107
28,2000-01-02 04:00:00,0.2085441869958865,0.42857142857142855,0.00596491119327108,-0.21195225635208395,4.179552194779099
29,2000-01-02 05:00:00,0.2086521294752882,0.14285714285714285,0.006192916389845241,-0.08033725576207178,4.025788857330801
30,2000-01-02 06:00:00,0.20876008415806588,0.42857142857142855,0.0064209215864194,0.4053977840180792,4.7975741427045895
31,2000-01-02 07:00:00,0.20886805104421952,0.7142857142857143,0.006648926782993557,0.11860658523361353,4.796833201717138
32,2000-01-02 08:00:00,0.20897603013374916,0.2857142857142857,0.0068769319795677145,1.2544140683375582,5.504405240535758
33,2000-01-02 09:00:00,0.20908402142665478,0.5714285714285714,0.007104937176141874,1.419102040788718,5.955143495190683
34,2000-01-02 10:00:00,0.20919202492293637,0.8571428571428571,0.007332942372716033,-0.7438560828698322,4.078235665939274
35,2000-01-02 11:00:00,0.20930004062259397,0.42857142857142855,0.007560947569290192,-2.5174371027954736,1.876419238338436
36,2000-01-02 12:00:00,0.20940806852562752,0.14285714285714285,0.007788952765864349,-1.5070960235350006,2.601382064984231
37,2000-01-02 13:00:00,0.20951610863203707,0.42857142857142855,0.00801695796243851,1.149076125381565,5.5436045449180655
38,2000-01-02 14:00:00,0.2096241609418226,0.7142857142857143,0.008244963159012665,-1.193578251944493,3.487000510812653
39,2000-01-02 15:00:00,0.2097322254549841,0.2857142857142857,0.008472968355586825,1.1410424458433976,5.393385849738851
40,2000-01-02 16:00:00,0.2098403021715216,0.5714285714285714,0.008700973552160983,1.5094450822654228,6.0478388537882735
41,2000-01-02 17:00:00,0.20994839109143507,0.8571428571428571,0.008928978748735142,1.0677751294644207,5.892219280818045
42,2000-01-02 18:00:00,0.21005649221472453,0.42857142857142855,0.009156983945309302,-0.6865894771933623,3.709619351908697
43,2000-01-02 19:00:00,0.21016460554138996,0.14285714285714285,0.00938498914188346,0.01487331605783535,4.125703977968849
44,2000-01-02 20:00:00,0.21027273107143138,0.42857142857142855,0.009612994338457621,-0.37566589616476365,4.0212151821871505
45,2000-01-02 21:00:00,0.2103808688048488,0.7142857142857143,0.009840999535031777,-0.03822363744467267,4.644707869551519
46,2000-01-02 22:00:00,0.21048901874164216,0.2857142857142857,0.010069004731605935,0.36797447414967926,4.62267070770781
47,2000-01-02 23:00:00,0.21059718088181154,0.5714285714285714,0.010297009928180093,-0.04472370024755386,4.496022986361606
48,2000-01-03 00:00:00,0.21070535522535688,0.8571428571428571,0.01052501512475425,-0.3023751325193162,4.524422019344248
49,2000-01-03 01:00:00,0.2108135417722782,0.42857142857142855,0.01075302032132841,-2.2244036022124187,2.1741583128232134
50,2000-01-03 02:00:00,0.21092174052257553,0.14285714285714285,0.010981025517902566,0.7240063590423036,4.837190192310521
51,2000-01-03 03:00:00,0.2110299514762488,0.42857142857142855,0.011209030714476728,0.35900276446988677,4.7582370996026375
52,2000-01-03 04:00:00,0.2111381746332981,0.7142857142857143,0.011437035911050887,1.076121037518773,5.761405886719434
53,2000-01-03 05:00:00,0.21124640999372335,0.2857142857142857,0.011665041107625049,0.1921408343855315,4.449190495571763
54,2000-01-03 06:00:00,0.21135465755752458,0.5714285714285714,0.011893046304199201,0.8529259575013671,5.396026157162259
55,2000-01-03 07:00:00,0.2114629173247018,0.8571428571428571,0.012121051500773361,0.018357182609979702,4.847507932948909
56,2000-01-03 08:00:00,0.211571189295255,0.42857142857142855,0.01234905669734752,0.42830356650802287,4.829219165442651
57,2000-01-03 09:00:00,0.2116794734691842,0.14285714285714285,0.01257706189392168,0.9962778345476014,5.111815437138447
58,2000-01-03 10:00:00,0.21178776984648937,0.42857142857142855,0.012805067090495838,-0.49114965590076143,3.9104385339782493
59,2000-01-03 11:00:00,0.2118960784271705,0.7142857142857143,0.013033072287069996,0.7126781657427828,5.400316955113334
60,2000-01-03 12:00:00,0.21200439921122763,0.2857142857142857,0.013261077483644154,1.1133403496205336,5.372744036400288
61,2000-01-03 13:00:00,0.21211273219866075,0.5714285714285714,0.013489082680218312,-2.1536745863577726,2.3917797243202745
62,2000-01-03 14:00:00,0.21222107738946983,0.8571428571428571,0.013717087876792471,-0.41611148243284046,4.4153934643468755
63,2000-01-03 15:00:00,0.2123294347836549,0.42857142857142855,0.01394509307336663,-1.070896991488979,3.3323728893100677
64,2000-01-03 16:00:00,0.21243780438121596,0.14285714285714285,0.014173098269940789,0.22113880512865922,4.339030775007556
65,2000-01-03 17:00:00,0.212546186182153,0.42857142857142855,0.014401103466514947,-1.1230571153785116,3.2808855272121815
66,2000-01-03 18:00:00,0.21265458018646602,0.7142857142857143,0.014629108663089106,-1.0507579569860566,3.6392353705198097
67,2000-01-03 19:00:00,0.21276298639415503,0.2857142857142857,0.014857113859663268,1.012079053328375,5.2738373636670755
68,2000-01-03 20:00:00,0.21287140480522002,0.5714285714285714,0.015085119056237424,1.5437164304718984,6.091525450132524
69,2000-01-03 21:00:00,0.21297983541966098,0.8571428571428571,0.015313124252811582,-0.4021148892000868,4.431744851985839
70,2000-01-03 22:00:00,0.21308827823747792,0.42857142857142855,0.015541129449385741,0.8647491011362722,5.270373861765162
71,2000-01-03 23:00:00,0.21319673325867083,0.14285714285714285,0.015769134645959897,-0.22686922724655495,3.8933777078858154
72,2000-01-04 00:00:00,0.21330520048323975,0.42857142857142855,0.015997139842534057,0.8111602704819924,5.2174579637497915
73,2000-01-04 01:00:00,0.21341367991118465,0.7142857142857143,0.016225145039108213,0.2877946131063574,4.980143076712961
