"Index","x"
1920,40.6
1920.08333333333,40.8
1920.16666666667,44.4
1920.25,46.7
1920.33333333333,54.1
1920.41666666667,58.5
1920.5,57.7
1920.58333333333,56.4
1920.66666666667,54.3
1920.75,50.5
1920.83333333333,42.9
1920.91666666667,39.8
1921,44.2
1921.08333333333,39.8
1921.16666666667,45.1
1921.25,47
1921.33333333333,54.1
1921.41666666667,58.7
1921.5,66.3
1921.58333333333,59.9
1921.66666666667,57
1921.75,54.2
1921.83333333333,39.7
1921.91666666667,42.8
1922,37.5
1922.08333333333,38.7
1922.16666666667,39.5
1922.25,42.1
1922.33333333333,55.7
1922.41666666667,57.8
1922.5,56.8
1922.58333333333,54.3
1922.66666666667,54.3
1922.75,47.1
1922.83333333333,41.8
1922.91666666667,41.7
1923,41.8
1923.08333333333,40.1
1923.16666666667,42.9
1923.25,45.8
1923.33333333333,49.2
1923.41666666667,52.7
1923.5,64.2
1923.58333333333,59.6
1923.66666666667,54.4
1923.75,49.2
1923.83333333333,36.3
1923.91666666667,37.6
1924,39.3
1924.08333333333,37.5
1924.16666666667,38.3
1924.25,45.5
1924.33333333333,53.2
1924.41666666667,57.7
1924.5,60.8
1924.58333333333,58.2
1924.66666666667,56.4
1924.75,49.8
1924.83333333333,44.4
1924.91666666667,43.6
1925,40
1925.08333333333,40.5
1925.16666666667,40.8
1925.25,45.1
1925.33333333333,53.8
1925.41666666667,59.4
1925.5,63.5
1925.58333333333,61
1925.66666666667,53
1925.75,50
1925.83333333333,38.1
1925.91666666667,36.3
1926,39.2
1926.08333333333,43.4
1926.16666666667,43.4
1926.25,48.9
1926.33333333333,50.6
1926.41666666667,56.8
1926.5,62.5
1926.58333333333,62
1926.66666666667,57.5
1926.75,46.7
1926.83333333333,41.6
1926.91666666667,39.8
1927,39.4
1927.08333333333,38.5
1927.16666666667,45.3
1927.25,47.1
1927.33333333333,51.7
1927.41666666667,55
1927.5,60.4
1927.58333333333,60.5
1927.66666666667,54.7
1927.75,50.3
1927.83333333333,42.3
1927.91666666667,35.2
1928,40.8
1928.08333333333,41.1
1928.16666666667,42.8
1928.25,47.3
1928.33333333333,50.9
1928.41666666667,56.4
1928.5,62.2
1928.58333333333,60.5
1928.66666666667,55.4
1928.75,50.2
1928.83333333333,43
1928.91666666667,37.3
1929,34.8
1929.08333333333,31.3
1929.16666666667,41
1929.25,43.9
1929.33333333333,53.1
1929.41666666667,56.9
1929.5,62.5
1929.58333333333,60.3
1929.66666666667,59.8
1929.75,49.2
1929.83333333333,42.9
1929.91666666667,41.9
1930,41.6
1930.08333333333,37.1
1930.16666666667,41.2
1930.25,46.9
1930.33333333333,51.2
1930.41666666667,60.4
1930.5,60.1
1930.58333333333,61.6
1930.66666666667,57
1930.75,50.9
1930.83333333333,43
1930.91666666667,38.8
1931,37.1
1931.08333333333,38.4
1931.16666666667,38.4
1931.25,46.5
1931.33333333333,53.5
1931.41666666667,58.4
1931.5,60.6
1931.58333333333,58.2
1931.66666666667,53.8
1931.75,46.6
1931.83333333333,45.5
1931.91666666667,40.6
1932,42.4
1932.08333333333,38.4
1932.16666666667,40.3
1932.25,44.6
1932.33333333333,50.9
1932.41666666667,57
1932.5,62.1
1932.58333333333,63.5
1932.66666666667,56.3
1932.75,47.3
1932.83333333333,43.6
1932.91666666667,41.8
1933,36.2
1933.08333333333,39.3
1933.16666666667,44.5
1933.25,48.7
1933.33333333333,54.2
1933.41666666667,60.8
1933.5,65.5
1933.58333333333,64.9
1933.66666666667,60.1
1933.75,50.2
1933.83333333333,42.1
1933.91666666667,35.8
1934,39.4
1934.08333333333,38.2
1934.16666666667,40.4
1934.25,46.9
1934.33333333333,53.4
1934.41666666667,59.6
1934.5,66.5
1934.58333333333,60.4
1934.66666666667,59.2
1934.75,51.2
1934.83333333333,42.8
1934.91666666667,45.8
1935,40
1935.08333333333,42.6
1935.16666666667,43.5
1935.25,47.1
1935.33333333333,50
1935.41666666667,60.5
1935.5,64.6
1935.58333333333,64
1935.66666666667,56.8
1935.75,48.6
1935.83333333333,44.2
1935.91666666667,36.4
1936,37.3
1936.08333333333,35
1936.16666666667,44
1936.25,43.9
1936.33333333333,52.7
1936.41666666667,58.6
1936.5,60
1936.58333333333,61.1
1936.66666666667,58.1
1936.75,49.6
1936.83333333333,41.6
1936.91666666667,41.3
1937,40.8
1937.08333333333,41
1937.16666666667,38.4
1937.25,47.4
1937.33333333333,54.1
1937.41666666667,58.6
1937.5,61.4
1937.58333333333,61.8
1937.66666666667,56.3
1937.75,50.9
1937.83333333333,41.4
1937.91666666667,37.1
1938,42.1
1938.08333333333,41.2
1938.16666666667,47.3
1938.25,46.6
1938.33333333333,52.4
1938.41666666667,59
1938.5,59.6
1938.58333333333,60.4
1938.66666666667,57
1938.75,50.7
1938.83333333333,47.8
1938.91666666667,39.2
1939,39.4
1939.08333333333,40.9
1939.16666666667,42.4
1939.25,47.8
1939.33333333333,52.4
1939.41666666667,58
1939.5,60.7
1939.58333333333,61.8
1939.66666666667,58.2
1939.75,46.7
1939.83333333333,46.6
1939.91666666667,37.8
