"Index","x"
1749,58
1749.08333333333,62.6
1749.16666666667,70
1749.25,55.7
1749.33333333333,85
1749.41666666667,83.5
1749.5,94.8
1749.58333333333,66.3
1749.66666666667,75.9
1749.75,75.5
1749.83333333333,158.6
1749.91666666667,85.2
1750,73.3
1750.08333333333,75.9
1750.16666666667,89.2
1750.25,88.3
1750.33333333333,90
1750.41666666667,100
1750.5,85.4
1750.58333333333,103
1750.66666666667,91.2
1750.75,65.7
1750.83333333333,63.3
1750.91666666667,75.4
1751,70
1751.08333333333,43.5
1751.16666666667,45.3
1751.25,56.4
1751.33333333333,60.7
1751.41666666667,50.7
1751.5,66.3
1751.58333333333,59.8
1751.66666666667,23.5
1751.75,23.2
1751.83333333333,28.5
1751.91666666667,44
1752,35
1752.08333333333,50
1752.16666666667,71
1752.25,59.3
1752.33333333333,59.7
1752.41666666667,39.6
1752.5,78.4
1752.58333333333,29.3
1752.66666666667,27.1
1752.75,46.6
1752.83333333333,37.6
1752.91666666667,40
1753,44
1753.08333333333,32
1753.16666666667,45.7
1753.25,38
1753.33333333333,36
1753.41666666667,31.7
1753.5,22
1753.58333333333,39
1753.66666666667,28
1753.75,25
1753.83333333333,20
1753.91666666667,6.7
1754,0
1754.08333333333,3
1754.16666666667,1.7
1754.25,13.7
1754.33333333333,20.7
1754.41666666667,26.7
1754.5,18.8
1754.58333333333,12.3
1754.66666666667,8.2
1754.75,24.1
1754.83333333333,13.2
1754.91666666667,4.2
1755,10.2
1755.08333333333,11.2
1755.16666666667,6.8
1755.25,6.5
1755.33333333333,0
1755.41666666667,0
1755.5,8.6
1755.58333333333,3.2
1755.66666666667,17.8
1755.75,23.7
1755.83333333333,6.8
1755.91666666667,20
1756,12.5
1756.08333333333,7.1
1756.16666666667,5.4
1756.25,9.4
1756.33333333333,12.5
1756.41666666667,12.9
1756.5,3.6
1756.58333333333,6.4
1756.66666666667,11.8
1756.75,14.3
1756.83333333333,17
1756.91666666667,9.4
1757,14.1
1757.08333333333,21.2
1757.16666666667,26.2
1757.25,30
1757.33333333333,38.1
1757.41666666667,12.8
1757.5,25
1757.58333333333,51.3
1757.66666666667,39.7
1757.75,32.5
1757.83333333333,64.7
1757.91666666667,33.5
1758,37.6
1758.08333333333,52
1758.16666666667,49
1758.25,72.3
1758.33333333333,46.4
1758.41666666667,45
1758.5,44
1758.58333333333,38.7
1758.66666666667,62.5
1758.75,37.7
1758.83333333333,43
1758.91666666667,43
1759,48.3
1759.08333333333,44
1759.16666666667,46.8
1759.25,47
1759.33333333333,49
1759.41666666667,50
1759.5,51
1759.58333333333,71.3
1759.66666666667,77.2
1759.75,59.7
1759.83333333333,46.3
1759.91666666667,57
1760,67.3
1760.08333333333,59.5
1760.16666666667,74.7
1760.25,58.3
1760.33333333333,72
1760.41666666667,48.3
1760.5,66
1760.58333333333,75.6
1760.66666666667,61.3
1760.75,50.6
1760.83333333333,59.7
1760.91666666667,61
1761,70
1761.08333333333,91
1761.16666666667,80.7
1761.25,71.7
1761.33333333333,107.2
1761.41666666667,99.3
1761.5,94.1
1761.58333333333,91.1
1761.66666666667,100.7
1761.75,88.7
1761.83333333333,89.7
1761.91666666667,46
1762,43.8
1762.08333333333,72.8
1762.16666666667,45.7
1762.25,60.2
1762.33333333333,39.9
1762.41666666667,77.1
1762.5,33.8
1762.58333333333,67.7
1762.66666666667,68.5
1762.75,69.3
1762.83333333333,77.8
1762.91666666667,77.2
1763,56.5
1763.08333333333,31.9
1763.16666666667,34.2
1763.25,32.9
1763.33333333333,32.7
1763.41666666667,35.8
1763.5,54.2
1763.58333333333,26.5
1763.66666666667,68.1
1763.75,46.3
1763.83333333333,60.9
1763.91666666667,61.4
1764,59.7
1764.08333333333,59.7
1764.16666666667,40.2
1764.25,34.4
1764.33333333333,44.3
1764.41666666667,30
1764.5,30
1764.58333333333,30
1764.66666666667,28.2
1764.75,28
1764.83333333333,26
1764.91666666667,25.7
1765,24
1765.08333333333,26
1765.16666666667,25
1765.25,22
1765.33333333333,20.2
1765.41666666667,20
1765.5,27
1765.58333333333,29.7
1765.66666666667,16
1765.75,14
1765.83333333333,14
1765.91666666667,13
1766,12
1766.08333333333,11
1766.16666666667,36.6
1766.25,6
1766.33333333333,26.8
1766.41666666667,3
1766.5,3.3
1766.58333333333,4
1766.66666666667,4.3
1766.75,5
1766.83333333333,5.7
1766.91666666667,19.2
1767,27.4
1767.08333333333,30
1767.16666666667,43
1767.25,32.9
1767.33333333333,29.8
1767.41666666667,33.3
1767.5,21.9
1767.58333333333,40.8
1767.66666666667,42.7
1767.75,44.1
1767.83333333333,54.7
1767.91666666667,53.3
1768,53.5
1768.08333333333,66.1
1768.16666666667,46.3
1768.25,42.7
1768.33333333333,77.7
1768.41666666667,77.4
1768.5,52.6
1768.58333333333,66.8
1768.66666666667,74.8
1768.75,77.8
1768.83333333333,90.6
1768.91666666667,111.8
1769,73.9
1769.08333333333,64.2
1769.16666666667,64.3
1769.25,96.7
1769.33333333333,73.6
1769.41666666667,94.4
1769.5,118.6
1769.58333333333,120.3
1769.66666666667,148.8
1769.75,158.2
1769.83333333333,148.1
1769.91666666667,112
1770,104
1770.08333333333,142.5
