"Index","x"
1959,315.42
1959.08333333333,316.31
1959.16666666667,316.5
1959.25,317.56
1959.33333333333,318.13
1959.41666666667,318
1959.5,316.39
1959.58333333333,314.65
1959.66666666667,313.68
1959.75,313.18
1959.83333333333,314.66
1959.91666666667,315.43
1960,316.27
1960.08333333333,316.81
1960.16666666667,317.42
1960.25,318.87
1960.33333333333,319.87
1960.41666666667,319.43
1960.5,318.01
1960.58333333333,315.74
1960.66666666667,314
1960.75,313.68
1960.83333333333,314.84
1960.91666666667,316.03
1961,316.73
1961.08333333333,317.54
1961.16666666667,318.38
1961.25,319.31
1961.33333333333,320.42
1961.41666666667,319.61
1961.5,318.42
1961.58333333333,316.63
1961.66666666667,314.83
1961.75,315.16
1961.83333333333,315.94
1961.91666666667,316.85
1962,317.78
1962.08333333333,318.4
1962.16666666667,319.53
1962.25,320.42
1962.33333333333,320.85
1962.41666666667,320.45
1962.5,319.45
1962.58333333333,317.25
1962.66666666667,316.11
1962.75,315.27
1962.83333333333,316.53
1962.91666666667,317.53
1963,318.58
1963.08333333333,318.92
1963.16666666667,319.7
1963.25,321.22
1963.33333333333,322.08
1963.41666666667,321.31
1963.5,319.58
1963.58333333333,317.61
1963.66666666667,316.05
1963.75,315.83
1963.83333333333,316.91
1963.91666666667,318.2
1964,319.41
1964.08333333333,320.07
1964.16666666667,320.74
1964.25,321.4
1964.33333333333,322.06
1964.41666666667,321.73
1964.5,320.27
1964.58333333333,318.54
1964.66666666667,316.54
1964.75,316.71
1964.83333333333,317.53
1964.91666666667,318.55
1965,319.27
1965.08333333333,320.28
1965.16666666667,320.73
1965.25,321.97
1965.33333333333,322
1965.41666666667,321.71
1965.5,321.05
1965.58333333333,318.71
1965.66666666667,317.66
1965.75,317.14
1965.83333333333,318.7
1965.91666666667,319.25
1966,320.46
1966.08333333333,321.43
1966.16666666667,322.23
1966.25,323.54
1966.33333333333,323.91
1966.41666666667,323.59
1966.5,322.24
1966.58333333333,320.2
1966.66666666667,318.48
1966.75,317.94
1966.83333333333,319.63
1966.91666666667,320.87
1967,322.17
1967.08333333333,322.34
1967.16666666667,322.88
1967.25,324.25
1967.33333333333,324.83
1967.41666666667,323.93
1967.5,322.38
1967.58333333333,320.76
