,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_100_D_0_LinearTrend_24_exp_1.0_10
0,2000-01-01,0.43037873274483895,0.125,0.0,-1.3557137239186656,0.36787944117144233
1,2000-01-02,0.43135500282338546,0.2916666666666667,0.0,-0.11410253188685747,0.08988231020526165
2,2000-01-03,0.43233127290193196,0.375,0.09571551589530464,-0.844230864581227,0.1558048657342291
3,2000-01-04,0.43330754298047847,0.7916666666666666,0.20486477914411422,0.7056408100507655,0.01952978017307462
4,2000-01-05,0.4342838130590249,0.875,0.3257025747972148,-0.39878617335193706,0.04800091500373466
5,2000-01-06,0.4352600831375714,0.75,0.4520761534344301,-0.8271965334869942,0.07349964562093596
6,2000-01-07,0.4362363532161179,0.16666666666666666,0.5828834001842488,-0.41574470158503485,0.07650671917484055
7,2000-01-08,0.4372126232946644,0.9583333333333334,0.7159982713384819,-0.5245121937314283,0.03379754793559725
8,2000-01-09,0.43818889337321093,0.25,0.850679741464075,0.8131012718382519,0.015728122957706005
9,2000-01-10,0.43916516345175743,0.5,0.9864901539652899,-0.2292506291606075,0.030295997241621332
10,2000-01-11,0.4401414335303039,0.041666666666666664,1.1229576332732292,2.161717373494259,0.0038226243174535593
11,2000-01-12,0.4411177036088504,0.25,1.259778202693061,-0.9569314292805337,0.061157702245210416
12,2000-01-13,0.4420939736873969,0.2916666666666667,1.39686663178857,0.06731083219488099,0.01834729557391244
13,2000-01-14,0.4430702437659434,0.9583333333333334,1.533983429261391,0.20649883721106427,0.0071387268222271255
14,2000-01-15,0.4440465138444899,0.5833333333333334,1.671100226734212,-0.45688132622556726,0.0175634763796918
15,2000-01-16,0.4450227839230364,0.7083333333333334,1.8082170242070335,-1.0599757640207523,0.024675797633404568
16,2000-01-17,0.44599905400158285,0.20833333333333334,1.9453338216798541,0.6149573156935568,0.0066379073992329065
17,2000-01-18,0.44697532408012935,0.5416666666666666,2.082450619152676,1.4296607664750955,0.0018343072896979974
18,2000-01-19,0.44795159415867586,0.3333333333333333,2.2195674166254964,-0.21195225635208395,0.010160627479564045
19,2000-01-20,0.44892786423722236,0.375,2.3566842140983177,-0.08033725576207178,0.007442043426506787
20,2000-01-21,0.44990413431576887,0.8333333333333334,2.4938010115711386,0.4053977840180792,0.002521827972750067
21,2000-01-22,0.45088040439431537,0.7916666666666666,2.6309178090439604,0.11860658523361353,0.003050632122639535
22,2000-01-23,0.4518566744728618,0.6666666666666666,2.7680346065167813,1.2544140683375582,0.000967004888529313
23,2000-01-24,0.4528329445514083,0.7916666666666666,2.9051514039896036,1.419102040788718,0.0006304428511629686
24,2000-01-25,0.4538092146299548,0.125,3.0422682014624236,-0.7438560828698322,0.00930171651455726
25,2000-01-26,0.45478548470850133,0.2916666666666667,3.1793849989352454,-2.5174371027954736,0.04040769512794693
26,2000-01-27,0.45576175478704783,0.375,3.316501796408066,-1.5070960235350006,0.011790012327617685
27,2000-01-28,0.45673802486559434,0.7916666666666666,3.4536185938808863,1.149076125381565,0.0004753617798849562
28,2000-01-29,0.45771429494414084,0.875,3.5907353913537086,-1.193578251944493,0.003965170492195103
29,2000-01-30,0.4586905650226873,0.75,3.7278521888265304,1.1410424458433976,0.00037902052795975153
30,2000-01-31,0.4596668351012338,0.16666666666666666,3.864968986299351,1.5094450822654228,0.0004092916556693473
31,2000-02-01,0.4606431051797803,0.9583333333333334,4.002085783772172,1.0677751294644207,0.0002512223026382151
32,2000-02-02,0.4616193752583268,0.25,4.1392025812449935,-0.6865894771933623,0.0025681551701060433
33,2000-02-03,0.4625956453368733,0.5,4.276319378717814,0.01487331605783535,0.0008638397064740829
34,2000-02-04,0.4635719154154198,0.041666666666666664,4.413436176190636,-0.37566589616476365,0.0017584125216692406
35,2000-02-05,0.46454818549396626,0.25,4.550552973663456,-0.03822363744467267,0.0008874019577244841
36,2000-02-06,0.46552445557251276,0.2916666666666667,4.687669771136277,0.36797447414967926,0.0004939035223684423
37,2000-02-07,0.46650072565105927,0.9583333333333334,4.8247865686091,-0.04472370024755386,0.0003337120980747107
38,2000-02-08,0.46747699572960577,0.5833333333333334,4.961903366081921,-0.3023751325193162,0.0005472123875753247
39,2000-02-09,0.4684532658081523,0.7083333333333334,5.099020163554742,-2.2244036022124187,0.0028748978044075466
40,2000-02-10,0.4694295358866988,0.20833333333333334,5.236136961027562,0.7240063590423036,0.00021643047787236474
41,2000-02-11,0.4704058059652452,0.5416666666666666,5.373253758500385,0.35900276446988677,0.00019458061908468686
42,2000-02-12,0.47138207604379173,0.3333333333333333,5.510370555973204,1.076121037518773,0.00010189761798212418
43,2000-02-13,0.47235834612233824,0.375,5.647487353446026,0.1921408343855315,0.0002060644600767704
44,2000-02-14,0.47333461620088474,0.8333333333333334,5.784604150918847,0.8529259575013671,5.861423052563168e-05
45,2000-02-15,0.47431088627943124,0.7916666666666666,5.921720948391669,0.018357182609979702,0.00012262364683533964
46,2000-02-16,0.47528715635797775,0.6666666666666666,6.05883774586449,0.42830356650802287,8.032496195739572e-05
47,2000-02-17,0.4762634264365242,0.7916666666666666,6.1959545433373115,0.9962778345476014,3.498827816426851e-05
48,2000-02-18,0.4772396965150707,0.125,6.333071340810132,-0.49114965590076143,0.0002627003910750857
49,2000-02-19,0.4782159665936172,0.2916666666666667,6.470188138282953,0.7126781657427828,5.811516408263154e-05
50,2000-02-20,0.4791922366721637,0.375,6.607304935755776,1.1133403496205336,3.1197502537670284e-05
51,2000-02-21,0.4801685067507102,0.7916666666666666,6.744421733228595,-2.1536745863577726,0.0004699344639146788
52,2000-02-22,0.4811447768292567,0.875,6.881538530701415,-0.41611148243284046,6.626114927779762e-05
53,2000-02-23,0.4821210469078032,0.75,7.018655328174238,-1.070896991488979,0.00012587586000090915
54,2000-02-24,0.48309731698634967,0.16666666666666666,7.155772125647061,0.22113880512865922,5.397390302113385e-05
55,2000-02-25,0.48407358706489617,0.9583333333333334,7.292888923119882,-1.1230571153785116,8.169042832606053e-05
56,2000-02-26,0.4850498571434427,0.25,7.430005720592701,-1.0507579569860566,0.00013440773063497926
57,2000-02-27,0.4860261272219892,0.5,7.567122518065523,1.012079053328375,1.1587742613301796e-05
