,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_100_D_0_LinearTrend_24__1.0_10
0,2000-01-01,0.43037873274483895,0.125,0.0,-1.3557137239186656,1.0
1,2000-01-02,0.43135500282338546,0.2916666666666667,0.0,-0.11410253188685747,2.4092541287770213
2,2000-01-03,0.43233127290193196,0.375,0.09571551589530464,-0.844230864581227,1.8591509153898365
3,2000-01-04,0.43330754298047847,0.7916666666666666,0.20486477914411422,0.7056408100507655,3.9358147900158515
4,2000-01-05,0.4342838130590249,0.875,0.3257025747972148,-0.39878617335193706,3.0365352056781294
5,2000-01-06,0.4352600831375714,0.75,0.4520761534344301,-0.8271965334869942,2.610474694258834
6,2000-01-07,0.4362363532161179,0.16666666666666666,0.5828834001842488,-0.41574470158503485,2.570376709655825
7,2000-01-08,0.4372126232946644,0.9583333333333334,0.7159982713384819,-0.5245121937314283,3.387367025408878
8,2000-01-09,0.43818889337321093,0.25,0.850679741464075,0.8131012718382519,4.152304897849365
9,2000-01-10,0.43916516345175743,0.5,0.9864901539652899,-0.2292506291606075,3.4967396794302665
10,2000-01-11,0.4401414335303039,0.041666666666666664,1.1229576332732292,2.161717373494259,5.5668180981382855
11,2000-01-12,0.4411177036088504,0.25,1.259778202693061,-0.9569314292805337,2.7942994681952045
12,2000-01-13,0.4420939736873969,0.2916666666666667,1.39686663178857,0.06731083219488099,3.9982730955113412
13,2000-01-14,0.4430702437659434,0.9583333333333334,1.533983429261391,0.20649883721106427,4.942220834745559
14,2000-01-15,0.4440465138444899,0.5833333333333334,1.671100226734212,-0.45688132622556726,4.041933738860295
15,2000-01-16,0.4450227839230364,0.7083333333333334,1.8082170242070335,-1.0599757640207523,3.7019323686164776
16,2000-01-17,0.44599905400158285,0.20833333333333334,1.9453338216798541,0.6149573156935568,5.014958515882154
17,2000-01-18,0.44697532408012935,0.5416666666666666,2.082450619152676,1.4296607664750955,6.301088367548394
18,2000-01-19,0.44795159415867586,0.3333333333333333,2.2195674166254964,-0.21195225635208395,4.589235078939248
19,2000-01-20,0.44892786423722236,0.375,2.3566842140983177,-0.08033725576207178,4.900609813747295
20,2000-01-21,0.44990413431576887,0.8333333333333334,2.4938010115711386,0.4053977840180792,5.982771254412147
21,2000-01-22,0.45088040439431537,0.7916666666666666,2.6309178090439604,0.11860658523361353,5.792406456512382
22,2000-01-23,0.4518566744728618,0.6666666666666666,2.7680346065167813,1.2544140683375582,6.941307007167695
23,2000-01-24,0.4528329445514083,0.7916666666666666,2.9051514039896036,1.419102040788718,7.369088047170224
24,2000-01-25,0.4538092146299548,0.125,3.0422682014624236,-0.7438560828698322,4.677556324396373
25,2000-01-26,0.45478548470850133,0.2916666666666667,3.1793849989352454,-2.5174371027954736,3.2087350386887667
26,2000-01-27,0.45576175478704783,0.375,3.316501796408066,-1.5070960235350006,4.44050251883394
27,2000-01-28,0.45673802486559434,0.7916666666666666,3.4536185938808863,1.149076125381565,7.651434401968539
28,2000-01-29,0.45771429494414084,0.875,3.5907353913537086,-1.193578251944493,5.530206425527183
29,2000-01-30,0.4586905650226873,0.75,3.7278521888265304,1.1410424458433976,7.877920190866442
30,2000-01-31,0.4596668351012338,0.16666666666666666,3.864968986299351,1.5094450822654228,7.801082561506501
31,2000-02-01,0.4606431051797803,0.9583333333333334,4.002085783772172,1.0677751294644207,8.289172342923532
32,2000-02-02,0.4616193752583268,0.25,4.1392025812449935,-0.6865894771933623,5.964567470483786
33,2000-02-03,0.4625956453368733,0.5,4.276319378717814,0.01487331605783535,7.05412333128635
34,2000-02-04,0.4635719154154198,0.041666666666666664,4.413436176190636,-0.37566589616476365,6.3433438532817865
35,2000-02-05,0.46454818549396626,0.25,4.550552973663456,-0.03822363744467267,7.027212512886577
36,2000-02-06,0.46552445557251276,0.2916666666666667,4.687669771136277,0.36797447414967926,7.613170358698962
37,2000-02-07,0.46650072565105927,0.9583333333333334,4.8247865686091,-0.04472370024755386,8.005231918519765
38,2000-02-08,0.46747699572960577,0.5833333333333334,4.961903366081921,-0.3023751325193162,7.5106735537993705
39,2000-02-09,0.4684532658081523,0.7083333333333334,5.099020163554742,-2.2244036022124187,5.851738151657635
40,2000-02-10,0.4694295358866988,0.20833333333333334,5.236136961027562,0.7240063590423036,8.438241180463724
41,2000-02-11,0.4704058059652452,0.5416666666666666,5.373253758500385,0.35900276446988677,8.544663986776012
42,2000-02-12,0.47138207604379173,0.3333333333333333,5.510370555973204,1.076121037518773,9.191541994042929
43,2000-02-13,0.47235834612233824,0.375,5.647487353446026,0.1921408343855315,8.487321525127722
44,2000-02-14,0.47333461620088474,0.8333333333333334,5.784604150918847,0.8529259575013671,9.74453304912826
45,2000-02-15,0.47431088627943124,0.7916666666666666,5.921720948391669,0.018357182609979702,9.006390675121573
46,2000-02-16,0.47528715635797775,0.6666666666666666,6.05883774586449,0.42830356650802287,9.429430126570983
47,2000-02-17,0.4762634264365242,0.7916666666666666,6.1959545433373115,0.9962778345476014,10.260497462161931
48,2000-02-18,0.4772396965150707,0.125,6.333071340810132,-0.49114965590076143,8.244496372598267
49,2000-02-19,0.4782159665936172,0.2916666666666667,6.470188138282953,0.7126781657427828,9.753083928459846
50,2000-02-20,0.4791922366721637,0.375,6.607304935755776,1.1133403496205336,10.375172513222301
51,2000-02-21,0.4801685067507102,0.7916666666666666,6.744421733228595,-2.1536745863577726,7.662917311462025
52,2000-02-22,0.4811447768292567,0.875,6.881538530701415,-0.41611148243284046,9.621906816271657
53,2000-02-23,0.4821210469078032,0.75,7.018655328174238,-1.070896991488979,8.980214374766888
54,2000-02-24,0.48309731698634967,0.16666666666666666,7.155772125647061,0.22113880512865922,9.827009905602564
55,2000-02-25,0.48407358706489617,0.9583333333333334,7.292888923119882,-1.1230571153785116,9.412573719313427
56,2000-02-26,0.4850498571434427,0.25,7.430005720592701,-1.0507579569860566,8.914632611923913
57,2000-02-27,0.4860261272219892,0.5,7.567122518065523,1.012079053328375,11.365562689789714
58,2000-02-28,0.4870023973005357,0.041666666666666664,7.704239315538345,1.5437164304718984,11.576959801151272
59,2000-02-29,0.48797866737908213,0.25,7.841356113011164,-0.4021148892000868,9.977554882363986
60,2000-03-01,0.48895493745762864,0.2916666666666667,7.978472910483986,0.8647491011362722,11.42417860691838
61,2000-03-02,0.48993120753617514,0.9583333333333334,8.115589707956806,-0.22686922724655495,11.137320012753587
62,2000-03-03,0.49090747761472164,0.5833333333333334,8.252706505429627,0.8111602704819924,11.9384425780335
63,2000-03-04,0.49188374769326815,0.7083333333333334,8.38982330290245,0.2877946131063574,11.678169988209234
64,2000-03-05,0.49286001777181465,0.20833333333333334,8.526940100375269,-0.5384681601851071,10.490000282469136
65,2000-03-06,0.49383628785036116,0.5416666666666666,8.664056897848091,1.9084621003056945,13.408356943844641
66,2000-03-07,0.49481255792890766,0.3333333333333333,8.801173695320912,-0.47577600081625504,10.953878576940726
67,2000-03-08,0.4957888280074541,0.375,8.938290492793735,1.4407311183181257,13.050145430293142
68,2000-03-09,0.4967650980860006,0.8333333333333334,9.075407290266558,-1.1490756810169487,11.056765031842769
69,2000-03-10,0.4977413681645471,0.7916666666666666,9.212524087739377,0.8057145521509493,13.107981665895366
70,2000-03-11,0.4987176382430936,0.6666666666666666,9.349640885212196,1.7561070301576873,14.071467211453472
71,2000-03-12,0.49969390832164007,0.7916666666666666,9.486757682685019,0.972979913805314,13.551433162652467
72,2000-03-13,0.5006701784001866,0.125,9.623874480157841,-1.5511191116398637,10.498760538091991
73,2000-03-14,0.5016464484787331,0.2916666666666667,9.76099127763066,0.19114347793667044,12.545782861886558
74,2000-03-15,0.5026227185572796,0.375,9.898108075103481,1.604776070725722,14.18084185556031
75,2000-03-16,0.5035989886358261,0.7916666666666666,10.035224872576304,-1.4200259278431961,11.710799591209428
76,2000-03-17,0.5045752587143726,0.875,10.172341670049123,-2.4437826838452152,10.908469236092108
77,2000-03-18,0.5055515287929191,0.75,10.309458467521946,-2.0563385502732014,11.30900643721549
78,2000-03-19,0.5065277988714656,0.16666666666666666,10.446575264994769,-0.9922575499342428,11.927847171772486
79,2000-03-20,0.5075040689500121,0.9583333333333334,10.583692062467588,1.0112853198338043,14.861149775758564
80,2000-03-21,0.5084803390285586,0.25,10.72080885994041,1.4004400837388948,14.68006427388169
81,2000-03-22,0.5094566091071051,0.5,10.857925657413231,-0.6549916843697606,13.012725573324403
82,2000-03-23,0.5104328791856515,0.041666666666666664,10.995042454886057,-0.255790690582699,13.091686301329503
83,2000-03-24,0.511409149264198,0.25,11.132159252358875,-0.7143856098324332,12.979517782964466
84,2000-03-25,0.5123854193427445,0.2916666666666667,11.269276049831694,-0.5008387652689229,13.372824361746009
85,2000-03-26,0.513361689421291,0.9583333333333334,11.406392847304517,0.05564534215584111,14.734068203388809
86,2000-03-27,0.5143379594998375,0.5833333333333334,11.543509644777336,-0.4889617831782094,13.952554145606124
87,2000-03-28,0.515314229578384,0.7083333333333334,11.680626442250151,-0.3799224453917579,14.324686550943937
88,2000-03-29,0.5162904996569305,0.20833333333333334,11.817743239722976,0.25973465324251216,14.60243671712958
89,2000-03-30,0.517266769735477,0.5416666666666666,11.9548600371958,-1.6813486428352875,13.132779821936484
90,2000-03-31,0.5182430398140235,0.3333333333333333,12.091976834668623,-0.9167948052305425,13.827093393759263
91,2000-04-01,0.51921930989257,0.375,12.229093632141442,-0.11922410038568242,14.804423832822156
92,2000-04-02,0.5201955799711165,0.8333333333333334,12.366210429614265,-0.4462772800016101,15.073797054090932
93,2000-04-03,0.521171850049663,0.7916666666666666,12.503327227087084,-2.1433554372317607,13.473145297745479
94,2000-04-04,0.5221481201282094,0.6666666666666666,12.640444024559907,0.010037767130251568,15.639631569658862
95,2000-04-05,0.5231243902067559,0.7916666666666666,12.777560822032727,-0.5582225868712316,15.334464283208746
96,2000-04-06,0.5241006602853024,0.125,12.914677619505548,0.48090565129040147,15.845018922255079
97,2000-04-07,0.525076930363849,0.2916666666666667,13.051794416978371,-0.5741420115249796,15.094730993657734
98,2000-04-08,0.5260532004423955,0.375,13.188911214451187,-0.25246759687128895,15.63783180919612
99,2000-04-09,0.527029470520942,0.7916666666666666,13.326028011924015,1.0398467874347133,17.484905927720163
