,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_100_D_0_linear_7__1.0_0
0,2000-01-01,0,0.42857142857142855,0.0,-0.07770456650883938,3.1372946335150265,3.1372946335150265
1,2000-01-02,0,0.14285714285714285,0.0,1.0896301649283022,4.018915079237882,4.018915079237882
2,2000-01-03,0,0.42857142857142855,0.005671297731744318,0.09654266759327351,3.3172131653488837,3.3172131653488837
3,2000-01-04,0,0.7142857142857143,0.012888910488486643,1.4186671084676297,4.932269504694268,4.932269504694268
4,2000-01-05,0,0.2857142857142857,0.020845143993060405,1.1682731374280053,4.261260338587789,4.261260338587789
5,2000-01-06,0,0.5714285714285714,0.029401262171447638,0.9471859464018728,4.33444355145433,4.33444355145433
6,2000-01-07,0,0.8571428571428571,0.03824531129932298,1.0854870347559817,4.767302974650599,4.767302974650599
7,2000-01-08,0,0.42857142857142855,0.04720245532648412,2.3822244479133983,5.644426103263749,5.644426103263749
8,2000-01-09,0,0.14285714285714285,0.056254155597202565,-0.40602373632291733,2.579515333583865,2.579515333583865
9,2000-01-10,0,0.42857142857142855,0.0653377587814407,0.2664453411788736,3.54678229998418,3.54678229998418
10,2000-01-11,0,0.7142857142857143,0.07444204053685873,-1.3557137239186656,2.2194418023563447,2.2194418023563447
11,2000-01-12,0,0.2857142857142857,0.08355393700116984,-0.11410253188685747,3.0415934622810354,3.0415934622810354
12,2000-01-13,0,0.5714285714285714,0.0926731219233818,-0.844230864581227,2.6062986002231634,2.6062986002231634
13,2000-01-14,0,0.8571428571428571,0.10179332978634816,0.7056408100507655,4.4510047684324086,4.4510047684324086
14,2000-01-15,0,0.42857142857142855,0.11091353764931447,-0.39878617335193706,2.9271265643212434,2.9271265643212434
15,2000-01-16,0,0.14285714285714285,0.12003374551228081,-0.8271965334869942,2.2221221263348667,2.2221221263348667
16,2000-01-17,0,0.42857142857142855,0.12915395337524715,-0.41574470158503485,2.928408451814078,2.928408451814078
17,2000-01-18,0,0.7142857142857143,0.13827416123821354,-0.5245121937314283,3.114475453244937,3.114475453244937
