,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_1000_D_0_LinearTrend_24_exp_1.0_10
0,2000-01-01,0.43037873274483895,0.125,0.0,-1.3557137239186656,0.1873685891563287
1,2000-01-02,0.4304763597526936,0.2916666666666667,0.0,-0.11410253188685747,0.04581915596352007
2,2000-01-03,0.43057398676054826,0.375,0.009571551589530464,-0.844230864581227,0.08664575951840923
3,2000-01-04,0.4306716137684029,0.7916666666666666,0.02048647791441142,0.7056408100507655,0.011992448766875009
4,2000-01-05,0.43076924077625756,0.875,0.03257025747972148,-0.39878617335193706,0.03289068298711787
5,2000-01-06,0.4308668677841122,0.75,0.04520761534344301,-0.8271965334869942,0.056478769193485684
6,2000-01-07,0.43096449479196686,0.16666666666666666,0.05828834001842489,-0.41574470158503485,0.06619255211487012
7,2000-01-08,0.4310621217998215,0.9583333333333334,0.0715998271338482,-0.5245121937314283,0.032991820336546525
8,2000-01-09,0.43115974880767616,0.25,0.08506797414640749,0.8131012718382519,0.017346898956039393
9,2000-01-10,0.4312573758155308,0.5,0.09864901539652898,-0.2292506291606075,0.03779160502357364
10,2000-01-11,0.43135500282338546,0.041666666666666664,0.11229576332732291,2.161717373494259,0.005396269839289561
11,2000-01-12,0.4314526298312401,0.25,0.12597782026930612,-0.9569314292805337,0.09773343580909948
12,2000-01-13,0.43155025683909476,0.2916666666666667,0.1396866631788569,0.06731083219488099,0.03319928474312391
13,2000-01-14,0.4316478838469494,0.9583333333333334,0.15339834292613905,0.20649883721106427,0.014626930046036934
14,2000-01-15,0.43174551085480406,0.5833333333333334,0.16711002267342118,-0.45688132622556726,0.04074915935105293
15,2000-01-16,0.4318431378626587,0.7083333333333334,0.1808217024207033,-1.0599757640207523,0.06482688057896582
16,2000-01-17,0.43194076487051336,0.20833333333333334,0.19453338216798538,0.6149573156935568,0.019746533453953885
17,2000-01-18,0.432038391878368,0.5416666666666666,0.20824506191526754,1.4296607664750955,0.0061788481076734715
18,2000-01-19,0.43213601888622266,0.3333333333333333,0.22195674166254967,-0.21195225635208395,0.03875535396748542
19,2000-01-20,0.4322336458940773,0.375,0.23566842140983177,-0.08033725576207178,0.03214246133805855
20,2000-01-21,0.43233127290193196,0.8333333333333334,0.2493801011571139,0.4053977840180792,0.012333267168895809
21,2000-01-22,0.4324288999097866,0.7916666666666666,0.26309178090439606,0.11860658523361353,0.016893835937558752
22,2000-01-23,0.43252652691764126,0.6666666666666666,0.2768034606516781,1.2544140683375582,0.006063771875243312
23,2000-01-24,0.4326241539254959,0.7916666666666666,0.29051514039896015,1.419102040788718,0.004476469818715718
24,2000-01-25,0.43272178093335056,0.125,0.3042268201462424,-0.7438560828698322,0.07478746064399705
25,2000-01-26,0.4328194079412052,0.2916666666666667,0.3179384998935244,-2.5174371027954736,0.36787944117144233
26,2000-01-27,0.43291703494905986,0.375,0.33165017964080656,-1.5070960235350006,0.12154341932392174
27,2000-01-28,0.4330146619569145,0.7916666666666666,0.34536185938808883,1.149076125381565,0.005549031662412766
28,2000-01-29,0.43311228896476917,0.875,0.35907353913537077,-1.193578251944493,0.0524119791290255
29,2000-01-30,0.4332099159726238,0.75,0.372785218882653,1.1410424458433976,0.005672926771374465
30,2000-01-31,0.43330754298047847,0.16666666666666666,0.3864968986299351,1.5094450822654228,0.00693670279575177
31,2000-02-01,0.4334051699883331,0.9583333333333334,0.40020857837721713,1.0677751294644207,0.004821188813829562
32,2000-02-02,0.4335027969961877,0.25,0.41392025812449934,-0.6865894771933623,0.05580755043902802
33,2000-02-03,0.43360042400404236,0.5,0.42763193787178144,0.01487331605783535,0.021255954603543126
34,2000-02-04,0.433698051011897,0.041666666666666664,0.44134361761906354,-0.37566589616476365,0.048994121011490754
35,2000-02-05,0.43379567801975166,0.25,0.4550552973663456,-0.03822363744467267,0.0279975053831337
36,2000-02-06,0.4338933050276063,0.2916666666666667,0.46876697711362786,0.36797447414967926,0.01764480362288705
37,2000-02-07,0.43399093203546096,0.9583333333333334,0.48247865686090996,-0.04472370024755386,0.013499646888648735
38,2000-02-08,0.4340885590433156,0.5833333333333334,0.49619033660819195,-0.3023751325193162,0.025065832259721563
39,2000-02-09,0.43418618605117026,0.7083333333333334,0.5099020163554742,-2.2244036022124187,0.14911604333569936
40,2000-02-10,0.4342838130590249,0.20833333333333334,0.5236136961027562,0.7240063590423036,0.012711480342996961
41,2000-02-11,0.43438144006687956,0.5416666666666666,0.5373253758500383,0.35900276446988677,0.012940559208513022
42,2000-02-12,0.4344790670747342,0.3333333333333333,0.5510370555973204,1.076121037518773,0.007673495568792035
43,2000-02-13,0.43457669408258887,0.375,0.5647487353446027,0.1921408343855315,0.017571468644140352
44,2000-02-14,0.4346743210904435,0.8333333333333334,0.5784604150918847,0.8529259575013671,0.005659574562030595
45,2000-02-15,0.43477194809829817,0.7916666666666666,0.5921720948391669,0.018357182609979702,0.013406971843379176
46,2000-02-16,0.4348695751061528,0.6666666666666666,0.605883774586449,0.42830356650802287,0.009944495358898993
47,2000-02-17,0.43496720211400747,0.7916666666666666,0.619595454333731,0.9962778345476014,0.004904904353475362
48,2000-02-18,0.4350648291218621,0.125,0.633307134081013,-0.49114965590076143,0.04170080542581383
49,2000-02-19,0.43516245612971677,0.2916666666666667,0.6470188138282954,0.7126781657427828,0.010445974076261777
50,2000-02-20,0.4352600831375714,0.375,0.6607304935755773,1.1133403496205336,0.00634972702857345
51,2000-02-21,0.43535771014542607,0.7916666666666666,0.6744421733228596,-2.1536745863577726,0.10830494215625779
52,2000-02-22,0.4354553371532807,0.875,0.6881538530701415,-0.41611148243284046,0.017292018607794477
53,2000-02-23,0.43555296416113537,0.75,0.7018655328174236,-1.070896991488979,0.03719674454425534
54,2000-02-24,0.43565059116899,0.16666666666666666,0.715577212564706,0.22113880512865922,0.018060179285583684
55,2000-02-25,0.43574821817684467,0.9583333333333334,0.729288892311988,-1.1230571153785116,0.030951746344638743
56,2000-02-26,0.4358458451846993,0.25,0.7430005720592703,-1.0507579569860566,0.05766522413000375
57,2000-02-27,0.43594347219255397,0.5,0.7567122518065522,1.012079053328375,0.005629428759688574
58,2000-02-28,0.4360410992004086,0.041666666666666664,0.7704239315538344,1.5437164304718984,0.005159783507978862
59,2000-02-29,0.43613872620826327,0.25,0.7841356113011165,-0.4021148892000868,0.028921443291164303
60,2000-03-01,0.4362363532161179,0.2916666666666667,0.7978472910483987,0.8647491011362722,0.0077078812057473
61,2000-03-02,0.4363339802239726,0.9583333333333334,0.8115589707956807,-0.22686922724655495,0.011627647803504648
62,2000-03-03,0.4364316072318272,0.5833333333333334,0.8252706505429627,0.8111602704819924,0.00590941527981569
63,2000-03-04,0.4365292342396819,0.7083333333333334,0.8389823302902449,0.2877946131063574,0.008680709280858512
64,2000-03-05,0.4366268612475365,0.20833333333333334,0.852694010037527,-0.5384681601851071,0.0322512469062733
65,2000-03-06,0.4367244882553912,0.5416666666666666,0.8664056897848091,1.9084621003056945,0.0019728590906789227
