,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_1000_H_0_PolyTrend_7_exp_1.0_0
0,2000-01-01 00:00:00,0.20552675214328775,0.42857142857142855,0.0,-0.07770456650883938,0.022953148118267125
1,2000-01-01 01:00:00,0.20595722850304043,0.14285714285714285,0.0,1.0896301649283022,0.009501067663524349
2,2000-01-01 02:00:00,0.20638790011680885,0.42857142857142855,0.0005671297731744318,0.09654266759327351,0.019255169847039445
3,2000-01-01 03:00:00,0.20681876698459295,0.7142857142857143,0.0012888910488486642,1.4186671084676297,0.0038527540623193766
4,2000-01-01 04:00:00,0.20724982910639278,0.2857142857142857,0.0020845143993060405,1.1682731374280053,0.007587688105415412
5,2000-01-01 05:00:00,0.20768108648220832,0.5714285714285714,0.0029401262171447635,0.9471859464018728,0.007103680170873825
6,2000-01-01 06:00:00,0.20811253911203956,0.8571428571428571,0.0038245311299322984,1.0854870347559817,0.004642633417287237
7,2000-01-01 07:00:00,0.2085441869958865,0.42857142857142855,0.004720245532648414,2.3822244479133983,0.0019460241722668319
8,2000-01-01 08:00:00,0.20897603013374916,0.14285714285714285,0.005625415559720255,-0.40602373632291733,0.0420312698702959
9,2000-01-01 09:00:00,0.20940806852562752,0.42857142857142855,0.006533775878144068,0.2664453411788736,0.016101140372309124
10,2000-01-01 10:00:00,0.2098403021715216,0.7142857142857143,0.007444204053685876,-1.3557137239186656,0.06119051645481267
11,2000-01-01 11:00:00,0.21027273107143138,0.2857142857142857,0.008355393700116981,-0.11410253188685747,0.027102035495914622
12,2000-01-01 12:00:00,0.21070535522535688,0.5714285714285714,0.00926731219233818,-0.844230864581227,0.04221089402380538
13,2000-01-01 13:00:00,0.2111381746332981,0.8571428571428571,0.010179332978634811,0.7056408100507655,0.006724432527561593
14,2000-01-01 14:00:00,0.211571189295255,0.42857142857142855,0.011091353764931448,-0.39878617335193706,0.03110600588874847
15,2000-01-01 15:00:00,0.21200439921122763,0.14285714285714285,0.012003374551228081,-0.8271965334869942,0.06344544045149193
16,2000-01-01 16:00:00,0.21243780438121596,0.42857142857142855,0.012915395337524714,-0.41574470158503485,0.03155300365633784
17,2000-01-01 17:00:00,0.21287140480522002,0.7142857142857143,0.013827416123821348,-0.5245121937314283,0.02640032637409596
18,2000-01-01 18:00:00,0.21330520048323975,0.2857142857142857,0.014739436910117984,0.8131012718382519,0.010622650057273779
19,2000-01-01 19:00:00,0.21373919141527523,0.5714285714285714,0.01565145769641462,-0.2292506291606075,0.022607464126496717
20,2000-01-01 20:00:00,0.21417337760132638,0.8571428571428571,0.01656347848271125,2.161717373494259,0.0015530979714964027
21,2000-01-01 21:00:00,0.21460775904139326,0.42857142857142855,0.017475499269007884,-0.9569314292805337,0.053845856564037314
22,2000-01-01 22:00:00,0.21504233573547585,0.14285714285714285,0.018387520055304522,0.06731083219488099,0.025693829951558323
23,2000-01-01 23:00:00,0.21547710768357414,0.42857142857142855,0.019299540841601157,0.20649883721106427,0.01677688086893235
24,2000-01-02 00:00:00,0.21591207488568817,0.7142857142857143,0.020211561627897785,-0.45688132622556726,0.024442433253560915
25,2000-01-02 01:00:00,0.21634723734181788,0.2857142857142857,0.021123582414194417,-1.0599757640207523,0.06848668677742159
26,2000-01-02 02:00:00,0.21678259505196332,0.5714285714285714,0.022035603200491062,0.6149573156935568,0.009627702585265142
27,2000-01-02 03:00:00,0.21721814801612443,0.8571428571428571,0.022947623986787697,1.4296607664750955,0.0031991313460422053
28,2000-01-02 04:00:00,0.2176538962343013,0.42857142857142855,0.02385964477308432,-0.21195225635208395,0.02532307412857988
29,2000-01-02 05:00:00,0.21808983970649384,0.14285714285714285,0.024771665559380963,-0.08033725576207178,0.02950227331356247
30,2000-01-02 06:00:00,0.2185259784327021,0.42857142857142855,0.0256836863456776,0.4053977840180792,0.013621778018068815
31,2000-01-02 07:00:00,0.21896231241292607,0.7142857142857143,0.026595707131974226,0.11860658523361353,0.013618081001321366
32,2000-01-02 08:00:00,0.21939884164716575,0.2857142857142857,0.027507727918270858,1.2544140683375582,0.006704733641544885
33,2000-01-02 09:00:00,0.21983556613542116,0.5714285714285714,0.028419748704567496,1.419102040788718,0.004267647707006925
34,2000-01-02 10:00:00,0.22027248587769224,0.8571428571428571,0.02933176949086413,-0.7438560828698322,0.02785347361846207
35,2000-01-02 11:00:00,0.22070960087397906,0.42857142857142855,0.03024379027716077,-2.5174371027954736,0.25157999166679246
36,2000-01-02 12:00:00,0.2211469111242816,0.14285714285714285,0.031155811063457398,-1.5070960235350006,0.12172749181363315
37,2000-01-02 13:00:00,0.22158441662859982,0.42857142857142855,0.03206783184975404,1.149076125381565,0.006414422122513995
38,2000-01-02 14:00:00,0.22202211738693375,0.7142857142857143,0.03297985263605066,-1.193578251944493,0.05010592586577152
39,2000-01-02 15:00:00,0.2224600133992834,0.2857142857142857,0.0338918734223473,1.1410424458433976,0.007439027261201367
40,2000-01-02 16:00:00,0.22289810466564874,0.5714285714285714,0.03480389420864393,1.5094450822654228,0.0038623393983571487
41,2000-01-02 17:00:00,0.22333639118602983,0.8571428571428571,0.03571591499494057,1.0677751294644207,0.004508111913609612
42,2000-01-02 18:00:00,0.22377487296042659,0.42857142857142855,0.03662793578123721,-0.6865894771933623,0.03994342005313167
43,2000-01-02 19:00:00,0.22421354998883908,0.14285714285714285,0.03753995656753384,0.01487331605783535,0.026320938121682222
44,2000-01-02 20:00:00,0.22465242227126728,0.42857142857142855,0.038451977353830484,-0.37566589616476365,0.02919036771798606
45,2000-01-02 21:00:00,0.22509148980771115,0.7142857142857143,0.03936399814012711,-0.03822363744467267,0.01563217279903744
46,2000-01-02 22:00:00,0.2255307525981708,0.2857142857142857,0.04027601892642374,0.36797447414967926,0.015964271320691146
47,2000-01-02 23:00:00,0.2259702106426461,0.5714285714285714,0.04118803971272037,-0.04472370024755386,0.018101333193848813
48,2000-01-03 00:00:00,0.22640986394113713,0.8571428571428571,0.042100060499017,-0.3023751325193162,0.017576645579536927
49,2000-01-03 01:00:00,0.22684971249364388,0.42857142857142855,0.04301208128531364,-2.2244036022124187,0.18416260571720416
50,2000-01-03 02:00:00,0.22728975630016632,0.14285714285714285,0.043924102071610266,0.7240063590423036,0.012829809800708492
51,2000-01-03 03:00:00,0.22772999536070448,0.42857142857142855,0.04483612285790691,0.35900276446988677,0.01386972494159309
52,2000-01-03 04:00:00,0.22817042967525836,0.7142857142857143,0.04574814364420355,1.076121037518773,0.005081077722003147
53,2000-01-03 05:00:00,0.2286110592438279,0.2857142857142857,0.046660164430500195,0.1921408343855315,0.018853948669418107
54,2000-01-03 06:00:00,0.22905188406641322,0.5714285714285714,0.047572185216796806,0.8529259575013671,0.007307272725654152
55,2000-01-03 07:00:00,0.2294929041430142,0.8571428571428571,0.048484206003093444,0.018357182609979702,0.012633746966746288
56,2000-01-03 08:00:00,0.2299341194736309,0.42857142857142855,0.04939622678939008,0.42830356650802287,0.0128538499422871
57,2000-01-03 09:00:00,0.23037553005826333,0.14285714285714285,0.05030824757568672,0.9962778345476014,0.00967969080528581
58,2000-01-03 10:00:00,0.23081713589691144,0.42857142857142855,0.05122026836198335,-0.49114965590076143,0.03214926334266636
59,2000-01-03 11:00:00,0.23125893698957528,0.7142857142857143,0.052132289148279984,0.7126781657427828,0.007239076246884497
60,2000-01-03 12:00:00,0.23170093333625483,0.2857142857142857,0.053044309934576615,1.1133403496205336,0.007433886734458596
61,2000-01-03 13:00:00,0.23214312493695008,0.5714285714285714,0.05395633072087325,-2.1536745863577726,0.14634916000431317
62,2000-01-03 14:00:00,0.23258551179166104,0.8571428571428571,0.054868351507169885,-0.41611148243284046,0.019324302027075708
63,2000-01-03 15:00:00,0.2330280939003877,0.42857142857142855,0.05578037229346652,-1.070896991488979,0.057017931776908705
64,2000-01-03 16:00:00,0.2334708712631301,0.14285714285714285,0.056692393079763155,0.22113880512865922,0.02081532515862315
65,2000-01-03 17:00:00,0.23391384387988817,0.42857142857142855,0.05760441386605979,-1.1230571153785116,0.05990836490944497
66,2000-01-03 18:00:00,0.23435701175066198,0.7142857142857143,0.058516434652356425,-1.0507579569860566,0.041823045297369625
67,2000-01-03 19:00:00,0.23480037487545147,0.2857142857142857,0.05942845543865307,1.012079053328375,0.008148440382725474
68,2000-01-03 20:00:00,0.2352439332542567,0.5714285714285714,0.060340476224949695,1.5437164304718984,0.0035934735695751564
69,2000-01-03 21:00:00,0.2356876868870776,0.8571428571428571,0.061252497011246326,-0.4021148892000868,0.01887579781098056
70,2000-01-03 22:00:00,0.23613163577391427,0.42857142857142855,0.062164517797542965,0.8647491011362722,0.008151745131824477
71,2000-01-03 23:00:00,0.2365757799147666,0.14285714285714285,0.06307653858383959,-0.22686922724655495,0.03227227427744947
72,2000-01-04 00:00:00,0.23702011930963465,0.42857142857142855,0.06398855937013623,0.8111602704819924,0.008577207003871622
73,2000-01-04 01:00:00,0.23746465395851843,0.7142857142857143,0.06490058015643285,0.2877946131063574,0.010863441408024463
74,2000-01-04 02:00:00,0.23790938386141788,0.2857142857142857,0.0658126009427295,-0.5384681601851071,0.03804922072774437
75,2000-01-04 03:00:00,0.23835430901833307,0.5714285714285714,0.06672462172902613,1.9084621003056945,0.0024716331135520683
76,2000-01-04 04:00:00,0.23879942942926397,0.8571428571428571,0.06763664251532275,-0.47577600081625504,0.020126669692360193
77,2000-01-04 05:00:00,0.23924474509421056,0.42857142857142855,0.0685486633016194,1.4407311183181257,0.004539208959738248
78,2000-01-04 06:00:00,0.23969025601317287,0.14285714285714285,0.06946068408791604,-1.1490756810169487,0.08039213212648211
79,2000-01-04 07:00:00,0.2401359621861509,0.42857142857142855,0.07037270487421267,0.8057145521509493,0.008542503087467465
80,2000-01-04 08:00:00,0.24058186361314463,0.7142857142857143,0.07128472566050932,1.7561070301576873,0.002478340989544503
81,2000-01-04 09:00:00,0.24102796029415408,0.2857142857142857,0.07219674644680595,0.972979913805314,0.008313908273169333
82,2000-01-04 10:00:00,0.2414742522291792,0.5714285714285714,0.07310876723310257,-1.5511191116398637,0.07786341756693381
83,2000-01-04 11:00:00,0.24192073941822007,0.8571428571428571,0.07402078801939921,0.19114347793667044,0.01023303130885862
84,2000-01-04 12:00:00,0.24236742186127663,0.42857142857142855,0.07493280880569583,1.604776070725722,0.003815993248220437
85,2000-01-04 13:00:00,0.2428142995583489,0.14285714285714285,0.07584482959199247,-1.4200259278431961,0.1044134365809862
86,2000-01-04 14:00:00,0.24326137250943689,0.42857142857142855,0.07675685037828912,-2.4437826838452152,0.21811920965288864
87,2000-01-04 15:00:00,0.24370864071454057,0.7142857142857143,0.07766887116458573,-2.0563385502732014,0.1111103707443304
88,2000-01-04 16:00:00,0.24415610417366,0.2857142857142857,0.07858089195088236,-0.9922575499342428,0.05877137885941351
89,2000-01-04 17:00:00,0.24460376288679508,0.5714285714285714,0.07949291273717901,1.0112853198338043,0.005947899591053986
90,2000-01-04 18:00:00,0.2450516168539459,0.8571428571428571,0.08040493352347562,1.4004400837388948,0.003024691863398843
91,2000-01-04 19:00:00,0.24549966607511245,0.42857142857142855,0.08131695430977226,-0.6549916843697606,0.036214237753995314
92,2000-01-04 20:00:00,0.2459479105502947,0.14285714285714285,0.0822289750960689,-0.255790690582699,0.03228508556230765
93,2000-01-04 21:00:00,0.24639635027949264,0.42857142857142855,0.08314099588236556,-0.7143856098324332,0.03832588625884048
94,2000-01-04 22:00:00,0.2468449852627063,0.7142857142857143,0.08405301666866218,-0.5008387652689229,0.023231375639649773
95,2000-01-04 23:00:00,0.24729381549993568,0.2857142857142857,0.08496503745495884,0.05564534215584111,0.02041418971651252
96,2000-01-05 00:00:00,0.24774284099118074,0.5714285714285714,0.08587705824125548,-0.4889617831782094,0.026410509729076978
97,2000-01-05 01:00:00,0.24819206173644154,0.8571428571428571,0.08678907902755209,-0.3799224453917579,0.017772408345280915
98,2000-01-05 02:00:00,0.24864147773571801,0.42857142857142855,0.08770109981384872,0.25973465324251216,0.014370824211535616
99,2000-01-05 03:00:00,0.24909108898901022,0.14285714285714285,0.08861312060014534,-1.6813486428352875,0.1330381600320925
100,2000-01-05 04:00:00,0.24954089549631814,0.42857142857142855,0.08952514138644198,-0.9167948052305425,0.046479253604450925
101,2000-01-05 05:00:00,0.24999089725764176,0.7142857142857143,0.0904371621727386,-0.11922410038568242,0.01571096758695932
102,2000-01-05 06:00:00,0.2504410942729811,0.2857142857142857,0.09134918295903524,-0.4462772800016101,0.03340218881670247
103,2000-01-05 07:00:00,0.2508914865423361,0.5714285714285714,0.09226120374533188,-2.1433554372317607,0.13681407532931825
104,2000-01-05 08:00:00,0.25134207406570686,0.8571428571428571,0.0931732245316285,0.010037767130251568,0.011919226771183719
105,2000-01-05 09:00:00,0.2517928568430933,0.42857142857142855,0.09408524531792516,-0.5582225868712316,0.03225334537284045
106,2000-01-05 10:00:00,0.25224383487449553,0.14285714285714285,0.09499726610422177,0.48090565129040147,0.015162796351197478
107,2000-01-05 11:00:00,0.2526950081599134,0.42857142857142855,0.09590928689051846,-0.5741420115249796,0.03268169064959623
108,2000-01-05 12:00:00,0.253146376699347,0.7142857142857143,0.09682130767681507,-0.25246759687128895,0.01777979877310809
109,2000-01-05 13:00:00,0.25359794049279627,0.2857142857142857,0.09773332846311171,1.0398467874347133,0.007485414337937746
110,2000-01-05 14:00:00,0.2540496995402613,0.5714285714285714,0.09864534924940835,-0.023479525734559987,0.01626807534843699
111,2000-01-05 15:00:00,0.254501653841742,0.8571428571428571,0.099557370035705,0.08942228967585494,0.010905034283897129
112,2000-01-05 16:00:00,0.25495380339723844,0.42857142857142855,0.10046939082200157,-0.5943273707524944,0.03312146170592357
113,2000-01-05 17:00:00,0.25540614820675056,0.14285714285714285,0.10138141160829824,-0.10569679379183408,0.027001726417092777
114,2000-01-05 18:00:00,0.2558586882702784,0.42857142857142855,0.10229343239459485,0.7427957128875633,0.00867399485352035
115,2000-01-05 19:00:00,0.256311423587822,0.7142857142857143,0.1032054531808915,-0.7549815265966129,0.029108424958701973
116,2000-01-05 20:00:00,0.25676435415938126,0.2857142857142857,0.10411747396718811,-0.1382827148055754,0.024083701253725734
117,2000-01-05 21:00:00,0.2572174799849562,0.5714285714285714,0.10502949475348476,-2.1249202691161355,0.13177467246339022
118,2000-01-05 22:00:00,0.2576708010645469,0.8571428571428571,0.10594151553978141,-1.0300188330423548,0.033086070847944085
119,2000-01-05 23:00:00,0.2581243173981533,0.42857142857142855,0.106853536326078,-0.5174518646200579,0.030378991381637542
120,2000-01-06 00:00:00,0.25857802898577537,0.14285714285714285,0.10776555711237468,-0.14180001176942483,0.027728145962107105
121,2000-01-06 01:00:00,0.2590319358274132,0.42857142857142855,0.10867757789867129,-1.2764802131596051,0.06471855755782518
122,2000-01-06 02:00:00,0.2594860379230667,0.7142857142857143,0.10958959868496794,1.4815132753811517,0.0030801370351865474
123,2000-01-06 03:00:00,0.2599403352727359,0.2857142857142857,0.11050161947126456,1.6592766406795751,0.003952766972624567
124,2000-01-06 04:00:00,0.2603948278764209,0.5714285714285714,0.11141364025756122,0.00013961196213959013,0.015587542891925299
125,2000-01-06 05:00:00,0.2608495157341215,0.8571428571428571,0.11232566104385783,1.505838362785315,0.0025952745678349018
126,2000-01-06 06:00:00,0.2613043988458379,0.42857142857142855,0.11323768183015448,0.10452092334336739,0.016154752545212307
127,2000-01-06 07:00:00,0.26175947721156995,0.14285714285714285,0.1141497026164511,-0.2360431505777789,0.03017837300285249
128,2000-01-06 08:00:00,0.26221475083131773,0.42857142857142855,0.11506172340274774,0.8194350338694797,0.007881874667474378
129,2000-01-06 09:00:00,0.2626702197050812,0.7142857142857143,0.11597374418904437,0.40285643869252563,0.008971587124197081
130,2000-01-06 10:00:00,0.2631258838328604,0.2857142857142857,0.116885764975341,-1.4382418824007335,0.08669226482421508
131,2000-01-06 11:00:00,0.2635817432146553,0.5714285714285714,0.11779778576163763,0.27124883441208464,0.011772799923112592
132,2000-01-06 12:00:00,0.2640377978504659,0.8571428571428571,0.11870980654793427,-0.6906031242348649,0.02311684047726497
