,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_1000_H_0_PolyTrend_24_exp_1.0_0
0,2000-01-01 00:00:00,0.20552675214328775,0.125,0.0,-1.3557137239186656,0.18894529937332413
1,2000-01-01 01:00:00,0.20595722850304043,0.2916666666666667,0.0,-0.11410253188685747,0.046189348372857694
2,2000-01-01 02:00:00,0.20638790011680885,0.375,0.009571551589530464,-0.844230864581227,0.0873167221806512
3,2000-01-01 03:00:00,0.20681876698459295,0.7916666666666666,0.02048647791441142,0.7056408100507655,0.012081288593587366
4,2000-01-01 04:00:00,0.20724982910639278,0.875,0.03257025747972148,-0.39878617335193706,0.03312329021603383
5,2000-01-01 05:00:00,0.20768108648220832,0.75,0.04520761534344301,-0.8271965334869942,0.0568592213376061
6,2000-01-01 06:00:00,0.20811253911203956,0.16666666666666666,0.05828834001842489,-0.41574470158503485,0.06661619631384802
7,2000-01-01 07:00:00,0.2085441869958865,0.9583333333333334,0.0715998271338482,-0.5245121937314283,0.03319188526629034
8,2000-01-01 08:00:00,0.20897603013374916,0.25,0.08506797414640749,0.8131012718382519,0.017446260086195525
9,2000-01-01 09:00:00,0.20940806852562752,0.5,0.09864901539652898,-0.2292506291606075,0.037995362975772023
10,2000-01-01 10:00:00,0.2098403021715216,0.041666666666666664,0.11229576332732291,2.161717373494259,0.005423549413358115
11,2000-01-01 11:00:00,0.21027273107143138,0.25,0.12597782026930612,-0.9569314292805337,0.09819462297721943
12,2000-01-01 12:00:00,0.21070535522535688,0.2916666666666667,0.1396866631788569,0.06731083219488099,0.03334477414636487
13,2000-01-01 13:00:00,0.2111381746332981,0.9583333333333334,0.15339834292613905,0.20649883721106427,0.01468610622356743
14,2000-01-01 14:00:00,0.211571189295255,0.5833333333333334,0.16711002267342118,-0.45688132622556726,0.04090029848779526
15,2000-01-01 15:00:00,0.21200439921122763,0.7083333333333334,0.1808217024207033,-1.0599757640207523,0.0650454924634548
16,2000-01-01 16:00:00,0.21243780438121596,0.20833333333333334,0.19453338216798538,0.6149573156935568,0.01980647183234125
17,2000-01-01 17:00:00,0.21287140480522002,0.5416666666666666,0.20824506191526754,1.4296607664750955,0.006195521425017836
18,2000-01-01 18:00:00,0.21330520048323975,0.3333333333333333,0.22195674166254967,-0.21195225635208395,0.03884687208507396
19,2000-01-01 19:00:00,0.21373919141527523,0.375,0.23566842140983177,-0.08033725576207178,0.032207528289215435
20,2000-01-01 20:00:00,0.21417337760132638,0.8333333333333334,0.2493801011571139,0.4053977840180792,0.0123540751953838
21,2000-01-01 21:00:00,0.21460775904139326,0.7916666666666666,0.26309178090439606,0.11860658523361353,0.016916640597914225
22,2000-01-01 22:00:00,0.21504233573547585,0.6666666666666666,0.2768034606516781,1.2544140683375582,0.00606991164345221
23,2000-01-01 23:00:00,0.21547710768357414,0.7916666666666666,0.29051514039896015,1.419102040788718,0.00447949189881033
24,2000-01-02 00:00:00,0.21591207488568817,0.125,0.3042268201462424,-0.7438560828698322,0.07481270832380464
25,2000-01-02 01:00:00,0.21634723734181788,0.2916666666666667,0.3179384998935244,-2.5174371027954736,0.36787944117144233
26,2000-01-02 02:00:00,0.21678259505196332,0.375,0.33165017964080656,-1.5070960235350006,0.12150237731051877
27,2000-01-02 03:00:00,0.21721814801612443,0.7916666666666666,0.34536185938808883,1.149076125381565,0.005545283688535628
28,2000-01-02 04:00:00,0.2176538962343013,0.875,0.35907353913537077,-1.193578251944493,0.05235887194850879
29,2000-01-02 05:00:00,0.21808983970649384,0.75,0.372785218882653,1.1410424458433976,0.005665261622403902
30,2000-01-02 06:00:00,0.2185259784327021,0.16666666666666666,0.3864968986299351,1.5094450822654228,0.006924985471507501
31,2000-01-02 07:00:00,0.21896231241292607,0.9583333333333334,0.40020857837721713,1.0677751294644207,0.004811415032963118
32,2000-01-02 08:00:00,0.21939884164716575,0.25,0.41392025812449934,-0.6865894771933623,0.05567554252027254
33,2000-01-02 09:00:00,0.21983556613542116,0.5,0.42763193787178144,0.01487331605783535,0.02119848591499803
34,2000-01-02 10:00:00,0.22027248587769224,0.041666666666666664,0.44134361761906354,-0.37566589616476365,0.04884508240085709
35,2000-01-02 11:00:00,0.22070960087397906,0.25,0.4550552973663456,-0.03822363744467267,0.027902863536933605
36,2000-01-02 12:00:00,0.2211469111242816,0.2916666666666667,0.46876697711362786,0.36797447414967926,0.017579185340182754
37,2000-01-02 13:00:00,0.22158441662859982,0.9583333333333334,0.48247865686090996,-0.04472370024755386,0.013444873399686945
38,2000-01-02 14:00:00,0.22202211738693375,0.5833333333333334,0.49619033660819195,-0.3023751325193162,0.024955641909698505
39,2000-01-02 15:00:00,0.2224600133992834,0.7083333333333334,0.5099020163554742,-2.2244036022124187,0.14841001562835643
40,2000-01-02 16:00:00,0.22289810466564874,0.20833333333333334,0.5236136961027562,0.7240063590423036,0.012646988036535424
