,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_1000_H_0_PolyTrend_0__1.0_0
0,2000-01-01 00:00:00,0.20552675214328775,0,0.0,0.48431215412066475,3.0720238253712964
1,2000-01-01 01:00:00,0.20595722850304043,0,0.0,0.5791404787067285,3.167282626317113
2,2000-01-01 02:00:00,0.20638790011680885,0,0.005448831829968969,-0.18158257273119596,2.412439078322926
3,2000-01-01 03:00:00,0.20681876698459295,0,0.013206087415494878,1.4102046311312142,4.012414404638646
4,2000-01-01 04:00:00,0.20724982910639278,0,0.022454340315198235,-0.3744716909802062,2.237417397548729
5,2000-01-01 05:00:00,0.20768108648220832,0,0.03235503457161267,0.27519831557632024,2.897419355737485
6,2000-01-01 06:00:00,0.20811253911203956,0,0.04283755841453567,-0.9607546117337881,1.672380404900131
7,2000-01-01 07:00:00,0.2085441869958865,0,0.05388076976293468,0.37692697499528294,3.021536850861448
8,2000-01-01 08:00:00,0.20897603013374916,0,0.06513897198002006,0.033438928508628576,2.689738849729742
9,2000-01-01 09:00:00,0.20940806852562752,0,0.0765673878508036,0.6805672443551206,3.3487276198388956
10,2000-01-01 10:00:00,0.2098403021715216,0,0.0880858288583006,-1.563496690099942,1.116614360037224
11,2000-01-01 11:00:00,0.21027273107143138,0,0.0996554081550695,-0.5666976204319573,2.1254154379018875
12,2000-01-01 12:00:00,0.21070535522535688,0,0.11127232088047642,-0.24214951424260323,2.462013080970574
13,2000-01-01 13:00:00,0.2111381746332981,0,0.12289259598607487,1.5143912837240117,4.230606973450729
14,2000-01-01 14:00:00,0.211571189295255,0,0.13451287109167326,-0.3330574014413246,2.3952115780529475
15,2000-01-01 15:00:00,0.21200439921122763,0,0.14613314619727164,0.0473648172902994,2.7876872818061424
16,2000-01-01 16:00:00,0.21243780438121596,0,0.15775342130287007,1.4627404474484047,4.215116592239834
17,2000-01-01 17:00:00,0.21287140480522002,0,0.16937369640846844,1.5350291291191829,4.2994591494402155
18,2000-01-01 18:00:00,0.21330520048323975,0,0.18099397151406685,0.5664400380293182,3.3429241291339684
19,2000-01-01 19:00:00,0.21373919141527523,0,0.1926142466196652,0.1492650917123343,2.9378034488546185
20,2000-01-01 20:00:00,0.21417337760132638,0,0.20423452172526363,-1.0782780025830905,1.7223148158508435
21,2000-01-01 21:00:00,0.21460775904139326,0,0.21585479683086203,1.3954722703060645,4.208119745285663
22,2000-01-01 22:00:00,0.21504233573547585,0,0.22747507193646044,1.7874840455630026,4.612186372342283
23,2000-01-01 23:00:00,0.21547710768357414,0,0.2390953470420588,-0.5695172638907428,2.267240109942234
24,2000-01-02 00:00:00,0.21591207488568817,0,0.2507156221476572,0.17538653266921242,3.0241991488099016
25,2000-01-02 01:00:00,0.21634723734181788,0,0.2623358972532556,-0.4625055394360726,2.3983625142663447
26,2000-01-02 02:00:00,0.21678259505196332,0,0.27395617235885406,-1.085800595475628,1.7871230910425333
27,2000-01-02 03:00:00,0.21721814801612443,0,0.2855764474644524,0.6397359949354733,3.5247155095233937
28,2000-01-02 04:00:00,0.2176538962343013,0,0.2971967225700507,-0.38586333644309273,2.511172201468603
29,2000-01-02 05:00:00,0.21808983970649384,0,0.30881699767564924,-0.7757623533740768,2.13332940311541
30,2000-01-02 06:00:00,0.2185259784327021,0,0.3204372727812476,0.9957113486470573,3.9168595189683506
31,2000-01-02 07:00:00,0.21896231241292607,0,0.332057547886846,-1.9332047794071159,1.0
32,2000-01-02 08:00:00,0.21939884164716575,0,0.34367782299244437,0.24853062742969095,3.1937922111766452
33,2000-01-02 09:00:00,0.21983556613542116,0,0.3552980980980427,-0.03124533542395122,2.9260732479168565
34,2000-01-02 10:00:00,0.22027248587769224,0,0.3669183732036412,-0.13947396248967217,2.8299018156990052
