,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_500_H_0_PolyTrend_0__1.0_10
0,2000-01-01 00:00:00,0.20552675214328775,0,0.0,0.48431215412066475,2.862990561045967
1,2000-01-01 01:00:00,0.20638790011680885,0,0.0,0.5791404787067285,2.958680033605552
2,2000-01-01 02:00:00,0.20724982910639278,0,0.010897663659937938,-0.18158257273119596,2.2097165748171492
3,2000-01-01 03:00:00,0.20811253911203956,0,0.026412174830989756,1.4102046311312142,3.817880999856258
4,2000-01-01 04:00:00,0.20897603013374916,0,0.04490868063039647,-0.3744716909802062,2.0525646745659536
5,2000-01-01 05:00:00,0.2098403021715216,0,0.06471006914322534,0.27519831557632024,2.722900341673082
6,2000-01-01 06:00:00,0.21070535522535688,0,0.08567511682907133,-0.9607546117337881,1.5087775151026546
7,2000-01-01 07:00:00,0.211571189295255,0,0.10776153952586937,0.37692697499528294,2.8694113585984216
8,2000-01-01 08:00:00,0.21243780438121596,0,0.1302779439600401,0.033438928508628576,2.5493063316318993
9,2000-01-01 09:00:00,0.21330520048323975,0,0.1531347757016072,0.6805672443551206,3.2201588753219816
10,2000-01-01 10:00:00,0.21417337760132638,0,0.1761716577166012,-1.563496690099942,1.0
11,2000-01-01 11:00:00,0.21504233573547585,0,0.199310816310139,-0.5666976204319573,2.020807186395672
12,2000-01-01 12:00:00,0.21591207488568817,0,0.22254464176095284,-0.24214951424260323,2.369458857186052
13,2000-01-01 13:00:00,0.21678259505196332,0,0.24578519197214974,1.5143912837240117,4.150110725530139
14,2000-01-01 14:00:00,0.2176538962343013,0,0.2690257421833465,-0.3330574014413246,2.3267738917583376
15,2000-01-01 15:00:00,0.2185259784327021,0,0.29226629239454327,0.0473648172902994,2.731308742899559
16,2000-01-01 16:00:00,0.21939884164716575,0,0.31550684260574013,1.4627404474484047,4.170797786483325
17,2000-01-01 17:00:00,0.22027248587769224,0,0.3387473928169369,1.5350291291191829,4.267200662595826
18,2000-01-01 18:00:00,0.2211469111242816,0,0.3619879430281337,0.5664400380293182,3.322726546963748
