,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_500_H_0_LinearTrend_0_exp_1.0_0
0,2000-01-01 00:00:00,0.43037873274483895,0,0.0,0.48431215412066475,0.05671680961306174
1,2000-01-01 01:00:00,0.43057398676054826,0,0.0,0.5791404787067285,0.05157551549862794
2,2000-01-01 02:00:00,0.43076924077625756,0,0.010897663659937938,-0.18158257273119596,0.10914499065384889
3,2000-01-01 03:00:00,0.43096449479196686,0,0.026412174830989756,1.4102046311312142,0.021871408124675758
4,2000-01-01 04:00:00,0.43115974880767616,0,0.04490868063039647,-0.3744716909802062,0.12788926611782692
5,2000-01-01 05:00:00,0.43135500282338546,0,0.06471006914322534,0.27519831557632024,0.06546385327784299
6,2000-01-01 06:00:00,0.43155025683909476,0,0.08567511682907133,-0.9607546117337881,0.22058668735648482
7,2000-01-01 07:00:00,0.43174551085480406,0,0.10776153952586937,0.37692697499528294,0.05661803047590616
8,2000-01-01 08:00:00,0.43194076487051336,0,0.1302779439600401,0.033438928508628576,0.07803082041429826
9,2000-01-01 09:00:00,0.43213601888622266,0,0.1531347757016072,0.6805672443551206,0.03992183752454092
10,2000-01-01 10:00:00,0.43233127290193196,0,0.1761716577166012,-1.563496690099942,0.36787944117144233
11,2000-01-01 11:00:00,0.43252652691764126,0,0.199310816310139,-0.5666976204319573,0.1326377591082986
12,2000-01-01 12:00:00,0.43272178093335056,0,0.22254464176095284,-0.24214951424260323,0.09365750936023819
13,2000-01-01 13:00:00,0.43291703494905986,0,0.24578519197214974,1.5143912837240117,0.01579459841093533
14,2000-01-01 14:00:00,0.43311228896476917,0,0.2690257421833465,-0.3330574014413246,0.09787399536555175
15,2000-01-01 15:00:00,0.43330754298047847,0,0.29226629239454327,0.0473648172902994,0.06535427577897791
16,2000-01-01 16:00:00,0.4335027969961877,0,0.31550684260574013,1.4627404474484047,0.015502657059855374
17,2000-01-01 17:00:00,0.433698051011897,0,0.3387473928169369,1.5350291291191829,0.0140874868590004
18,2000-01-01 18:00:00,0.4338933050276063,0,0.3619879430281337,0.5664400380293182,0.03625003088918142
19,2000-01-01 19:00:00,0.4340885590433156,0,0.3852284932393304,0.1492650917123343,0.053741170057128335
20,2000-01-01 20:00:00,0.4342838130590249,0,0.40846904345052726,-1.0782780025830905,0.1791613265476836
21,2000-01-01 21:00:00,0.4344790670747342,0,0.43170959366172407,1.3954722703060645,0.014747898358407115
22,2000-01-01 22:00:00,0.4346743210904435,0,0.4549501438729209,1.7874840455630026,0.009734273505521604
23,2000-01-01 23:00:00,0.4348695751061528,0,0.4781906940841176,-0.5695172638907428,0.10040565337629526
24,2000-01-02 00:00:00,0.4350648291218621,0,0.5014312442953144,0.17538653266921242,0.046566384278852464
25,2000-01-02 01:00:00,0.4352600831375714,0,0.5246717945065112,-0.4625055394360726,0.08608500009161878
26,2000-01-02 02:00:00,0.4354553371532807,0,0.5479123447177081,-1.085800595475628,0.15683502130006827
27,2000-01-02 03:00:00,0.43565059116899,0,0.5711528949289048,0.6397359949354733,0.027281860709279033
28,2000-01-02 04:00:00,0.4358458451846993,0,0.5943934451401014,-0.38586333644309273,0.07432040661426297
29,2000-01-02 05:00:00,0.4360410992004086,0,0.6176339953512985,-0.7757623533740768,0.10721635242946546
30,2000-01-02 06:00:00,0.4362363532161179,0,0.6408745455624952,0.9957113486470573,0.017813191388615444
31,2000-01-02 07:00:00,0.4364316072318272,0,0.664115095773692,-1.9332047794071159,0.32551859773085834
32,2000-01-02 08:00:00,0.4366268612475365,0,0.6873556459848887,0.24853062742969095,0.03588245239741768
33,2000-01-02 09:00:00,0.4368221152632458,0,0.7105961961960854,-0.03124533542395122,0.046367025230948045
34,2000-01-02 10:00:00,0.4370173692789551,0,0.7338367464072824,-0.13947396248967217,0.05047011436272658
35,2000-01-02 11:00:00,0.4372126232946644,0,0.757077296618479,-0.19065597921264138,0.05189007707853105
36,2000-01-02 12:00:00,0.4374078773103737,0,0.7803178468296758,0.44863752749053837,0.026746356751748152
37,2000-01-02 13:00:00,0.43760313132608303,0,0.8035583970408726,-0.992429771658585,0.11039112739256482
38,2000-01-02 14:00:00,0.43779838534179233,0,0.8267989472520693,-0.22593965569142896,0.05010415018071129
39,2000-01-02 15:00:00,0.43799363935750163,0,0.8500394974632662,-1.6545707665122271,0.2042406895682939
40,2000-01-02 16:00:00,0.43818889337321093,0,0.8732800476744631,-0.6397226377122045,0.07231381691021292
41,2000-01-02 17:00:00,0.43838414738892023,0,0.89652059788566,-0.47941980121364003,0.06017617894634779
42,2000-01-02 18:00:00,0.43857940140462953,0,0.9197611480968565,0.3113635032767906,0.026657151583747096
43,2000-01-02 19:00:00,0.43877465542033883,0,0.9430016983080536,-0.7760204669235409,0.07724681094774459
44,2000-01-02 20:00:00,0.43896990943604813,0,0.96624224851925,-0.30736481038200775,0.04722456357406171
45,2000-01-02 21:00:00,0.43916516345175743,0,0.9894827987304468,-0.36652394095310614,0.04894207707025809
46,2000-01-02 22:00:00,0.43936041746746674,0,1.0127233489416436,1.1197119621889602,0.010815343181591728
47,2000-01-02 23:00:00,0.439555671483176,0,1.0359638991528406,-0.4579224204039029,0.05117056013299482
48,2000-01-03 00:00:00,0.4397509254988853,0,1.0592044493640376,0.42539339846964996,0.02066440688590692
49,2000-01-03 01:00:00,0.4399461795145946,0,1.082444999575234,-0.027971183469780222,0.03176425255173083
50,2000-01-03 02:00:00,0.4401414335303039,0,1.1056855497864309,1.4759898324822718,0.006896021862701568
51,2000-01-03 03:00:00,0.4403366875460132,0,1.1289260999976278,0.6467800971387857,0.015436249928505556
52,2000-01-03 04:00:00,0.4405319415617225,0,1.1521666502088244,-0.3643343119343121,0.04144624306281877
53,2000-01-03 05:00:00,0.4407271955774318,0,1.1754072004200211,-0.6787773894547808,0.055445719378751056
54,2000-01-03 06:00:00,0.4409224495931411,0,1.1986477506312179,-0.3536278564808815,0.03912725080458281
55,2000-01-03 07:00:00,0.4411177036088504,0,1.221888300842415,-0.7407474706616464,0.05628921679962659
56,2000-01-03 08:00:00,0.4413129576245597,0,1.2451288510536116,-0.6750218315624023,0.051487627824198016
57,2000-01-03 09:00:00,0.441508211640269,0,1.2683694012648083,-0.13278425612003888,0.02924381688296875
58,2000-01-03 10:00:00,0.4417034656559783,0,1.2916099514760055,0.6198010633228139,0.013458986699746751
59,2000-01-03 11:00:00,0.4418987196716876,0,1.3148505016872023,1.7911684612099155,0.0040748903441997315
60,2000-01-03 12:00:00,0.4420939736873969,0,1.3380910518983988,0.17100043816579447,0.02011721780799248
61,2000-01-03 13:00:00,0.4422892277031062,0,1.3613316021095954,-1.7256713515873643,0.1309495377894384
62,2000-01-03 14:00:00,0.4424844817188155,0,1.3845721523207923,0.16065854034812202,0.019395602112013615
63,2000-01-03 15:00:00,0.4426797357345248,0,1.4078127025319893,-0.858985320630042,0.05252316980525754
64,2000-01-03 16:00:00,0.4428749897502341,0,1.431053252743186,-0.20642094232547897,0.026715775118198896
65,2000-01-03 17:00:00,0.4430702437659434,0,1.454293802954383,0.4884264674526133,0.013026308006063239
66,2000-01-03 18:00:00,0.4432654977816527,0,1.4775343531655791,-0.8383309655321101,0.047956417710098176
67,2000-01-03 19:00:00,0.443460751797362,0,1.5007749033767763,0.38116374443537404,0.013837220787755766
68,2000-01-03 20:00:00,0.4436560058130713,0,1.5240154535879729,-0.9909032821575836,0.053303038777476684
69,2000-01-03 21:00:00,0.4438512598287806,0,1.5472560037991698,1.0178800497172846,0.006985064356220743
70,2000-01-03 22:00:00,0.4440465138444899,0,1.5704965540103666,0.34158739594413723,0.013418455771056454
71,2000-01-03 23:00:00,0.4442417678601992,0,1.5937371042215636,-1.250886216057312,0.06443576676404633
72,2000-01-04 00:00:00,0.4444370218759085,0,1.6169776544327603,0.9252507517503312,0.0071427373943530395
73,2000-01-04 01:00:00,0.4446322758916178,0,1.6402182046439568,-0.9047861581686361,0.04349722735656949
74,2000-01-04 02:00:00,0.4448275299073271,0,1.663458754855154,1.8436915300279588,0.0027204129937249506
75,2000-01-04 03:00:00,0.4450227839230364,0,1.6866993050663508,1.5255072386625639,0.003652939521562802
76,2000-01-04 04:00:00,0.4452180379387457,0,1.7099398552775475,-1.445535581617193,0.06962607986804643
77,2000-01-04 05:00:00,0.445413291954455,0,1.7331804054887443,0.377160611108241,0.010990235655972522
78,2000-01-04 06:00:00,0.4456085459701643,0,1.7564209556999408,-0.07055722918362475,0.01679849412565842
79,2000-01-04 07:00:00,0.44580379998587355,0,1.7796615059111378,0.6041597071163749,0.008357309176845469
80,2000-01-04 08:00:00,0.44599905400158285,0,1.8029020561223346,0.4721489975165859,0.009315795607694232
81,2000-01-04 09:00:00,0.44619430801729215,0,1.8261426063335318,0.8199172930519578,0.006426996437571425
82,2000-01-04 10:00:00,0.44638956203300145,0,1.849383156544728,0.9075196171068387,0.0057515488503554835
83,2000-01-04 11:00:00,0.44658481604871075,0,1.8726237067559253,-0.5858228746593539,0.025012504288283294
84,2000-01-04 12:00:00,0.44678007006442005,0,1.8958642569671216,0.9375588422367473,0.005325775582217759
85,2000-01-04 13:00:00,0.44697532408012935,0,1.9191048071783186,-0.2546080917850404,0.017137850210770987
86,2000-01-04 14:00:00,0.44717057809583866,0,1.9423453573895157,0.9735987122811475,0.004902017581683484
87,2000-01-04 15:00:00,0.44736583211154796,0,1.9655859076007123,0.20728277243476398,0.010303946810803826
88,2000-01-04 16:00:00,0.44756108612725726,0,1.9888264578119086,1.0996419726694937,0.004123622410391785
89,2000-01-04 17:00:00,0.44775634014296656,0,2.012067008023106,0.9398969807980037,0.004725820471044184
90,2000-01-04 18:00:00,0.44795159415867586,0,2.0353075582343023,0.6063890007417859,0.0064437673825728115
91,2000-01-04 19:00:00,0.44814684817438516,0,2.058548108445499,0.0017608407142712342,0.011522546972189745
92,2000-01-04 20:00:00,0.44834210219009446,0,2.081788658656696,-0.9901601425103287,0.03034982954452202
93,2000-01-04 21:00:00,0.44853735620580376,0,2.1050292088678924,1.872394078525924,0.0016935058978364164
94,2000-01-04 22:00:00,0.44873261022151306,0,2.1282697590790893,-0.24107359045991097,0.013692287808756667
95,2000-01-04 23:00:00,0.44892786423722236,0,2.1515103092902867,0.05334490701920273,0.009963998421245002
