Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-04,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-05,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-06,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-09,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-10,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-11,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-12,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-13,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-16,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-17,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-18,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-19,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-20,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-23,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-24,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-25,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-26,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-27,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-30,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-08-31,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-01,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-02,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-03,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-06,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-07,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-08,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-09,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-10,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-13,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-14,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-15,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-16,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-17,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-20,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-21,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-22,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-23,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-24,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-27,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-28,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-29,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-09-30,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-01,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-04,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-05,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-06,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-07,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-08,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-11,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-12,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-13,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-14,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-15,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-18,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-19,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-20,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-21,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-22,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-25,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-26,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-27,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-28,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-10-29,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-01,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-02,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-03,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-04,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-05,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-08,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-09,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-10,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-11,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-12,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-15,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-16,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-17,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-18,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-19,-21.83732032775879,-21.83732032775879,-21.83732032775879,-21.83732032775879,0.0,0.0,0
2004-11-23,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-11-24,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-11-25,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-11-26,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-11-29,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-11-30,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-01,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-02,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-03,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-06,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-07,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-08,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-09,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-10,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-13,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-14,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-15,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-16,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-17,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-20,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-21,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-22,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-23,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-24,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-27,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-28,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-29,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-30,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2004-12-31,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-03,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-04,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-05,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-06,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-07,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-10,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-11,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-12,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-13,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-14,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-17,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-18,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-19,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-20,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-21,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-24,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-25,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-26,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-27,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-28,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-01-31,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-01,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-02,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-03,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-04,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-07,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-08,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-09,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-10,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-11,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-14,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-15,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-16,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-17,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-18,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-21,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-22,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-23,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-24,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-25,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-02-28,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-01,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-02,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-03,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-04,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-07,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-08,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-09,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-10,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-11,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-14,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
2005-03-15,-22.417545318603516,-22.417545318603516,-22.417545318603516,-22.417545318603516,0.0,0.0,0
