"Index","x"
"1999",69.7
"1999.08333333333",69
"1999.16666666667",84.3
"1999.25",72.5
"1999.33333333333",80.9
"1999.41666666667",84.6
"1999.5",77.7
"1999.58333333333",67.2
"1999.66666666667",85.4
"1999.75",84.4
"1999.83333333333",84.6
"1999.91666666667",76.9
"2000",72.9
"2000.08333333333",78
"2000.16666666667",90.6
"2000.25",77.2
"2000.33333333333",89.6
"2000.41666666667",93.2
"2000.5",83.7
"2000.58333333333",72.2
"2000.66666666667",89
"2000.75",89.2
"2000.83333333333",92.2
"2000.91666666667",75.5
"2001",81.3
"2001.08333333333",80.6
"2001.16666666667",92.6
"2001.25",84
"2001.33333333333",91.4
"2001.41666666667",89.2
"2001.5",90
"2001.58333333333",74.8
"2001.66666666667",87.8
"2001.75",95.9
"2001.83333333333",91.1
"2001.91666666667",72.9
"2002",81.7
"2002.08333333333",82.7
"2002.16666666667",91.3
"2002.25",92.6
"2002.33333333333",90.2
"2002.41666666667",85.5
"2002.5",93.2
"2002.58333333333",75.8
"2002.66666666667",93.6
"2002.75",96.6
"2002.83333333333",92.1
"2002.91666666667",76.6
"2003",81.8
"2003.08333333333",85.1
"2003.16666666667",92.1
"2003.25",89.6
"2003.33333333333",89.6
"2003.41666666667",88.4
"2003.5",91.3
"2003.58333333333",73.3
"2003.66666666667",96.7
"2003.75",100.4
"2003.83333333333",97.7
"2003.91666666667",83.1
"2004",84.3
"2004.08333333333",88
"2004.16666666667",103
"2004.25",92
"2004.33333333333",93.3
"2004.41666666667",97.2
"2004.5",93.6
"2004.58333333333",79.8
"2004.66666666667",100.8
"2004.75",99.5
"2004.83333333333",99.4
"2004.91666666667",85
"2005",88.7
"2005.08333333333",84.8
"2005.16666666667",100.5
"2005.25",95.2
"2005.33333333333",100.3
"2005.41666666667",104.7
"2005.5",98.8
"2005.58333333333",80.3
"2005.66666666667",105.5
"2005.75",102.6
"2005.83333333333",107
"2005.91666666667",91.6
"2006",95
"2006.08333333333",92.1
"2006.16666666667",107.3
"2006.25",94.4
"2006.33333333333",108.1
"2006.41666666667",107.8
"2006.5",105.5
"2006.58333333333",88.5
"2006.66666666667",110.5
"2006.75",112.3
"2006.83333333333",116
"2006.91666666667",94.4
"2007",104.8
"2007.08333333333",102.1
"2007.16666666667",116.9
"2007.25",108.1
"2007.33333333333",113.7
"2007.41666666667",115.8
"2007.5",116.7
"2007.58333333333",97.1
"2007.66666666667",115.7
"2007.75",126.6
"2007.83333333333",121.1
"2007.91666666667",98.2
"2008",110.9
"2008.08333333333",116
"2008.16666666667",119.2
"2008.25",124.9
"2008.33333333333",118.4
"2008.41666666667",123.6
"2008.5",118.7
"2008.58333333333",95.9
"2008.66666666667",127
"2008.75",127.5
"2008.83333333333",106
"2008.91666666667",83.2
"2009",89.9
"2009.08333333333",88.4
"2009.16666666667",98.7
"2009.25",85.5
"2009.33333333333",90.4
"2009.41666666667",95.8
"2009.5",92.5
"2009.58333333333",77.4
"2009.66666666667",105.2
"2009.75",101
"2009.83333333333",103.2
"2009.91666666667",87.5
"2010",83.3
"2010.08333333333",88.6
"2010.16666666667",109
"2010.25",95.2
"2010.33333333333",104.9
"2010.41666666667",107
"2010.5",99.4
"2010.58333333333",88.1
"2010.66666666667",109.4
"2010.75",107.3
"2010.83333333333",109.3
"2010.91666666667",98.7
"2011",94
"2011.08333333333",93.6
"2011.16666666667",115.2
"2011.25",96.8
"2011.33333333333",109.6
"2011.41666666667",109.6
"2011.5",96.9
"2011.58333333333",85.2
"2011.66666666667",111.4
"2011.75",103.2
"2011.83333333333",107.5
"2011.91666666667",90
"2012",94
"2012.08333333333",95.4
"2012.16666666667",110.4
"2012.25",98.6
"2012.33333333333",103.6
"2012.41666666667",104.2
"2012.5",98.6
"2012.58333333333",86.6
"2012.66666666667",102
"2012.75",108
"2012.83333333333",101.6
"2012.91666666667",81.8
"2013",93.1
"2013.08333333333",94.6
"2013.16666666667",100.9
"2013.25",101.3
"2013.33333333333",101
"2013.41666666667",98.9
"2013.5",100.1
"2013.58333333333",81.1
"2013.66666666667",103.1
"2013.75",106.2
"2013.83333333333",101.9
"2013.91666666667",88.2
