"Index","x"
"1981",86.3
"1981.08333333333",87.6
"1981.16666666667",96.3
"1981.25",90.4
"1981.33333333333",90.4
"1981.41666666667",94.4
"1981.5",95.2
"1981.58333333333",36.6
"1981.66666666667",96.1
"1981.75",95.6
"1981.83333333333",92.8
"1981.91666666667",77.3
"1982",85.1
"1982.08333333333",86.8
"1982.16666666667",96.9
"1982.25",90.5
"1982.33333333333",88.5
"1982.41666666667",87.9
"1982.5",90.2
"1982.58333333333",36.9
"1982.66666666667",92.3
"1982.75",88
"1982.83333333333",86.8
"1982.91666666667",77.1
"1983",80.7
"1983.08333333333",82.3
"1983.16666666667",92.6
"1983.25",79.5
"1983.33333333333",87
"1983.41666666667",86.7
"1983.5",84.8
"1983.58333333333",38.4
"1983.66666666667",90.8
"1983.75",87.7
"1983.83333333333",89.5
"1983.91666666667",74.6
"1984",85.4
"1984.08333333333",85.3
"1984.16666666667",92.6
"1984.25",78.9
"1984.33333333333",93.3
"1984.41666666667",90
"1984.5",88.6
"1984.58333333333",43
"1984.66666666667",89.3
"1984.75",97.5
"1984.83333333333",89.7
"1984.91666666667",73.7
"1985",84.1
"1985.08333333333",87.3
"1985.16666666667",92.7
"1985.25",84.5
"1985.33333333333",93.9
"1985.41666666667",88.4
"1985.5",93.9
"1985.58333333333",39.1
"1985.66666666667",91.4
"1985.75",96.5
"1985.83333333333",89.7
"1985.91666666667",77
"1986",86.2
"1986.08333333333",88.9
"1986.16666666667",92.6
"1986.25",93.6
"1986.33333333333",92.4
"1986.41666666667",91.8
"1986.5",99
"1986.58333333333",37.5
"1986.66666666667",97.9
"1986.75",101
"1986.83333333333",91.3
"1986.91666666667",83.3
"1987",82.9
"1987.08333333333",90.9
"1987.16666666667",102.2
"1987.25",95.3
"1987.33333333333",96
"1987.41666666667",100.5
"1987.5",100.5
"1987.58333333333",39.3
"1987.66666666667",100.3
"1987.75",103
"1987.83333333333",99.1
"1987.91666666667",86.5
"1988",89.4
"1988.08333333333",99.8
"1988.16666666667",109.5
"1988.25",94.2
"1988.33333333333",104.2
"1988.41666666667",106.1
"1988.5",100.8
"1988.58333333333",46.9
"1988.66666666667",107.2
"1988.75",104.3
"1988.83333333333",106.3
"1988.91666666667",93.3
"1989",98.3
"1989.08333333333",101.4
"1989.16666666667",109
"1989.25",97.5
"1989.33333333333",107.5
"1989.41666666667",110.3
"1989.5",104.2
"1989.58333333333",50.3
"1989.66666666667",108.1
"1989.75",112.2
"1989.83333333333",109.5
"1989.91666666667",89.8
"1990",101.2
"1990.08333333333",101.8
"1990.16666666667",112.6
"1990.25",98.1
"1990.33333333333",110.3
"1990.41666666667",105.8
"1990.5",109
"1990.58333333333",51.1
"1990.66666666667",103.6
"1990.75",113.8
"1990.83333333333",104.6
"1990.91666666667",88.2
"1991",102.9
"1991.08333333333",99.6
"1991.16666666667",105.9
"1991.25",97.6
"1991.33333333333",108.6
"1991.41666666667",103.1
"1991.5",110.9
"1991.58333333333",46.3
"1991.66666666667",106.9
"1991.75",112.8
"1991.83333333333",105.3
"1991.91666666667",89.1
"1992",98.1
"1992.08333333333",102.8
"1992.16666666667",111.5
"1992.25",102.4
"1992.33333333333",103.1
"1992.41666666667",109.7
"1992.5",111.1
"1992.58333333333",43.4
"1992.66666666667",104.1
"1992.75",107.1
"1992.83333333333",105.4
"1992.91666666667",87.8
"1993",89.3
"1993.08333333333",98.7
"1993.16666666667",111.3
"1993.25",98.5
"1993.33333333333",102.4
"1993.41666666667",105.7
"1993.5",103.9
"1993.58333333333",45
"1993.66666666667",104.5
"1993.75",101.9
"1993.83333333333",104.1
"1993.91666666667",92.9
"1994",90.2
"1994.08333333333",99.4
"1994.16666666667",113.3
"1994.25",97.9
"1994.33333333333",110.6
"1994.41666666667",112.4
"1994.5",108.8
"1994.58333333333",52.6
"1994.66666666667",112.9
"1994.75",109.2
"1994.83333333333",111.7
"1994.91666666667",99.3
"1995",102.8
"1995.08333333333",107.6
"1995.16666666667",123.6
"1995.25",98.9
"1995.33333333333",117.5
"1995.41666666667",117.7
"1995.5",113.4
"1995.58333333333",58.5
"1995.66666666667",114.1
"1995.75",117.8
"1995.83333333333",115.5
"1995.91666666667",96.6
"1996",106.1
"1996.08333333333",111.3
"1996.16666666667",115.6
"1996.25",103.5
"1996.33333333333",115.3
"1996.41666666667",110.1
"1996.5",118.1
"1996.58333333333",52
"1996.66666666667",110.7
"1996.75",118.2
"1996.83333333333",108.1
"1996.91666666667",93.6
