"Index","x"
"1999",74.6
"1999.08333333333",75
"1999.16666666667",88.5
"1999.25",87
"1999.33333333333",87
"1999.41666666667",84.7
"1999.5",67
"1999.58333333333",80.9
"1999.66666666667",90.5
"1999.75",90.7
"1999.83333333333",89.4
"1999.91666666667",87.3
"2000",81.2
"2000.08333333333",82.5
"2000.16666666667",95.4
"2000.25",88.1
"2000.33333333333",101.3
"2000.41666666667",89.4
"2000.5",73.8
"2000.58333333333",95.1
"2000.66666666667",100.6
"2000.75",110.1
"2000.83333333333",104.2
"2000.91666666667",87.7
"2001",92.7
"2001.08333333333",85.9
"2001.16666666667",101.3
"2001.25",87.5
"2001.33333333333",98.4
"2001.41666666667",88
"2001.5",71.6
"2001.58333333333",96.1
"2001.66666666667",97.2
"2001.75",108.8
"2001.83333333333",102.1
"2001.91666666667",80.3
"2002",85.6
"2002.08333333333",81.5
"2002.16666666667",96
"2002.25",98.4
"2002.33333333333",101
"2002.41666666667",92.6
"2002.5",82.1
"2002.58333333333",94
"2002.66666666667",99.3
"2002.75",111.7
"2002.83333333333",104
"2002.91666666667",86.3
"2003",87
"2003.08333333333",86.5
"2003.16666666667",93.4
"2003.25",97.3
"2003.33333333333",97.3
"2003.41666666667",92.4
"2003.5",82.1
"2003.58333333333",92.2
"2003.66666666667",102.3
"2003.75",110.5
"2003.83333333333",100.9
"2003.91666666667",93.8
"2004",85.8
"2004.08333333333",86.5
"2004.16666666667",102.3
"2004.25",98.3
"2004.33333333333",103.3
"2004.41666666667",102.9
"2004.5",87.2
"2004.58333333333",102.8
"2004.66666666667",110.3
"2004.75",114.8
"2004.83333333333",110
"2004.91666666667",107
"2005",91.2
"2005.08333333333",89.8
"2005.16666666667",100.7
"2005.25",104.4
"2005.33333333333",101.3
"2005.41666666667",95.5
"2005.5",89.2
"2005.58333333333",104.7
"2005.66666666667",110.8
"2005.75",118.7
"2005.83333333333",113.6
"2005.91666666667",104.2
"2006",97.9
"2006.08333333333",97
"2006.16666666667",113.5
"2006.25",106.4
"2006.33333333333",121.1
"2006.41666666667",114.9
"2006.5",100.9
"2006.58333333333",114.7
"2006.66666666667",116.7
"2006.75",121.9
"2006.83333333333",118.8
"2006.91666666667",105.8
"2007",102
"2007.08333333333",102.7
"2007.16666666667",119.7
"2007.25",111.4
"2007.33333333333",126
"2007.41666666667",121.6
"2007.5",110.2
"2007.58333333333",121.2
"2007.66666666667",120.8
"2007.75",129.7
"2007.83333333333",132.4
"2007.91666666667",110
"2008",111.6
"2008.08333333333",111.6
"2008.16666666667",115.4
"2008.25",128.3
"2008.33333333333",131.3
"2008.41666666667",120.4
"2008.5",117.6
"2008.58333333333",114.4
"2008.66666666667",130.9
"2008.75",135
"2008.83333333333",117.9
"2008.91666666667",100.3
"2009",78.3
"2009.08333333333",86.5
"2009.16666666667",98.7
"2009.25",92.7
"2009.33333333333",95.7
"2009.41666666667",99.1
"2009.5",91.1
"2009.58333333333",92.8
"2009.66666666667",104.5
"2009.75",104.4
"2009.83333333333",100.5
"2009.91666666667",98.6
"2010",73.1
"2010.08333333333",82.6
"2010.16666666667",100
"2010.25",90.9
"2010.33333333333",105.2
"2010.41666666667",110
"2010.5",91.1
"2010.58333333333",102.8
"2010.66666666667",111.8
"2010.75",113.8
"2010.83333333333",110.4
"2010.91666666667",108.3
"2011",80.6
"2011.08333333333",88.7
"2011.16666666667",107.2
"2011.25",95.5
"2011.33333333333",112.8
"2011.41666666667",104.1
"2011.5",89.5
"2011.58333333333",107.1
"2011.66666666667",113.5
"2011.75",112
"2011.83333333333",113.6
"2011.91666666667",111.4
"2012",81.1
"2012.08333333333",85.8
"2012.16666666667",106.4
"2012.25",93
"2012.33333333333",112.4
"2012.41666666667",103.7
"2012.5",92.1
"2012.58333333333",106.4
"2012.66666666667",104.4
"2012.75",117
"2012.83333333333",110.8
"2012.91666666667",100.6
"2013",78.2
"2013.08333333333",79.8
"2013.16666666667",94.9
"2013.25",89.7
"2013.33333333333",103.6
"2013.41666666667",95
"2013.5",90.4
"2013.58333333333",100.2
"2013.66666666667",102.8
"2013.75",115
"2013.83333333333",107.4
"2013.91666666667",104.2
