"Index","x"
"2000",94.08
"2000.08333333333",95.22
"2000.16666666667",107.89
"2000.25",98.42
"2000.33333333333",104.85
"2000.41666666667",112.63
"2000.5",108.18
"2000.58333333333",97.89
"2000.66666666667",118.59
"2000.75",114.74
"2000.83333333333",115.36
"2000.91666666667",110.45
"2001",101.53
"2001.08333333333",97.36
"2001.16666666667",108.01
"2001.25",93.19
"2001.33333333333",100.36
"2001.41666666667",104.5
"2001.5",103.01
"2001.58333333333",91.04
"2001.66666666667",101.21
"2001.75",99.21
"2001.83333333333",97.79
"2001.91666666667",92.63
"2002",88.02
"2002.08333333333",91.1
"2002.16666666667",98.65
"2002.25",96.18
"2002.33333333333",102.52
"2002.41666666667",105.22
"2002.5",112.07
"2002.58333333333",92.24
"2002.66666666667",104
"2002.75",106.6
"2002.83333333333",99.93
"2002.91666666667",97.9
"2003",94.02
"2003.08333333333",93.67
"2003.16666666667",105.97
"2003.25",102.18
"2003.33333333333",102.41
"2003.41666666667",115.02
"2003.5",113.7
"2003.58333333333",93.04
"2003.66666666667",105
"2003.75",108.17
"2003.83333333333",108.21
"2003.91666666667",102.82
"2004",93.02
"2004.08333333333",92.18
"2004.16666666667",111.74
"2004.25",109.67
"2004.33333333333",100.75
"2004.41666666667",111.88
"2004.5",108.39
"2004.58333333333",96.13
"2004.66666666667",108.92
"2004.75",102.42
"2004.83333333333",99.05
"2004.91666666667",100.65
"2005",86.11
"2005.08333333333",84.69
"2005.16666666667",99.22
"2005.25",92.03
"2005.33333333333",99.42
"2005.41666666667",105.86
"2005.5",98.77
"2005.58333333333",91.12
"2005.66666666667",105.93
"2005.75",96.99
"2005.83333333333",102.77
"2005.91666666667",95.7
"2006",86.93
"2006.08333333333",92.2
"2006.16666666667",111.56
"2006.25",94.18
"2006.33333333333",100.01
"2006.41666666667",110.6
"2006.5",110.88
"2006.58333333333",102.65
"2006.66666666667",117.56
"2006.75",109.65
"2006.83333333333",108.89
"2006.91666666667",102.47
"2007",95.78
"2007.08333333333",102.7
"2007.16666666667",127.53
"2007.25",106.15
"2007.33333333333",119.26
"2007.41666666667",126.59
"2007.5",119.75
"2007.58333333333",103.47
"2007.66666666667",124.85
"2007.75",110.61
"2007.83333333333",112.48
"2007.91666666667",98.18
"2008",99.61
"2008.08333333333",113.82
"2008.16666666667",101.97
"2008.25",110.91
"2008.33333333333",111.08
"2008.41666666667",113.95
"2008.5",119.98
"2008.58333333333",100.47
"2008.66666666667",112.94
"2008.75",114.28
"2008.83333333333",98.75
"2008.91666666667",92.33
"2009",86.15
"2009.08333333333",84.59
"2009.16666666667",94.6
"2009.25",89.13
"2009.33333333333",89.39
"2009.41666666667",93.04
"2009.5",99.89
"2009.58333333333",79.49
"2009.66666666667",92.77
"2009.75",100.15
"2009.83333333333",96.71
"2009.91666666667",87.9
"2010",85.85
"2010.08333333333",89.74
"2010.16666666667",104
"2010.25",107.02
"2010.33333333333",103.89
"2010.41666666667",105.63
"2010.5",117.74
"2010.58333333333",92.81
"2010.66666666667",99.96
"2010.75",103.03
"2010.83333333333",100.57
"2010.91666666667",89.76
"2011",106.65
"2011.08333333333",98.82
"2011.16666666667",111.54
"2011.25",105.71
"2011.33333333333",102.51
"2011.41666666667",101.88
"2011.5",102.65
"2011.58333333333",88.14
"2011.66666666667",97.36
"2011.75",101.24
"2011.83333333333",93.09
"2011.91666666667",82.81
"2012",99.41
"2012.08333333333",103.15
"2012.16666666667",119.81
"2012.25",110.24
"2012.33333333333",108.32
"2012.41666666667",102.79
"2012.5",116.17
"2012.58333333333",94.98
"2012.66666666667",102.93
"2012.75",114.98
"2012.83333333333",108.65
"2012.91666666667",90.63
"2013",105.14
"2013.08333333333",97.91
"2013.16666666667",108.2
"2013.25",110.5
"2013.33333333333",108.1
"2013.41666666667",103.12
"2013.5",101.01
"2013.58333333333",89
"2013.66666666667",107.86
"2013.75",99.5
"2013.83333333333",96.87
"2013.91666666667",84.53
