"Index","x"
"1980",81.9
"1980.08333333333",84
"1980.16666666667",85.2
"1980.25",86.6
"1980.33333333333",90.6
"1980.41666666667",84.2
"1980.5",90.9
"1980.58333333333",35
"1980.66666666667",89.6
"1980.75",98.4
"1980.83333333333",88.4
"1980.91666666667",80.2
"1981",76.5
"1981.08333333333",83.9
"1981.16666666667",90.5
"1981.25",81.2
"1981.33333333333",88
"1981.41666666667",87.8
"1981.5",93.3
"1981.58333333333",23.8
"1981.66666666667",87.2
"1981.75",92.2
"1981.83333333333",89.7
"1981.91666666667",80.9
"1982",74.8
"1982.08333333333",80
"1982.16666666667",87.4
"1982.25",79.5
"1982.33333333333",85.1
"1982.41666666667",83.2
"1982.5",84.2
"1982.58333333333",21.6
"1982.66666666667",87.9
"1982.75",82.2
"1982.83333333333",87.4
"1982.91666666667",74.7
"1983",77
"1983.08333333333",79.6
"1983.16666666667",83.4
"1983.25",79.6
"1983.33333333333",87.4
"1983.41666666667",86.5
"1983.5",82.7
"1983.58333333333",21.2
"1983.66666666667",86.3
"1983.75",80.7
"1983.83333333333",87.4
"1983.91666666667",79.7
"1984",77.6
"1984.08333333333",78.5
"1984.16666666667",81.2
"1984.25",69.8
"1984.33333333333",83.8
"1984.41666666667",78.7
"1984.5",77
"1984.58333333333",24.4
"1984.66666666667",72.9
"1984.75",81.4
"1984.83333333333",74.9
"1984.91666666667",61.9
"1985",70
"1985.08333333333",71.9
"1985.16666666667",71.6
"1985.25",72
"1985.33333333333",82.8
"1985.41666666667",74
"1985.5",83.5
"1985.58333333333",27
"1985.66666666667",78.8
"1985.75",92.8
"1985.83333333333",83.7
"1985.91666666667",73.5
"1986",72.5
"1986.08333333333",74.2
"1986.16666666667",69.5
"1986.25",81.5
"1986.33333333333",77.4
"1986.41666666667",82
"1986.5",86.1
"1986.58333333333",24.2
"1986.66666666667",79.9
"1986.75",91.1
"1986.83333333333",84.7
"1986.91666666667",73.4
"1987",70.2
"1987.08333333333",82.5
"1987.16666666667",83.9
"1987.25",80.7
"1987.33333333333",86.8
"1987.41666666667",88.2
"1987.5",96.5
"1987.58333333333",28.7
"1987.66666666667",90.1
"1987.75",94.7
"1987.83333333333",96.2
"1987.91666666667",80.9
"1988",76.8
"1988.08333333333",89.1
"1988.16666666667",94.6
"1988.25",91.2
"1988.33333333333",98.5
"1988.41666666667",93.6
"1988.5",93.5
"1988.58333333333",34.3
"1988.66666666667",95.6
"1988.75",98.3
"1988.83333333333",105.3
"1988.91666666667",84.9
"1989",95.6
"1989.08333333333",97.7
"1989.16666666667",102
"1989.25",104.2
"1989.33333333333",105.5
"1989.41666666667",107.4
"1989.5",100.4
"1989.58333333333",38.6
"1989.66666666667",103.9
"1989.75",107.5
"1989.83333333333",108.2
"1989.91666666667",86
"1990",101
"1990.08333333333",100.9
"1990.16666666667",106.4
"1990.25",92.4
"1990.33333333333",110.8
"1990.41666666667",109.7
"1990.5",105.5
"1990.58333333333",44.5
"1990.66666666667",101.6
"1990.75",110.5
"1990.83333333333",108.4
"1990.91666666667",82.8
"1991",101.9
"1991.08333333333",97.3
"1991.16666666667",89.9
"1991.25",101
"1991.33333333333",103.3
"1991.41666666667",98.5
"1991.5",102.9
"1991.58333333333",38
"1991.66666666667",101.2
"1991.75",116
"1991.83333333333",102.9
"1991.91666666667",84.2
"1992",96
"1992.08333333333",100.2
"1992.16666666667",100
"1992.25",97.3
"1992.33333333333",97.6
"1992.41666666667",103.6
"1992.5",105
"1992.58333333333",35.2
"1992.66666666667",97.7
"1992.75",99.6
"1992.83333333333",93.1
"1992.91666666667",77.1
"1993",77.4
"1993.08333333333",83.6
"1993.16666666667",91.6
"1993.25",83.4
"1993.33333333333",89.8
"1993.41666666667",91.5
"1993.5",91.5
"1993.58333333333",32.2
"1993.66666666667",86.2
"1993.75",85
"1993.83333333333",89.3
"1993.91666666667",74.6
"1994",75.2
"1994.08333333333",86.2
"1994.16666666667",95.4
"1994.25",86.4
"1994.33333333333",94.3
"1994.41666666667",100.3
"1994.5",92.5
"1994.58333333333",41.9
"1994.66666666667",99.9
"1994.75",97.1
"1994.83333333333",102.1
"1994.91666666667",88.2
"1995",96.4
"1995.08333333333",94.7
"1995.16666666667",110.3
"1995.25",92.2
"1995.33333333333",106.7
"1995.41666666667",109.8
"1995.5",104.3
"1995.58333333333",48.8
"1995.66666666667",99.2
"1995.75",102.3
"1995.83333333333",106.7
"1995.91666666667",85.3
"1996",95.7
"1996.08333333333",99.9
"1996.16666666667",99
"1996.25",97.5
"1996.33333333333",107.4
"1996.41666666667",99.7
"1996.5",107.8
"1996.58333333333",47.2
"1996.66666666667",103.4
"1996.75",116.7
"1996.83333333333",103.5
"1996.91666666667",86.3
"1997",94.5
"1997.08333333333",94.7
"1997.16666666667",98.1
"1997.25",110.3
"1997.33333333333",103.4
"1997.41666666667",108.4
"1997.5",114.1
