"Index","x"
"1999",110.07
"1999.08333333333",112.99
"1999.16666666667",123.96
"1999.25",115.19
"1999.33333333333",121.65
"1999.41666666667",126.52
"1999.5",127.98
"1999.58333333333",76.42
"1999.66666666667",124.21
"1999.75",122.86
"1999.83333333333",127.5
"1999.91666666667",115.43
"2000",114.09
"2000.08333333333",123.72
"2000.16666666667",135.42
"2000.25",113.36
"2000.33333333333",132.98
"2000.41666666667",132.49
"2000.5",127.01
"2000.58333333333",81.79
"2000.66666666667",123.84
"2000.75",125.91
"2000.83333333333",132.25
"2000.91666666667",109.33
"2001",120.55
"2001.08333333333",118.96
"2001.16666666667",129.93
"2001.25",113.24
"2001.33333333333",131.03
"2001.41666666667",128.11
"2001.5",125.79
"2001.58333333333",84.1
"2001.66666666667",119.57
"2001.75",129.32
"2001.83333333333",124.45
"2001.91666666667",102.02
"2002",116.4
"2002.08333333333",116.89
"2002.16666666667",114.21
"2002.25",125.67
"2002.33333333333",128.23
"2002.41666666667",120.3
"2002.5",130.42
"2002.58333333333",80.81
"2002.66666666667",122.62
"2002.75",136.64
"2002.83333333333",126.03
"2002.91666666667",107.38
"2003",116.77
"2003.08333333333",118.48
"2003.16666666667",126.64
"2003.25",119.7
"2003.33333333333",126.52
"2003.41666666667",126.16
"2003.5",132.98
"2003.58333333333",78.01
"2003.66666666667",125.3
"2003.75",137
"2003.83333333333",126.64
"2003.91666666667",111.04
"2004",112.75
"2004.08333333333",120.55
"2004.16666666667",134.93
"2004.25",119.94
"2004.33333333333",129.32
"2004.41666666667",133.59
"2004.5",132.49
"2004.58333333333",83.01
"2004.66666666667",130.06
"2004.75",126.28
"2004.83333333333",132.25
"2004.91666666667",111.89
"2005",112.38
"2005.08333333333",118.23
"2005.16666666667",124.69
"2005.25",129.57
"2005.33333333333",129.32
"2005.41666666667",132.86
"2005.5",127.01
"2005.58333333333",87.03
"2005.66666666667",130.18
"2005.75",126.16
"2005.83333333333",132.74
"2005.91666666667",112.75
"2006",121.52
"2006.08333333333",123.47
"2006.16666666667",141.76
"2006.25",116.53
"2006.33333333333",137.98
"2006.41666666667",139.2
"2006.5",131.52
"2006.58333333333",90.32
"2006.66666666667",130.42
"2006.75",134.69
"2006.83333333333",138.71
"2006.91666666667",114.82
"2007",130.91
"2007.08333333333",128.59
"2007.16666666667",143.59
"2007.25",121.89
"2007.33333333333",142.49
"2007.41666666667",139.69
"2007.5",138.22
"2007.58333333333",92.76
"2007.66666666667",128.47
"2007.75",141.64
"2007.83333333333",135.91
"2007.91666666667",114.58
"2008",129.57
"2008.08333333333",132.86
"2008.16666666667",119.57
"2008.25",137
"2008.33333333333",129.69
"2008.41666666667",123.23
"2008.5",135.3
"2008.58333333333",80.45
"2008.66666666667",122.25
"2008.75",123.35
"2008.83333333333",109.58
"2008.91666666667",94.22
"2009",94.83
"2009.08333333333",98.97
"2009.16666666667",103.36
"2009.25",96.54
"2009.33333333333",99.58
"2009.41666666667",104.46
"2009.5",111.04
"2009.58333333333",71.18
"2009.66666666667",105.68
"2009.75",107.02
"2009.83333333333",105.92
"2009.91666666667",93.85
"2010",89.95
"2010.08333333333",96.54
"2010.16666666667",109.94
"2010.25",99.34
"2010.33333333333",104.58
"2010.41666666667",108.24
"2010.5",107.87
"2010.58333333333",73.74
"2010.66666666667",104.09
"2010.75",102.39
"2010.83333333333",109.33
"2010.91666666667",93.98
"2011",93.28
"2011.08333333333",100.32
"2011.16666666667",111.47
"2011.25",95.11
"2011.33333333333",105.6
"2011.41666666667",105.77
"2011.5",103.53
"2011.58333333333",74.48
"2011.66666666667",103.33
"2011.75",98.52
"2011.83333333333",101.43
"2011.91666666667",87.93
"2012",91.1
"2012.08333333333",94.7
"2012.16666666667",98.85
"2012.25",85.81
"2012.33333333333",99.32
"2012.41666666667",97.14
"2012.5",98.15
"2012.58333333333",70.73
"2012.66666666667",88.73
"2012.75",97.59
"2012.83333333333",92.34
"2012.91666666667",77.18
"2013",88.04
"2013.08333333333",87.04
"2013.16666666667",87.64
"2013.25",92.86
"2013.33333333333",96.9
"2013.41666666667",92.66
"2013.5",98.46
"2013.58333333333",67.64
"2013.66666666667",92.66
"2013.75",99.31
"2013.83333333333",92.41
"2013.91666666667",80.8
