"Index","x"
"1990",73.42
"1990.08333333333",73.96
"1990.16666666667",73.84
"1990.25",74.95
"1990.33333333333",75.3
"1990.41666666667",74.93
"1990.5",74.21
"1990.58333333333",74.37
"1990.66666666667",74.66
"1990.75",74.87
"1990.83333333333",74.69
"1990.91666666667",74.85
"1991",76.02
"1991.08333333333",76.64
"1991.16666666667",77.07
"1991.25",77.66
"1991.33333333333",78.01
"1991.41666666667",78.8
"1991.5",79.1
"1991.58333333333",78.48
"1991.66666666667",77.94
"1991.75",78.49
"1991.83333333333",79.41
"1991.91666666667",78.63
"1992",79.51
"1992.08333333333",79.75
"1992.16666666667",79.62
"1992.25",79.98
"1992.33333333333",80.12
"1992.41666666667",79.57
"1992.5",78.71
"1992.58333333333",77.83
"1992.66666666667",78.02
"1992.75",77.96
"1992.83333333333",77.89
"1992.91666666667",77.68
"1993",78.62
"1993.08333333333",78.28
"1993.16666666667",78.55
"1993.25",78.6
"1993.33333333333",78.78
"1993.41666666667",78.34
"1993.5",78.22
"1993.58333333333",77.6
"1993.66666666667",77.95
"1993.75",78.22
"1993.83333333333",78.4
"1993.91666666667",78.68
"1994",78.8
"1994.08333333333",79.06
"1994.16666666667",79.11
"1994.25",79.88
"1994.33333333333",80.51
"1994.41666666667",80.72
"1994.5",80.82
"1994.58333333333",80.25
"1994.66666666667",80.62
"1994.75",80.87
"1994.83333333333",80.16
"1994.91666666667",80.26
"1995",81.47
"1995.08333333333",81.93
"1995.16666666667",82.15
"1995.25",82.43
"1995.33333333333",82.77
"1995.41666666667",82.51
"1995.5",81.85
"1995.58333333333",81.11
"1995.66666666667",81.08
"1995.75",80.84
"1995.83333333333",81.09
"1995.91666666667",81.33
"1996",82.29
"1996.08333333333",82.69
"1996.16666666667",83.49
"1996.25",84.07
"1996.33333333333",84.68
"1996.41666666667",84.31
"1996.5",84.01
"1996.58333333333",82.69
"1996.66666666667",82.35
"1996.75",82.12
"1996.83333333333",82.26
"1996.91666666667",82.7
"1997",84.49
"1997.08333333333",83.8
"1997.16666666667",83.26
"1997.25",83.74
"1997.33333333333",84.72
"1997.41666666667",84.74
"1997.5",84.51
"1997.58333333333",83.84
"1997.66666666667",84.17
"1997.75",84.11
"1997.83333333333",84.81
"1997.91666666667",85.1
"1998",85.84
"1998.08333333333",85.46
"1998.16666666667",85.39
"1998.25",86.23
"1998.33333333333",86.92
"1998.41666666667",87.16
"1998.5",86.61
"1998.58333333333",85.82
"1998.66666666667",85.45
"1998.75",85.02
"1998.83333333333",85.3
"1998.91666666667",85.86
"1999",86.77
"1999.08333333333",86.75
"1999.16666666667",86.87
"1999.25",87.26
"1999.33333333333",87.27
"1999.41666666667",86.55
"1999.5",85.43
"1999.58333333333",84.48
"1999.66666666667",84.46
"1999.75",84.68
"1999.83333333333",85.09
"1999.91666666667",85.62
"2000",86.36
"2000.08333333333",86.75
"2000.16666666667",86.46
"2000.25",87.44
"2000.33333333333",87.84
"2000.41666666667",87.91
"2000.5",87.69
"2000.58333333333",87.26
"2000.66666666667",87.28
"2000.75",87.4
"2000.83333333333",88.09
"2000.91666666667",88.96
"2001",90.28
"2001.08333333333",90.72
"2001.16666666667",92.14
"2001.25",93.68
"2001.33333333333",95.63
"2001.41666666667",95.67
"2001.5",95.15
"2001.58333333333",93.85
"2001.66666666667",93.8
"2001.75",93.92
"2001.83333333333",93.5
"2001.91666666667",94.54
"2002",97.84
"2002.08333333333",97.2
"2002.16666666667",97.3
"2002.25",97.59
"2002.33333333333",97.63
"2002.41666666667",96.8
"2002.5",96.03
"2002.58333333333",95.13
"2002.66666666667",95.44
"2002.75",95.47
"2002.83333333333",95.29
"2002.91666666667",95.81
"2003",97.17
"2003.08333333333",97.48
"2003.16666666667",98.03
"2003.25",98.45
"2003.33333333333",98.68
"2003.41666666667",99.25
"2003.5",98.65
"2003.58333333333",98.25
"2003.66666666667",99.44
"2003.75",99.06
"2003.83333333333",98.92
"2003.91666666667",98.89
"2004",99.99
"2004.08333333333",99.37
"2004.16666666667",99.68
"2004.25",99.99
"2004.33333333333",100.39
"2004.41666666667",100.47
"2004.5",99.38
"2004.58333333333",98.04
"2004.66666666667",97.91
"2004.75",97.87
"2004.83333333333",97.92
"2004.91666666667",98.92
"2005",99.35
"2005.08333333333",100.07
"2005.16666666667",101.01
"2005.25",100.76
"2005.33333333333",101.38
"2005.41666666667",101.01
"2005.5",99.67
"2005.58333333333",99.06
"2005.66666666667",98.92
"2005.75",98.97
"2005.83333333333",99.37
"2005.91666666667",100.44
"2006",101.36
"2006.08333333333",101.78
"2006.16666666667",101.61
"2006.25",102.01
"2006.33333333333",102.92
"2006.41666666667",103.14
"2006.5",102.9
"2006.58333333333",102.91
"2006.66666666667",103.49
"2006.75",103.1
"2006.83333333333",103.72
"2006.91666666667",104.13
"2007",105.11
"2007.08333333333",104.58
"2007.16666666667",104.51
"2007.25",106.01
"2007.33333333333",106.1
"2007.41666666667",106.2
"2007.5",105.75
"2007.58333333333",105.38
"2007.66666666667",105.62
"2007.75",106.29
"2007.83333333333",106.83
"2007.91666666667",107.35
"2008",108.63
"2008.08333333333",107.98
"2008.16666666667",108.5
"2008.25",109.29
"2008.33333333333",110.29
"2008.41666666667",110.46
"2008.5",110.4
"2008.58333333333",109.26
"2008.66666666667",109.4
"2008.75",109.87
"2008.83333333333",109.84
"2008.91666666667",110.37
"2009",111.46
"2009.08333333333",111.51
"2009.16666666667",111.13
"2009.25",111.04
"2009.33333333333",111.04
"2009.41666666667",110.5
"2009.5",109.14
"2009.58333333333",107.91
"2009.66666666667",108.02
"2009.75",108.11
"2009.83333333333",108.46
"2009.91666666667",108.65
