"Index","x"
"1990",62.21
"1990.08333333333",62.51
"1990.16666666667",62.69
"1990.25",62.89
"1990.33333333333",63.07
"1990.41666666667",63.32
"1990.5",63.56
"1990.58333333333",63.72
"1990.66666666667",63.9
"1990.75",64.11
"1990.83333333333",64.35
"1990.91666666667",64.54
"1991",64.98
"1991.08333333333",65.53
"1991.16666666667",65.77
"1991.25",65.83
"1991.33333333333",66.26
"1991.41666666667",66.62
"1991.5",67.36
"1991.58333333333",67.55
"1991.66666666667",67.52
"1991.75",67.56
"1991.83333333333",67.82
"1991.91666666667",68.04
"1992",68.56
"1992.08333333333",69.13
"1992.16666666667",69.46
"1992.25",69.77
"1992.33333333333",70.02
"1992.41666666667",70.46
"1992.5",71.06
"1992.58333333333",71.3
"1992.66666666667",71.28
"1992.75",71.36
"1992.83333333333",71.64
"1992.91666666667",71.87
"1993",72.34
"1993.08333333333",72.92
"1993.16666666667",73.16
"1993.25",73.4
"1993.33333333333",73.61
"1993.41666666667",74.05
"1993.5",74.66
"1993.58333333333",74.89
"1993.66666666667",74.78
"1993.75",74.84
"1993.83333333333",74.93
"1993.91666666667",75.14
"1994",75.42
"1994.08333333333",76.01
"1994.16666666667",76.14
"1994.25",76.21
"1994.33333333333",76.46
"1994.41666666667",76.75
"1994.5",77.38
"1994.58333333333",77.59
"1994.66666666667",77.48
"1994.75",77.49
"1994.83333333333",77.57
"1994.91666666667",77.8
"1995",78.05
"1995.08333333333",78.63
"1995.16666666667",78.87
"1995.25",79
"1995.33333333333",79.04
"1995.41666666667",79.43
"1995.5",80.08
"1995.58333333333",80.28
"1995.66666666667",80.24
"1995.75",80.22
"1995.83333333333",80.21
"1995.91666666667",80.46
"1996",80.78
"1996.08333333333",81.23
"1996.16666666667",81.32
"1996.25",81.3
"1996.33333333333",81.59
"1996.41666666667",81.85
"1996.5",82.28
"1996.58333333333",82.38
"1996.66666666667",82.3
"1996.75",82.17
"1996.83333333333",82.11
"1996.91666666667",82.39
"1997",82.71
"1997.08333333333",83.21
"1997.16666666667",83.34
"1997.25",83.15
"1997.33333333333",83.54
"1997.41666666667",83.72
"1997.5",84.3
"1997.58333333333",84.43
"1997.66666666667",84.2
"1997.75",84.01
"1997.83333333333",84.07
"1997.91666666667",84.29
"1998",84.39
"1998.08333333333",84.84
"1998.16666666667",84.86
"1998.25",84.88
"1998.33333333333",85.12
"1998.41666666667",85.35
"1998.5",85.92
"1998.58333333333",86.08
"1998.66666666667",85.81
"1998.75",85.72
"1998.83333333333",85.67
"1998.91666666667",85.85
"1999",85.82
"1999.08333333333",86.22
"1999.16666666667",86.31
"1999.25",86.25
"1999.33333333333",86.42
"1999.41666666667",86.6
"1999.5",87.29
"1999.58333333333",87.32
"1999.66666666667",87
"1999.75",86.83
"1999.83333333333",86.91
"1999.91666666667",87.16
"2000",87.17
"2000.08333333333",87.44
"2000.16666666667",87.41
"2000.25",87.61
"2000.33333333333",87.51
"2000.41666666667",87.79
"2000.5",88.51
"2000.58333333333",88.52
"2000.66666666667",88.18
"2000.75",88.14
"2000.83333333333",88.08
"2000.91666666667",89.07
"2001",88.86
"2001.08333333333",89.24
"2001.16666666667",89.24
"2001.25",89.63
"2001.33333333333",89.66
"2001.41666666667",89.98
"2001.5",90.71
"2001.58333333333",90.79
"2001.66666666667",90.55
"2001.75",90.59
"2001.83333333333",90.6
"2001.91666666667",91.56
"2002",91.48
"2002.08333333333",91.94
"2002.16666666667",92.13
"2002.25",92.23
"2002.33333333333",92.61
"2002.41666666667",92.86
"2002.5",93.64
"2002.58333333333",93.79
"2002.66666666667",93.46
"2002.75",93.43
"2002.83333333333",93.4
"2002.91666666667",94.27
"2003",94.06
"2003.08333333333",94.45
"2003.16666666667",94.56
