,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,6.245,6.21,2016-07-27,6.16,6.21,III.L,2211700,6.12118
1,6.17,6.085,2016-07-26,6.115,6.085,III.L,1891400,6.07
2,6.105,6.105,2016-07-25,5.895,6.105,III.L,2662700,5.895
3,5.925,5.91,2016-07-22,5.87,5.91,III.L,1888000,5.825
4,5.98,5.865,2016-07-21,5.95,5.865,III.L,1736700,5.845
5,4.54854,4.54854,2016-07-20,4.54854,4.54854,III.L,000,4.54854
6,4.54538,4.54538,2016-07-19,4.54538,4.54538,III.L,000,4.54538
7,4.53553,4.53553,2016-07-18,4.53553,4.53553,III.L,000,4.53553
8,4.53313,4.53313,2016-07-15,4.53313,4.53313,III.L,000,4.53313
9,4.53384,4.53384,2016-07-14,4.53384,4.53384,III.L,000,4.53384
10,4.53289,4.53289,2016-07-13,4.53289,4.53289,III.L,000,4.53289
11,4.54142,4.54142,2016-07-12,4.54142,4.54142,III.L,000,4.54142
12,4.54763,4.54763,2016-07-11,4.54763,4.54763,III.L,000,4.54763
13,4.54273,4.54273,2016-07-08,4.54273,4.54273,III.L,000,4.54273
14,4.54404,4.54404,2016-07-07,4.54404,4.54404,III.L,000,4.54404
15,4.54671,4.54671,2016-07-06,4.54671,4.54671,III.L,000,4.54671
16,5.60,5.40,2016-07-05,5.57,5.40,III.L,2699100,5.36
17,4.53502,4.53502,2016-07-04,4.53502,4.53502,III.L,000,4.53502
18,4.53722,4.53722,2016-07-01,4.53722,4.53722,III.L,000,4.53722
19,5.475,5.475,2016-06-30,5.25,5.475,III.L,5465800,5.25
20,4.51701,4.51701,2016-06-29,4.51701,4.51701,III.L,000,4.51701
21,4.51602,4.51602,2016-06-28,4.51602,4.51602,III.L,000,4.51602
22,4.50964,4.50964,2016-06-27,4.50964,4.50964,III.L,000,4.50964
23,4.50724,4.50724,2016-06-24,4.50724,4.50724,III.L,000,4.50724
24,4.47853,4.47853,2016-06-23,4.47853,4.47853,III.L,000,4.47853
25,4.4782,4.4782,2016-06-22,4.4782,4.4782,III.L,000,4.4782
26,4.47392,4.47392,2016-06-21,4.47392,4.47392,III.L,000,4.47392
27,4.47162,4.47162,2016-06-20,4.47162,4.47162,III.L,000,4.47162
28,4.47666,4.47666,2016-06-17,4.47666,4.47666,III.L,000,4.47666
29,4.47924,4.47924,2016-06-16,4.47924,4.47924,III.L,000,4.47924
30,4.47657,4.47657,2016-06-15,4.47657,4.31657,III.L,000,4.47657
31,4.4795,4.4795,2016-06-14,4.4795,4.3194,III.L,000,4.4795
32,4.47789,4.47789,2016-06-13,4.47789,4.31784,III.L,000,4.47789
33,4.47985,4.47985,2016-06-10,4.47985,4.31973,III.L,000,4.47985
34,4.47593,4.47593,2016-06-09,4.47593,4.31595,III.L,000,4.47593
35,4.47728,4.47728,2016-06-08,4.47728,4.31725,III.L,000,4.47728
36,4.45053,4.45053,2016-06-07,4.45053,4.29146,III.L,000,4.45053
37,4.45779,4.45779,2016-06-06,4.45779,4.29846,III.L,000,4.45779
38,4.45779,4.45779,2016-06-03,4.45779,4.29846,III.L,000,4.45779
39,4.45871,4.45871,2016-06-02,4.45871,4.29935,III.L,000,4.45871
40,5.59,5.465,2016-06-01,5.57,5.26967,III.L,2876400,5.45099
41,5.615,5.615,2016-05-31,5.525,5.41431,III.L,4255600,5.52
42,4.45972,4.45972,2016-05-30,4.45972,4.30032,III.L,000,4.45972
43,5.54,5.52,2016-05-27,5.445,5.32271,III.L,1728600,5.42
44,4.45577,4.45577,2016-05-26,4.45577,4.29651,III.L,000,4.45577
45,5.395,5.325,2016-05-25,5.36,5.13468,III.L,2137200,5.285
46,4.45592,4.45592,2016-05-24,4.45592,4.29666,III.L,000,4.45592
47,4.44728,4.44728,2016-05-23,4.44728,4.28833,III.L,000,4.44728
48,4.44725,4.44725,2016-05-20,4.44725,4.2883,III.L,000,4.44725
49,4.44668,4.44668,2016-05-19,4.44668,4.28775,III.L,000,4.44668
50,4.13348,4.13348,2016-05-18,4.13348,3.98574,III.L,000,4.13348
51,4.14252,4.14252,2016-05-17,4.14252,3.99446,III.L,000,4.14252
52,4.823,4.812,2016-05-16,4.776,4.64001,III.L,1120300,4.776
53,4.14175,4.14175,2016-05-13,4.14175,3.99372,III.L,000,4.14175
54,4.13494,4.13494,2016-05-12,4.13494,3.98715,III.L,000,4.13494
55,4.16098,4.16098,2016-05-11,4.16098,4.01226,III.L,000,4.16098
56,4.16243,4.16243,2016-05-10,4.16243,4.01366,III.L,000,4.16243
57,4.16464,4.16464,2016-05-09,4.16464,4.01579,III.L,000,4.16464
58,4.16464,4.16464,2016-05-06,4.16464,4.01579,III.L,000,4.16464
59,4.16293,4.16293,2016-05-05,4.16293,4.01414,III.L,000,4.16293
60,4.16249,4.16249,2016-05-04,4.16249,4.01372,III.L,000,4.16249
61,4.16291,4.16291,2016-05-03,4.16291,4.01412,III.L,000,4.16291
62,4.1586,4.1586,2016-05-02,4.1586,4.00996,III.L,000,4.1586
63,4.48311,4.48311,2016-04-29,4.48311,4.32288,III.L,000,4.48311
64,4.16228,4.16228,2016-04-28,4.16228,4.01351,III.L,000,4.16228
65,4.851,4.851,2016-04-27,4.811,4.67762,III.L,1338900,4.808
66,4.157,4.157,2016-04-26,4.157,4.00842,III.L,000,4.157
67,4.15797,4.15797,2016-04-25,4.15797,4.00936,III.L,000,4.15797
68,4.15808,4.15808,2016-04-22,4.15808,4.00946,III.L,000,4.15808
69,4.15789,4.15789,2016-04-21,4.15789,4.00928,III.L,000,4.15789
70,4.15532,4.15532,2016-04-20,4.15532,4.0068,III.L,000,4.15532
71,4.15665,4.15665,2016-04-19,4.15665,4.00808,III.L,000,4.15665
72,4.15698,4.15698,2016-04-18,4.15698,4.0084,III.L,000,4.15698
73,4.15884,4.15884,2016-04-15,4.15884,4.0102,III.L,000,4.15884
74,4.15772,4.15772,2016-04-14,4.15772,4.00912,III.L,000,4.15772
75,4.15476,4.15476,2016-04-13,4.15476,4.00626,III.L,000,4.15476
76,4.1539,4.1539,2016-04-12,4.1539,4.00543,III.L,000,4.1539
77,4.15192,4.15192,2016-04-11,4.15192,4.00352,III.L,000,4.15192
78,4.15916,4.15916,2016-04-08,4.15916,4.0105,III.L,000,4.15916
79,4.15779,4.15779,2016-04-07,4.15779,4.00918,III.L,000,4.15779
80,4.15766,4.15766,2016-04-06,4.15766,4.00906,III.L,000,4.15766
81,4.15478,4.15478,2016-04-05,4.15478,4.00628,III.L,000,4.15478
82,4.15001,4.15001,2016-04-04,4.15001,4.00168,III.L,000,4.15001
83,4.15261,4.15261,2016-04-01,4.15261,4.00419,III.L,000,4.15261
84,4.607,4.564,2016-03-31,4.595,4.40088,III.L,1995300,4.559
85,4.14448,4.14448,2016-03-30,4.14448,3.99635,III.L,000,4.14448
86,4.1499,4.1499,2016-03-29,4.1499,4.00158,III.L,000,4.1499
