,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,196.00,189.75,2015-09-09,196.00,189.75,COLT.L,29400,189.61
1,191.00,190.00,2015-09-08,191.00,190.00,COLT.L,23000,189.50
2,195.50,191.00,2015-09-07,188.75,191.00,COLT.L,116300,188.75
3,193.00,189.75,2015-09-04,188.75,189.75,COLT.L,37600,188.75
4,191.50,191.50,2015-09-03,187.50,191.50,COLT.L,66400,187.50
5,196.00,190.75,2015-09-02,196.00,190.75,COLT.L,96400,187.00
6,190.00,190.00,2015-09-01,189.50,190.00,COLT.L,187900,189.50
7,189.50,189.50,2015-08-31,189.50,189.50,COLT.L,000,189.50
8,190.00,189.50,2015-08-28,189.50,189.50,COLT.L,106200,189.50
9,190.25,189.50,2015-08-27,189.50,189.50,COLT.L,25600,189.50
10,190.00,189.50,2015-08-26,189.50,189.50,COLT.L,91400,189.50
11,191.00,189.50,2015-08-25,189.25,189.50,COLT.L,102800,189.25
12,190.55,189.50,2015-08-24,189.00,189.50,COLT.L,298000,189.00
13,191.00,189.80,2015-08-21,189.80,189.80,COLT.L,167100,189.60
14,191.50,189.80,2015-08-20,189.90,189.80,COLT.L,60400,189.80
15,193.901,189.90,2015-08-19,193.90,189.90,COLT.L,198700,189.70
16,194.00,191.60,2015-08-18,190.00,191.60,COLT.L,1667800,189.70
17,190.60,190.60,2015-08-17,189.60,190.60,COLT.L,101500,189.60
18,190.90,190.90,2015-08-14,189.60,190.90,COLT.L,1146400,189.60
19,190.50,189.60,2015-08-13,190.50,189.60,COLT.L,10616200,189.40
20,190.20,190.20,2015-08-12,189.50,190.20,COLT.L,2404200,189.50
21,189.40,189.40,2015-08-11,182.90,189.40,COLT.L,678200,182.16
22,188.00,188.00,2015-08-10,183.00,188.00,COLT.L,567200,183.00
23,188.00,187.50,2015-08-07,187.00,187.50,COLT.L,215600,187.00
24,188.00,187.70,2015-08-06,188.00,187.70,COLT.L,366900,186.20
25,188.20,187.10,2015-08-05,188.20,187.10,COLT.L,5025700,186.60
26,188.00,187.70,2015-08-04,188.00,187.70,COLT.L,248500,187.10
27,188.00,187.50,2015-08-03,188.00,187.50,COLT.L,191700,185.312
28,188.20,188.00,2015-07-31,187.00,188.00,COLT.L,2105200,187.00
29,189.00,187.50,2015-07-30,189.00,187.50,COLT.L,514000,186.90
30,187.70,187.10,2015-07-29,187.50,187.10,COLT.L,431300,184.64
31,188.90,186.90,2015-07-28,187.10,186.90,COLT.L,427600,186.50
32,187.86,186.90,2015-07-27,187.40,186.90,COLT.L,933100,186.50
33,187.90,187.30,2015-07-24,187.40,187.30,COLT.L,123200,187.10
34,188.40,187.10,2015-07-23,187.10,187.10,COLT.L,85300,187.10
35,188.00,187.50,2015-07-22,187.60,187.50,COLT.L,308600,187.20
36,188.00,187.60,2015-07-21,188.00,187.60,COLT.L,124000,187.10
37,188.20,187.80,2015-07-20,188.00,187.80,COLT.L,49700,186.96
38,190.00,187.60,2015-07-17,190.00,187.60,COLT.L,225500,187.60
39,188.50,188.10,2015-07-16,186.00,188.10,COLT.L,253600,186.00
40,188.50,188.00,2015-07-15,188.50,188.00,COLT.L,2181200,187.10
41,188.30,188.10,2015-07-14,188.00,188.10,COLT.L,2127900,186.30
42,188.40,187.50,2015-07-13,187.50,187.50,COLT.L,140200,187.00
43,188.30,188.00,2015-07-10,188.00,188.00,COLT.L,131200,187.26
44,188.30,187.10,2015-07-09,185.80,187.10,COLT.L,92300,185.782
45,189.70,188.50,2015-07-08,187.80,188.50,COLT.L,548300,186.492
46,189.00,188.00,2015-07-07,185.90,188.00,COLT.L,268500,185.90
47,189.20,187.00,2015-07-06,183.10,187.00,COLT.L,421800,183.10
48,189.036,188.10,2015-07-03,184.10,188.10,COLT.L,2324700,184.10
49,189.90,189.00,2015-07-02,184.20,189.00,COLT.L,1202900,184.20
50,189.60,188.00,2015-07-01,187.50,188.00,COLT.L,456600,187.40
51,190.00,189.00,2015-06-30,188.10,189.00,COLT.L,173400,187.23
52,189.50,188.00,2015-06-29,184.20,188.00,COLT.L,119200,184.20
53,190.00,188.50,2015-06-26,186.50,188.50,COLT.L,319800,186.50
54,191.60,189.80,2015-06-25,187.10,189.80,COLT.L,441900,187.10
55,191.70,190.40,2015-06-24,191.70,190.40,COLT.L,1027900,188.619
56,192.50,191.70,2015-06-23,192.50,191.70,COLT.L,533500,188.90
57,191.50,191.50,2015-06-22,188.60,191.50,COLT.L,8169900,187.19
58,192.91,188.00,2015-06-19,186.90,188.00,COLT.L,16821600,186.90
59,158.50,156.70,2015-06-18,156.00,156.70,COLT.L,52000,154.835
60,156.30,155.10,2015-06-17,154.40,155.10,COLT.L,164100,154.40
61,157.00,155.40,2015-06-16,156.70,155.40,COLT.L,66500,154.60
62,158.00,156.20,2015-06-15,157.50,156.20,COLT.L,162900,156.20
63,162.60,158.00,2015-06-12,162.60,158.00,COLT.L,105600,157.50
64,161.20,160.30,2015-06-11,157.50,160.30,COLT.L,226800,157.00
65,157.60,157.40,2015-06-10,156.00,157.40,COLT.L,168900,154.90
66,156.50,156.00,2015-06-09,153.00,156.00,COLT.L,111000,153.00
67,156.00,154.50,2015-06-08,155.40,154.50,COLT.L,52400,154.00
68,157.10,156.00,2015-06-05,153.00,156.00,COLT.L,247800,153.00
69,156.80,154.00,2015-06-04,153.00,154.00,COLT.L,142100,153.00
70,157.80,156.00,2015-06-03,152.20,156.00,COLT.L,319200,152.20
71,156.50,154.80,2015-06-02,150.00,154.80,COLT.L,204100,150.00
72,154.90,154.90,2015-06-01,147.00,154.90,COLT.L,162100,147.00
73,153.40,149.80,2015-05-29,153.40,149.80,COLT.L,470000,148.60
74,150.60,150.00,2015-05-28,150.10,150.00,COLT.L,638700,149.70
75,154.00,150.00,2015-05-27,154.00,150.00,COLT.L,190400,149.80
76,151.30,150.50,2015-05-26,149.20,150.50,COLT.L,88500,149.20
77,151.40,151.40,2015-05-25,151.40,151.40,COLT.L,000,151.40
78,154.00,151.40,2015-05-22,148.80,151.40,COLT.L,220000,148.70
79,152.00,149.00,2015-05-21,152.00,149.00,COLT.L,6570500,148.80
80,150.60,150.40,2015-05-20,148.00,150.40,COLT.L,205400,147.00
81,150.00,146.30,2015-05-19,150.00,146.30,COLT.L,97400,144.90
82,154.30,148.50,2015-05-18,150.70,148.50,COLT.L,73600,148.30
83,155.00,155.00,2015-05-15,155.00,155.00,COLT.L,150700,152.40
84,154.62,154.10,2015-05-14,154.00,154.10,COLT.L,113300,151.10
85,154.00,151.90,2015-05-13,148.70,151.90,COLT.L,139100,147.70
86,157.30,150.20,2015-05-12,154.60,150.20,COLT.L,94300,148.90
87,160.00,158.10,2015-05-11,159.80,158.10,COLT.L,170200,156.40
88,165.00,158.00,2015-05-08,154.20,158.00,COLT.L,586700,150.80
89,150.70,150.00,2015-05-07,150.00,150.00,COLT.L,80000,145.80
90,150.872,149.70,2015-05-06,150.00,149.70,COLT.L,202200,147.45
91,150.00,149.00,2015-05-05,146.30,149.00,COLT.L,200600,146.30
92,150.00,150.00,2015-05-04,150.00,150.00,COLT.L,000,150.00
93,152.10,150.00,2015-05-01,145.20,150.00,COLT.L,208400,145.20
94,150.30,149.00,2015-04-30,142.80,149.00,COLT.L,243100,142.80
