,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_250_H_0_LinearTrend_0__1.0_10
0,2000-01-01 00:00:00,0.43037873274483895,0,0.0,0.48431215412066475,2.6915604484732185
1,2000-01-01 01:00:00,0.43076924077625756,0,0.0,0.5791404787067285,2.786779281090701
2,2000-01-01 02:00:00,0.43115974880767616,0,0.021795327319875876,-0.18158257273119596,2.0482420650040707
3,2000-01-01 03:00:00,0.43155025683909476,0,0.05282434966197951,1.4102046311312142,3.6714487992400033
4,2000-01-01 04:00:00,0.43194076487051336,0,0.08981736126079294,-0.3744716909802062,1.9241559967588149
5,2000-01-01 05:00:00,0.43233127290193196,0,0.1294201382864507,0.27519831557632024,2.613819288372418
6,2000-01-01 06:00:00,0.43272178093335056,0,0.17135023365814267,-0.9607546117337881,1.4201869644654201
7,2000-01-01 07:00:00,0.43311228896476917,0,0.21552307905173873,0.37692697499528294,2.802431904619506
8,2000-01-01 08:00:00,0.4335027969961877,0,0.2605558879200802,0.033438928508628576,2.5043671750326113
9,2000-01-01 09:00:00,0.4338933050276063,0,0.3062695514032144,0.6805672443551206,3.197599662393656
10,2000-01-01 10:00:00,0.4342838130590249,0,0.3523433154332024,-1.563496690099942,1.0
11,2000-01-01 11:00:00,0.4346743210904435,0,0.398621632620278,-0.5666976204319573,2.0434678948864793
12,2000-01-01 12:00:00,0.4350648291218621,0,0.4450892835219057,-0.24214951424260323,2.4148741600088792
13,2000-01-01 13:00:00,0.4354553371532807,0,0.49157038394429947,1.5143912837240117,4.218286566429307
14,2000-01-01 14:00:00,0.4358458451846993,0,0.538051484366693,-0.3330574014413246,2.4177094897177827
15,2000-01-01 15:00:00,0.4362363532161179,0,0.5845325847890865,0.0473648172902994,2.8450033169032185
16,2000-01-01 16:00:00,0.4366268612475365,0,0.6310136852114803,1.4627404474484047,4.307250555515136
17,2000-01-01 17:00:00,0.4370173692789551,0,0.6774947856338738,1.5350291291191829,4.426410845639727
18,2000-01-01 18:00:00,0.4374078773103737,0,0.7239758860562674,0.5664400380293182,3.504693363003674
19,2000-01-01 19:00:00,0.43779838534179233,0,0.7704569864786608,0.1492650917123343,3.1343900251405024
20,2000-01-01 20:00:00,0.43818889337321093,0,0.8169380869010545,-1.0782780025830905,1.9537185392988898
