,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_250_D_0_LinearTrend_24__1.0_0
0,2000-01-01,0.43037873274483895,0.125,0.0,-1.3557137239186656,1.0
1,2000-01-02,0.43076924077625756,0.2916666666666667,0.0,-0.11410253188685747,2.4086683667298936
2,2000-01-03,0.43115974880767616,0.375,0.038286206358121855,-0.844230864581227,1.8005500817583977
3,2000-01-04,0.43155025683909476,0.7916666666666666,0.08194591165764568,0.7056408100507655,3.8111386363879998
4,2000-01-05,0.43194076487051336,0.875,0.13028102991888593,-0.39878617335193706,2.838770612611289
5,2000-01-06,0.43233127290193196,0.75,0.18083046137377204,-0.8271965334869942,2.3363001919625366
6,2000-01-07,0.43272178093335056,0.16666666666666666,0.23315336007369955,-0.41574470158503485,2.2171320972625086
7,2000-01-08,0.43311228896476917,0.9583333333333334,0.2863993085353928,-0.5245121937314283,2.9536677282758936
8,2000-01-09,0.4335027969961877,0.25,0.34027189658562995,0.8131012718382519,3.637210956593896
9,2000-01-10,0.4338933050276063,0.5,0.39459606158611593,-0.2292506291606075,2.899573728626941
10,2000-01-11,0.4342838130590249,0.041666666666666664,0.44918305330929165,2.161717373494259,4.887185897703069
11,2000-01-12,0.4346743210904435,0.25,0.5039112810772245,-0.9569314292805337,2.031989164060961
12,2000-01-13,0.4350648291218621,0.2916666666666667,0.5587466527154276,0.06731083219488099,3.153123971872664
13,2000-01-14,0.4354553371532807,0.9583333333333334,0.6135933717045562,0.20649883721106427,4.014215870576061
14,2000-01-15,0.4358458451846993,0.5833333333333334,0.6684400906936847,-0.45688132622556726,3.031072934159977
15,2000-01-16,0.4362363532161179,0.7083333333333334,0.7232868096828132,-1.0599757640207523,2.6082157233853387
16,2000-01-17,0.4366268612475365,0.20833333333333334,0.7781335286719415,0.6149573156935568,3.838386030120195
17,2000-01-18,0.4370173692789551,0.5416666666666666,0.8329802476610702,1.4296607664750955,5.041660041255614
18,2000-01-19,0.4374078773103737,0.3333333333333333,0.8878269666501987,-0.21195225635208395,3.2469509121156483
19,2000-01-20,0.43779838534179233,0.375,0.9426736856393271,-0.08033725576207178,3.475469806392874
20,2000-01-21,0.43818889337321093,0.8333333333333334,0.9975204046284556,0.4053977840180792,4.474775406526906
21,2000-01-22,0.43857940140462953,0.7916666666666666,1.0523671236175842,0.11860658523361353,4.201554768096321
22,2000-01-23,0.43896990943604813,0.6666666666666666,1.1072138426067124,1.2544140683375582,5.267599478220812
23,2000-01-24,0.43936041746746674,0.7916666666666666,1.1620605615958406,1.419102040788718,5.612524677692519
24,2000-01-25,0.4397509254988853,0.125,1.2169072805849697,-0.7438560828698322,2.8381371143878495
25,2000-01-26,0.4401414335303039,0.2916666666666667,1.2717539995740976,-2.5174371027954736,1.2864599881494214
26,2000-01-27,0.4405319415617225,0.375,1.3266007185632263,-1.5070960235350006,2.4353716277637747
27,2000-01-28,0.4409224495931411,0.7916666666666666,1.3814474375523553,1.149076125381565,5.563447670367554
28,2000-01-29,0.4413129576245597,0.875,1.436294156541483,-1.193578251944493,3.3593638533953762
29,2000-01-30,0.4417034656559783,0.75,1.491140875530612,1.1410424458433976,5.624221778203815
30,2000-01-31,0.4420939736873969,0.16666666666666666,1.5459875945197403,1.5094450822654228,5.464528308313053
31,2000-02-01,0.4424844817188155,0.9583333333333334,1.6008343135088685,1.0677751294644207,5.869762249199265
32,2000-02-02,0.4428749897502341,0.25,1.6556810324979974,-0.6865894771933623,3.462301536228696
33,2000-02-03,0.4432654977816527,0.5,1.7105277514871258,0.01487331605783535,4.46900155650044
34,2000-02-04,0.4436560058130713,0.041666666666666664,1.7653744704762542,-0.37566589616476365,3.675366237965055
