,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_250_D_0_PolyTrend_24_exp_1.0_0
0,2000-01-01,0.20552675214328775,0.125,0.0,-1.3557137239186656,0.36787944117144233
1,2000-01-02,0.20724982910639278,0.2916666666666667,0.0,-0.11410253188685747,0.08981521053556654
2,2000-01-03,0.20897603013374916,0.375,0.038286206358121855,-0.844230864581227,0.16476775473187366
3,2000-01-04,0.21070535522535688,0.7916666666666666,0.08194591165764568,0.7056408100507655,0.02203450345375293
4,2000-01-05,0.21243780438121596,0.875,0.13028102991888593,-0.39878617335193706,0.0581854687808938
5,2000-01-06,0.21417337760132638,0.75,0.18083046137377204,-0.8271965334869942,0.0960396379649948
6,2000-01-07,0.21591207488568817,0.16666666666666666,0.23315336007369955,-0.41574470158503485,0.10804857636557666
7,2000-01-08,0.2176538962343013,0.9583333333333334,0.2863993085353928,-0.5245121937314283,0.05166052565182558
8,2000-01-09,0.21939884164716575,0.25,0.34027189658562995,0.8131012718382519,0.026044231317613232
9,2000-01-10,0.2211469111242816,0.5,0.39459606158611593,-0.2292506291606075,0.05438432471169268
10,2000-01-11,0.22289810466564874,0.041666666666666664,0.44918305330929165,2.161717373494259,0.007441728216770879
11,2000-01-12,0.22465242227126728,0.25,0.5039112810772245,-0.9569314292805337,0.12914502957669374
12,2000-01-13,0.22640986394113713,0.2916666666666667,0.5587466527154276,0.06731083219488099,0.04203212856538591
13,2000-01-14,0.22817042967525836,0.9583333333333334,0.6135933717045562,0.20649883721106427,0.017742667558575648
14,2000-01-15,0.2299341194736309,0.5833333333333334,0.6684400906936847,-0.45688132622556726,0.047358299776016466
15,2000-01-16,0.23170093333625483,0.7083333333333334,0.7232868096828132,-1.0599757640207523,0.07218433061668035
16,2000-01-17,0.2334708712631301,0.20833333333333334,0.7781335286719415,0.6149573156935568,0.021066271581050785
17,2000-01-18,0.2352439332542567,0.5416666666666666,0.8329802476610702,1.4296607664750955,0.006315561664323763
18,2000-01-19,0.23702011930963465,0.3333333333333333,0.8878269666501987,-0.21195225635208395,0.03795268089878103
19,2000-01-20,0.23879942942926397,0.375,0.9426736856393271,-0.08033725576207178,0.030157463794219127
20,2000-01-21,0.24058186361314463,0.8333333333333334,0.9975204046284556,0.4053977840180792,0.01108657505256449
21,2000-01-22,0.24236742186127663,0.7916666666666666,1.0523671236175842,0.11860658523361353,0.014549556467617507
22,2000-01-23,0.24415610417366,0.6666666666666666,1.1072138426067124,1.2544140683375582,0.005003399720226414
23,2000-01-24,0.2459479105502947,0.7916666666666666,1.1620605615958406,1.419102040788718,0.0035388121769544104
24,2000-01-25,0.24774284099118074,0.125,1.2169072805849697,-0.7438560828698322,0.05664333161265258
25,2000-01-26,0.24954089549631814,0.2916666666666667,1.2717539995740976,-2.5174371027954736,0.2669453212934963
26,2000-01-27,0.25134207406570686,0.375,1.3266007185632263,-1.5070960235350006,0.08449746535486466
27,2000-01-28,0.253146376699347,0.7916666666666666,1.3814474375523553,1.149076125381565,0.003695928102882129
28,2000-01-29,0.25495380339723844,0.875,1.436294156541483,-1.193578251944493,0.03344487627520587
29,2000-01-30,0.25676435415938126,0.75,1.491140875530612,1.1410424458433976,0.0034681476454574063
30,2000-01-31,0.25857802898577537,0.16666666666666666,1.5459875945197403,1.5094450822654228,0.004062875339985794
31,2000-02-01,0.2603948278764209,0.9583333333333334,1.6008343135088685,1.0677751294644207,0.0027053484013468063
32,2000-02-02,0.26221475083131773,0.25,1.6556810324979974,-0.6865894771933623,0.03000193864489591
33,2000-02-03,0.2640377978504659,0.5,1.7105277514871258,0.01487331605783535,0.010947700583223438
34,2000-02-04,0.26586396893386544,0.041666666666666664,1.7653744704762542,-0.37566589616476365,0.02417524310394359
35,2000-02-05,0.26769326408151634,0.25,1.8202211894653824,-0.03822363744467267,0.013235167495615938
36,2000-02-06,0.2695256832934186,0.2916666666666667,1.8750679084545114,0.36797447414967926,0.007991141172251994
37,2000-02-07,0.2713612265695722,0.9583333333333334,1.9299146274436398,-0.04472370024755386,0.005857265287109495
38,2000-02-08,0.2731998939099771,0.5833333333333334,1.9847613464327678,-0.3023751325193162,0.010419185497567525
39,2000-02-09,0.27504168531463336,0.7083333333333334,2.0396080654218967,-2.2244036022124187,0.059381861949285034
40,2000-02-10,0.276886600783541,0.20833333333333334,2.094454784411025,0.7240063590423036,0.004849556365023881
41,2000-02-11,0.2787346403167,0.5416666666666666,2.149301503400153,0.35900276446988677,0.004729704525417456
42,2000-02-12,0.2805858039141103,0.3333333333333333,2.2041482223892817,1.076121037518773,0.00268687796035443
43,2000-02-13,0.282440091575772,0.375,2.2589949413784107,0.1921408343855315,0.005894339242183331
44,2000-02-14,0.284297503301685,0.8333333333333334,2.313841660367539,0.8529259575013671,0.0018187871042701271
45,2000-02-15,0.2861580390918494,0.7916666666666666,2.3686883793566675,0.018357182609979702,0.0041276079052786135
46,2000-02-16,0.2880216989462651,0.6666666666666666,2.423535098345796,0.42830356650802287,0.0029330454229739163
47,2000-02-17,0.2898884828649322,0.7916666666666666,2.478381817334924,0.9962778345476014,0.0013859052078062355
48,2000-02-18,0.2917583908478506,0.125,2.533228536324052,-0.49114965590076143,0.01128789639227055
49,2000-02-19,0.2936314228950204,0.2916666666666667,2.5880752553131816,0.7126781657427828,0.0027088299708501033
50,2000-02-20,0.29550757900644153,0.375,2.6429219743023094,1.1133403496205336,0.0015774323091041517
51,2000-02-21,0.297386859182114,0.7916666666666666,2.6977686932914384,-2.1536745863577726,0.025775403240690473
52,2000-02-22,0.2992692634220378,0.875,2.752615412280566,-0.41611148243284046,0.00394242144285071
53,2000-02-23,0.30115479172621296,0.75,2.8074621312696943,-1.070896991488979,0.008124209049308882
54,2000-02-24,0.30304344409463946,0.16666666666666666,2.862308850258824,0.22113880512865922,0.0037788152744888813
55,2000-02-25,0.30493522052731736,0.9583333333333334,2.917155569247952,-1.1230571153785116,0.006204043764177735
56,2000-02-26,0.30683012102424656,0.25,2.972002288237081,-1.0507579569860566,0.011072824408144671
57,2000-02-27,0.30872814558542716,0.5,3.026849007226209,1.012079053328375,0.0010355286829325623
58,2000-02-28,0.31062929421085905,0.041666666666666664,3.0816957262153375,1.5437164304718984,0.0009092458036000189
59,2000-02-29,0.3125335669005423,0.25,3.136542445204466,-0.4021148892000868,0.004882254907254873
60,2000-03-01,0.31444096365447693,0.2916666666666667,3.1913891641935948,0.8647491011362722,0.0012464785448959787
61,2000-03-02,0.31635148447266287,0.9583333333333334,3.246235883182723,-0.22686922724655495,0.0018013147833607801
62,2000-03-03,0.3182651293551002,0.5833333333333334,3.3010826021718507,0.8111602704819924,0.0008769783019505031
63,2000-03-04,0.32018189830178884,0.7083333333333334,3.3559293211609798,0.2877946131063574,0.001234084181194453
64,2000-03-05,0.3221017913127288,0.20833333333333334,3.410776040150108,-0.5384681601851071,0.004392178311741706
65,2000-03-06,0.3240248083879202,0.5416666666666666,3.4656227591392366,1.9084621003056945,0.00025737836811916205
66,2000-03-07,0.3259509495273629,0.3333333333333333,3.5204694781283656,-0.47577600081625504,0.0032497905464996344
67,2000-03-08,0.32788021473105694,0.375,3.575316197117494,1.4407311183181257,0.0004332851498833233
68,2000-03-09,0.32981260399900236,0.8333333333333334,3.6301629161066225,-1.1490756810169487,0.0034498651205447668
69,2000-03-10,0.3317481173311991,0.7916666666666666,3.685009635095751,0.8057145521509493,0.00048115266709012683
70,2000-03-11,0.3336867547276472,0.6666666666666666,3.739856354084879,1.7561070301576873,0.00019913973824897872
71,2000-03-12,0.3356285161883466,0.7916666666666666,3.7947030730740074,0.972979913805314,0.0003633423186412476
72,2000-03-13,0.3375734017132974,0.125,3.8495497920631365,-1.5511191116398637,0.008344179459439454
