,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_2000_H_0_PolyTrend_24_exp_1.0_10
0,2000-01-01 00:00:00,0.20552675214328775,0.125,0.0,-1.3557137239186656,0.16030252402072184
1,2000-01-01 01:00:00,0.20574196591641214,0.2916666666666667,0.0,-0.11410253188685747,0.039195805268989
2,2000-01-01 02:00:00,0.20595722850304043,0.375,0.004785775794765232,-0.844230864581227,0.07446756739403895
3,2000-01-01 03:00:00,0.2061725399031727,0.7916666666666666,0.01024323895720571,0.7056408100507655,0.010362075739784933
4,2000-01-01 04:00:00,0.20638790011680885,0.875,0.01628512873986074,-0.39878617335193706,0.028588055130873435
5,2000-01-01 05:00:00,0.20660330914394895,0.75,0.022603807671721505,-0.8271965334869942,0.0493957925737103
6,2000-01-01 06:00:00,0.20681876698459295,0.16666666666666666,0.029144170009212444,-0.41574470158503485,0.05826438013489737
7,2000-01-01 07:00:00,0.2070342736387409,0.9583333333333334,0.0357999135669241,-0.5245121937314283,0.02923072863674798
8,2000-01-01 08:00:00,0.20724982910639278,0.25,0.042533987073203744,0.8131012718382519,0.015471362668747535
9,2000-01-01 09:00:00,0.20746543338754858,0.5,0.04932450769826449,-0.2292506291606075,0.03393125348561627
10,2000-01-01 10:00:00,0.20768108648220832,0.041666666666666664,0.056147881663661456,2.161717373494259,0.0048776464808443845
11,2000-01-01 11:00:00,0.20789678839037196,0.25,0.06298891013465306,-0.9569314292805337,0.08893640502852765
12,2000-01-01 12:00:00,0.20811253911203956,0.2916666666666667,0.06984333158942845,0.06731083219488099,0.03041519940099774
13,2000-01-01 13:00:00,0.20832833864721106,0.9583333333333334,0.07669917146306952,0.20649883721106427,0.01349091036894452
14,2000-01-01 14:00:00,0.2085441869958865,0.5833333333333334,0.08355501133671059,-0.45688132622556726,0.03783840635271555
15,2000-01-01 15:00:00,0.20876008415806588,0.7083333333333334,0.09041085121035165,-1.0599757640207523,0.060603177678634844
16,2000-01-01 16:00:00,0.20897603013374916,0.20833333333333334,0.09726669108399269,0.6149573156935568,0.018584770650041302
17,2000-01-01 17:00:00,0.20919202492293637,0.5416666666666666,0.10412253095763377,1.4296607664750955,0.0058546361069611785
