,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_2000_D_0_linear_24__1.0_10
0,2000-01-01,0,0.125,0.0,-1.3557137239186656,1.8360874622633792,1.8360874622633792
1,2000-01-02,0,0.2916666666666667,0.0,-0.11410253188685747,3.244365320961854,3.244365320961854
2,2000-01-03,0,0.375,0.004785775794765232,-0.844230864581227,2.602356097395583,2.602356097395583
3,2000-01-04,0,0.7916666666666666,0.01024323895720571,0.7056408100507655,4.574351901856683,4.574351901856683
4,2000-01-05,0,0.875,0.01628512873986074,-0.39878617335193706,3.5593001415699685,3.5593001415699685
5,2000-01-06,0,0.75,0.022603807671721505,-0.8271965334869942,3.012208460366772,3.012208460366772
6,2000-01-07,0,0.16666666666666666,0.029144170009212444,-0.41574470158503485,2.8468673212728888,2.8468673212728888
7,2000-01-08,0,0.9583333333333334,0.0357999135669241,-0.5245121937314283,3.536422239350874,3.536422239350874
8,2000-01-09,0,0.25,0.042533987073203744,0.8131012718382519,4.172436445093501,4.172436445093501
9,2000-01-10,0,0.5,0.04932450769826449,-0.2292506291606075,3.386875064719702,3.386875064719702
10,2000-01-11,0,0.041666666666666664,0.056147881663661456,2.161717373494259,5.326333108006632,5.326333108006632
11,2000-01-12,0,0.25,0.06298891013465306,-0.9569314292805337,2.4228586670361643,2.4228586670361643
12,2000-01-13,0,0.2916666666666667,0.06984333158942845,0.06731083219488099,3.4956220166330207,3.4956220166330207
13,2000-01-14,0,0.9583333333333334,0.07669917146306952,0.20649883721106427,4.308332528189512,4.308332528189512
14,2000-01-15,0,0.5833333333333334,0.08355501133671059,-0.45688132622556726,3.2768082046265214,3.2768082046265214
15,2000-01-16,0,0.7083333333333334,0.09041085121035165,-1.0599757640207523,2.8055696067049776,2.8055696067049776
16,2000-01-17,0,0.20833333333333334,0.09726669108399269,0.6149573156935568,3.987358526292928,3.987358526292928
17,2000-01-18,0,0.5416666666666666,0.10412253095763377,1.4296607664750955,5.1422511502814405,5.1422511502814405
18,2000-01-19,0,0.3333333333333333,0.11097837083127483,-0.21195225635208395,3.299160633994569,3.299160633994569
19,2000-01-20,0,0.375,0.11783421070491588,-0.08033725576207178,3.4792981411248887,3.4792981411248887
20,2000-01-21,0,0.8333333333333334,0.12469005057855695,0.4053977840180792,4.430222354112014,4.430222354112014
21,2000-01-22,0,0.7916666666666666,0.13154589045219803,0.11860658523361353,4.108620328534522,4.108620328534522
22,2000-01-23,0,0.6666666666666666,0.13840173032583905,1.2544140683375582,5.126283651512109,5.126283651512109
