,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_2000_D_0_LinearTrend_0_exp_1.0_10
0,2000-01-01,0.43037873274483895,0,0.0,0.48431215412066475,0.023712015312317373
1,2000-01-02,0.4304275462487663,0,0.0,0.5791404787067285,0.021565714388817117
2,2000-01-03,0.4304763597526936,0,0.0027244159149844844,-0.18158257273119596,0.04601901031361752
3,2000-01-04,0.43052517325662093,0,0.006603043707747439,1.4102046311312142,0.009330978943632015
4,2000-01-05,0.43057398676054826,0,0.011227170157599118,-0.3744716909802062,0.05533155252035188
5,2000-01-06,0.4306228002644756,0,0.016177517285806336,0.27519831557632024,0.028751045983454283
6,2000-01-07,0.4306716137684029,0,0.021418779207267834,-0.9607546117337881,0.09842915004667631
7,2000-01-08,0.43072042727233023,0,0.02694038488146734,0.37692697499528294,0.0256895679869889
8,2000-01-09,0.43076924077625756,0,0.03256948599001003,0.033438928508628576,0.03601354531600516
9,2000-01-10,0.4308180542801849,0,0.0382836939254018,0.6805672443551206,0.018746438527614186
10,2000-01-11,0.4308668677841122,0,0.0440429144291503,-1.563496690099942,0.17578465409929198
11,2000-01-12,0.43091568128803953,0,0.04982770407753475,-0.5666976204319573,0.06449753569596414
12,2000-01-13,0.43096449479196686,0,0.05563616044023821,-0.24214951424260323,0.04635001616409617
13,2000-01-14,0.4310133082958942,0,0.061446297993037434,1.5143912837240117,0.007955168885954675
14,2000-01-15,0.4310621217998215,0,0.06725643554583663,-0.3330574014413246,0.05016971841368062
15,2000-01-16,0.43111093530374883,0,0.07306657309863582,0.0473648172902994,0.03409430822206079
16,2000-01-17,0.43115974880767616,0,0.07887671065143503,1.4627404474484047,0.008230904198658899
17,2000-01-18,0.4312085623116035,0,0.08468684820423422,1.5350291291191829,0.007612169693713919
18,2000-01-19,0.4312573758155308,0,0.09049698575703342,0.5664400380293182,0.019935027935057543
19,2000-01-20,0.43130618931945813,0,0.0963071233098326,0.1492650917123343,0.030078011125562423
20,2000-01-21,0.43135500282338546,0,0.10211726086263181,-1.0782780025830905,0.10205159519505812
21,2000-01-22,0.4314038163273128,0,0.10792739841543102,1.3954722703060645,0.008549470033935538
22,2000-01-23,0.4314526298312401,0,0.11373753596823022,1.7874840455630026,0.00574309676173176
23,2000-01-24,0.43150144333516743,0,0.1195476735210294,-0.5695172638907428,0.06028847325192573
24,2000-01-25,0.43155025683909476,0,0.1253578110738286,0.17538653266921242,0.02845654483839133
25,2000-01-26,0.4315990703430221,0,0.1311679486266278,-0.4625055394360726,0.053539050429167866
26,2000-01-27,0.4316478838469494,0,0.13697808617942703,-1.085800595475628,0.09927039674217937
27,2000-01-28,0.43169669735087673,0,0.1427882237322262,0.6397359949354733,0.01757455057830397
28,2000-01-29,0.43174551085480406,0,0.14859836128502535,-0.38586333644309273,0.048725000031719146
29,2000-01-30,0.4317943243587314,0,0.15440849883782462,-0.7757623533740768,0.07153825287774915
30,2000-01-31,0.4318431378626587,0,0.1602186363906238,0.9957113486470573,0.012096300461160309
31,2000-02-01,0.43189195136658604,0,0.166028773943423,-1.9332047794071159,0.22496769988631737
32,2000-02-02,0.43194076487051336,0,0.17183891149622219,0.24853062742969095,0.025238294850063264
33,2000-02-03,0.4319895783744407,0,0.17764904904902135,-0.03124533542395122,0.03319102439229859
34,2000-02-04,0.432038391878368,0,0.1834591866018206,-0.13947396248967217,0.03676878184617085
35,2000-02-05,0.43208720538229534,0,0.18926932415461975,-0.19065597921264138,0.0384735976769109
36,2000-02-06,0.43213601888622266,0,0.19507946170741894,0.44863752749053837,0.02018257833590468
37,2000-02-07,0.43218483239015,0,0.20088959926021815,-0.992429771658585,0.0847773257270285
38,2000-02-08,0.4322336458940773,0,0.20669973681301732,-0.22593965569142896,0.039160909973974034
39,2000-02-09,0.43228245939800464,0,0.21250987436581656,-1.6545707665122271,0.16246315124556546
40,2000-02-10,0.43233127290193196,0,0.21832001191861578,-0.6397226377122045,0.05854198180978183
