,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_2000_H_0_LinearTrend_0__1.0_10
0,2000-01-01 00:00:00,0.43037873274483895,0,0.0,0.48431215412066475,3.741773384106297
1,2000-01-01 01:00:00,0.4304275462487663,0,0.0,0.5791404787067285,3.8366505221962877
2,2000-01-01 02:00:00,0.4304763597526936,0,0.0027244159149844844,-0.18158257273119596,3.0787007001772753
3,2000-01-01 03:00:00,0.43052517325662093,0,0.006603043707747439,1.4102046311312142,4.674415345336376
4,2000-01-01 04:00:00,0.43057398676054826,0,0.011227170157599118,-0.3744716909802062,2.894411963178734
5,2000-01-01 05:00:00,0.4306228002644756,0,0.016177517285806336,0.27519831557632024,3.5490811303673953
6,2000-01-01 06:00:00,0.4306716137684029,0,0.021418779207267834,-0.9607546117337881,2.3184182784826755
7,2000-01-01 07:00:00,0.43072042727233023,0,0.02694038488146734,0.37692697499528294,3.6616702843898734
8,2000-01-01 08:00:00,0.43076924077625756,0,0.03256948599001003,0.033438928508628576,3.3238601525156892
9,2000-01-01 09:00:00,0.4308180542801849,0,0.0382836939254018,0.6805672443551206,3.9767514898015004
10,2000-01-01 10:00:00,0.4308668677841122,0,0.0440429144291503,-1.563496690099942,1.7384955893541136
11,2000-01-01 11:00:00,0.43091568128803953,0,0.04982770407753475,-0.5666976204319573,2.74112826217441
12,2000-01-01 12:00:00,0.43096449479196686,0,0.05563616044023821,-0.24214951424260323,3.071533638230395
13,2000-01-01 13:00:00,0.4310133082958942,0,0.061446297993037434,1.5143912837240117,4.833933387253737
14,2000-01-01 14:00:00,0.4310621217998215,0,0.06725643554583663,-0.3330574014413246,2.9923436531451264
15,2000-01-01 15:00:00,0.43111093530374883,0,0.07306657309863582,0.0473648172902994,3.378624822933477
16,2000-01-01 16:00:00,0.43115974880767616,0,0.07887671065143503,1.4627404474484047,4.799859404148309
17,2000-01-01 17:00:00,0.4312085623116035,0,0.08468684820423422,1.5350291291191829,4.878007036875814
18,2000-01-01 18:00:00,0.4312573758155308,0,0.09049698575703342,0.5664400380293182,3.915276896842675
19,2000-01-01 19:00:00,0.43130618931945813,0,0.0963071233098326,0.1492650917123343,3.5039609015824182
20,2000-01-01 20:00:00,0.43135500282338546,0,0.10211726086263181,-1.0782780025830905,2.28227675834372
21,2000-01-01 21:00:00,0.4314038163273128,0,0.10792739841543102,1.3954722703060645,4.761885982289601
22,2000-01-01 22:00:00,0.4314526298312401,0,0.11373753596823022,1.7874840455630026,5.159756708603266
23,2000-01-01 23:00:00,0.43150144333516743,0,0.1195476735210294,-0.5695172638907428,2.808614350206247
24,2000-01-02 00:00:00,0.43155025683909476,0,0.1253578110738286,0.17538653266921242,3.559377097822929
25,2000-01-02 01:00:00,0.4315990703430221,0,0.1311679486266278,-0.4625055394360726,2.9273439767743703
26,2000-01-02 02:00:00,0.4316478838469494,0,0.13697808617942703,-1.085800595475628,2.3099078717915416
27,2000-01-02 03:00:00,0.43169669735087673,0,0.1427882237322262,0.6397359949354733,4.041303413259369
28,2000-01-02 04:00:00,0.43174551085480406,0,0.14859836128502535,-0.38586333644309273,3.0215630329375296
29,2000-01-02 05:00:00,0.4317943243587314,0,0.15440849883782462,-0.7757623533740768,2.6375229670632723
30,2000-01-02 06:00:00,0.4318431378626587,0,0.1602186363906238,0.9957113486470573,4.414855620141133
31,2000-01-02 07:00:00,0.43189195136658604,0,0.166028773943423,-1.9332047794071159,1.4917984431436861
32,2000-01-02 08:00:00,0.43194076487051336,0,0.17183891149622219,0.24853062742969095,3.6793928010372197
33,2000-01-02 09:00:00,0.4319895783744407,0,0.17764904904902135,-0.03124533542395122,3.405475789240304
34,2000-01-02 10:00:00,0.432038391878368,0,0.1834591866018206,-0.13947396248967217,3.3031061132313093
35,2000-01-02 11:00:00,0.43208720538229534,0,0.18926932415461975,-0.19065597921264138,3.257783047565067
36,2000-01-02 12:00:00,0.43213601888622266,0,0.19507946170741894,0.44863752749053837,3.9029355053249732
37,2000-01-02 13:00:00,0.43218483239015,0,0.20088959926021815,-0.992429771658585,2.4677271572325763
38,2000-01-02 14:00:00,0.4322336458940773,0,0.20669973681301732,-0.22593965569142896,3.240076224256459
39,2000-01-02 15:00:00,0.43228245939800464,0,0.21250987436581656,-1.6545707665122271,1.8173040644923872
40,2000-01-02 16:00:00,0.43233127290193196,0,0.21832001191861578,-0.6397226377122045,2.838011144349136
41,2000-01-02 17:00:00,0.4323800864058593,0,0.224130149471415,-0.47941980121364003,3.0041729319044275
42,2000-01-02 18:00:00,0.4324288999097866,0,0.22994028702421412,0.3113635032767906,3.800815187451584
43,2000-01-02 19:00:00,0.43247771341371394,0,0.2357504245770134,-0.7760204669235409,2.7192901683079795
44,2000-01-02 20:00:00,0.43252652691764126,0,0.2415605621298125,-0.30736481038200775,3.193804775906239
45,2000-01-02 21:00:00,0.4325753404215686,0,0.2473706996826117,-0.36652394095310614,3.1405045963918674
46,2000-01-02 22:00:00,0.4326241539254959,0,0.2531808372354109,1.1197119621889602,4.63259945059066
47,2000-01-02 23:00:00,0.43267296742942324,0,0.25899097478821015,-0.4579224204039029,3.0608240190545235
48,2000-01-03 00:00:00,0.43272178093335056,0,0.2648011123410094,0.42539339846964996,3.9499987889848027
49,2000-01-03 01:00:00,0.4327705944372779,0,0.2706112498938085,-0.027971183469780222,3.5024931581020993
50,2000-01-03 02:00:00,0.4328194079412052,0,0.2764213874466077,1.4759898324822718,5.012313125110878
51,2000-01-03 03:00:00,0.43286822144513254,0,0.28223152499940696,0.6467800971387857,4.188962340824118
52,2000-01-03 04:00:00,0.43291703494905986,0,0.2880416625522061,-0.3643343119343121,3.183706882807747
53,2000-01-03 05:00:00,0.4329658484529872,0,0.2938518001050053,-0.6787773894547808,2.8751227563440045
54,2000-01-03 06:00:00,0.4330146619569145,0,0.29966193765780447,-0.3536278564808815,3.2061312403746305
55,2000-01-03 07:00:00,0.43306347546084184,0,0.30547207521060377,-0.7407474706616464,2.8248705772505924
56,2000-01-03 08:00:00,0.43311228896476917,0,0.3112822127634029,-0.6750218315624023,2.896455167406563
57,2000-01-03 09:00:00,0.4331611024686965,0,0.3170923503162021,-0.13278425612003888,3.4445516939056526
58,2000-01-03 10:00:00,0.4332099159726238,0,0.3229024878690014,0.6198010633228139,4.202995964405233
59,2000-01-03 11:00:00,0.43325872947655114,0,0.3287126254218006,1.7911684612099155,5.38022231334906
60,2000-01-03 12:00:00,0.43330754298047847,0,0.3345227629745997,0.17100043816579447,3.7659132413616656
61,2000-01-03 13:00:00,0.4333563564844058,0,0.34033290052739884,-1.7256713515873643,1.8751004026652334
62,2000-01-03 14:00:00,0.4334051699883331,0,0.3461430380801981,0.16065854034812202,3.7672892456574463
63,2000-01-03 15:00:00,0.4334539834922604,0,0.35195317563299733,-0.858985320630042,2.7535043357360087
64,2000-01-03 16:00:00,0.4335027969961877,0,0.3577633131857965,-0.20642094232547897,3.4119276650972985
65,2000-01-03 17:00:00,0.43355161050011504,0,0.36357345073859576,0.4884264674526133,4.112634025932117
66,2000-01-03 18:00:00,0.43360042400404236,0,0.3693835882913948,-0.8383309655321101,2.79173554400412
67,2000-01-03 19:00:00,0.4336492375079697,0,0.3751937258441941,0.38116374443537404,4.017089205028331
68,2000-01-03 20:00:00,0.433698051011897,0,0.3810038633969932,-0.9909032821575836,2.6508811294920998
69,2000-01-03 21:00:00,0.43374686451582434,0,0.38681400094979246,1.0178800497172846,4.665523412423695
70,2000-01-03 22:00:00,0.43379567801975166,0,0.39262413850259165,0.34158739594413723,3.9950897097072735
71,2000-01-03 23:00:00,0.433844491523679,0,0.3984342760553909,-1.250886216057312,2.408475048762551
72,2000-01-04 00:00:00,0.4338933050276063,0,0.4042444136081901,0.9252507517503312,4.590470967626921
73,2000-01-04 01:00:00,0.43394211853153364,0,0.4100545511609892,-0.9047861581686361,2.7662930087646798
74,2000-01-04 02:00:00,0.43399093203546096,0,0.4158646887137885,1.8436915300279588,5.5206296480180015
75,2000-01-04 03:00:00,0.4340397455393883,0,0.4216748262665877,1.5255072386625639,5.208304307709333
76,2000-01-04 04:00:00,0.4340885590433156,0,0.4274849638193869,-1.445535581617193,2.2431204384863026
77,2000-01-04 05:00:00,0.43413737254724294,0,0.4332951013721861,0.377160611108241,4.071675582268464
78,2000-01-04 06:00:00,0.43418618605117026,0,0.4391052389249852,-0.07055722918362475,3.629816693033324
79,2000-01-04 07:00:00,0.4342349995550976,0,0.44491537647778445,0.6041597071163749,4.31039258039005
80,2000-01-04 08:00:00,0.4342838130590249,0,0.45072551403058364,0.4721489975165859,4.184240821846988
81,2000-01-04 09:00:00,0.43433262656295224,0,0.45653565158338294,0.8199172930519578,4.537868068439086
82,2000-01-04 10:00:00,0.43438144006687956,0,0.462345789136182,0.9075196171068387,4.631329343550694
83,2000-01-04 11:00:00,0.4344302535708069,0,0.4681559266889813,-0.5858228746593539,3.1438458028412275
84,2000-01-04 12:00:00,0.4344790670747342,0,0.4739660642417804,0.9375588422367473,4.673086470794055
85,2000-01-04 13:00:00,0.43452788057866154,0,0.47977620179457964,-0.2546080917850404,3.486778487828994
86,2000-01-04 14:00:00,0.43457669408258887,0,0.48558633934737894,0.9735987122811475,4.720844242951908
87,2000-01-04 15:00:00,0.4346255075865162,0,0.49139647690017807,0.20728277243476398,3.960387254162251
88,2000-01-04 16:00:00,0.4346743210904435,0,0.49720661445297715,1.0996419726694937,4.858605405453708
89,2000-01-04 17:00:00,0.43472313459437084,0,0.5030167520057764,0.9398969807980037,4.704719364638944
90,2000-01-04 18:00:00,0.43477194809829817,0,0.5088268895585756,0.6063890007417859,4.377070335639453
91,2000-01-04 19:00:00,0.4348207616022255,0,0.5146370271113747,0.0017608407142712342,3.7783011266686644
92,2000-01-04 20:00:00,0.4348695751061528,0,0.520447164664174,-0.9901601425103287,2.792239094500791
93,2000-01-04 21:00:00,0.43491838861008014,0,0.5262573022169731,1.872394078525924,5.660652266593771
94,2000-01-04 22:00:00,0.43496720211400747,0,0.5320674397697723,-0.24107359045991097,3.553043548664662
95,2000-01-04 23:00:00,0.4350160156179348,0,0.5378775773225717,0.05334490701920273,3.8533209972005023
96,2000-01-05 00:00:00,0.4350648291218621,0,0.5436877148753708,1.030815947669532,4.836650988907558
97,2000-01-05 01:00:00,0.43511364262578944,0,0.5494978524281701,-1.2769889870258138,2.534705005268939
98,2000-01-05 02:00:00,0.43516245612971677,0,0.5553079899809692,0.8377197651449277,4.6552727084964065
99,2000-01-05 03:00:00,0.4352112696336441,0,0.5611181275337684,-1.4901114123650248,2.333300482043181
100,2000-01-05 04:00:00,0.4352600831375714,0,0.5669282650865676,-1.0702150031640365,2.7590558423008957
101,2000-01-05 05:00:00,0.43530889664149874,0,0.5727384026393669,-0.2091286173646257,3.6260011791570332
102,2000-01-05 06:00:00,0.43535771014542607,0,0.578548540192166,0.6045722768300837,4.445561024408469
103,2000-01-05 07:00:00,0.4354065236493534,0,0.5843586777449652,-1.743058230922982,2.1037894677121294
104,2000-01-05 08:00:00,0.4354553371532807,0,0.5901688152977642,1.5242268127657568,5.376933462457595
105,2000-01-05 09:00:00,0.43550415065720804,0,0.5959789528505635,1.8635753177880086,5.7221409185365735
106,2000-01-05 10:00:00,0.43555296416113537,0,0.6017890904033628,1.2913779205556575,5.155802472360949
107,2000-01-05 11:00:00,0.4356017776650627,0,0.607599227956162,1.3006962715024495,5.170979774364468
108,2000-01-05 12:00:00,0.43565059116899,0,0.6134093655089613,0.9182028263859223,4.7943452803046664
109,2000-01-05 13:00:00,0.43569940467291735,0,0.6192195030617604,-0.15880047157470745,3.7232009334007636
110,2000-01-05 14:00:00,0.43574821817684467,0,0.6250296406145596,-0.9640633588415822,2.9237969971906153
111,2000-01-05 15:00:00,0.435797031680772,0,0.6308397781673588,-1.9907788200002425,1.9029404870886812
112,2000-01-05 16:00:00,0.4358458451846993,0,0.6366499157201579,0.08973072690130822,3.9893089850469585
113,2000-01-05 17:00:00,0.43589465868862665,0,0.6424600532729572,0.11485387954452174,4.020291088746899
114,2000-01-05 18:00:00,0.43594347219255397,0,0.6482701908257563,-0.585815182419695,3.3254809778394083
115,2000-01-05 19:00:00,0.4359922856964813,0,0.6540803283785556,0.29877203836191896,4.215927149677749
116,2000-01-05 20:00:00,0.4360410992004086,0,0.6598904659313547,0.22225990173870838,4.145273964111265
117,2000-01-05 21:00:00,0.43608991270433595,0,0.6657006034841542,0.43518296756137465,4.364055980990658
118,2000-01-05 22:00:00,0.43613872620826327,0,0.6715107410369533,-0.04574809909962204,3.888983865386388
119,2000-01-05 23:00:00,0.4361875397121906,0,0.6773208785897525,0.049898414237597756,3.990489329780334
120,2000-01-06 00:00:00,0.4362363532161179,0,0.6831310161425516,-0.9355304554703544,3.010919411129108
121,2000-01-06 01:00:00,0.43628516672004525,0,0.6889411536953508,0.2873876518676211,4.23969646952381
122,2000-01-06 02:00:00,0.4363339802239726,0,0.69475129124815,0.3604272671140195,4.318595035826935
123,2000-01-06 03:00:00,0.4363827937278999,0,0.7005614288009492,0.408148119296598,4.37217483906624
124,2000-01-06 04:00:00,0.4364316072318272,0,0.7063715663537484,-1.9407156760215802,2.0291699948047883
125,2000-01-06 05:00:00,0.43648042073575455,0,0.7121817039065476,1.444835710018092,5.420580331901188
126,2000-01-06 06:00:00,0.4365292342396819,0,0.7179918414593467,0.19286086320953463,4.174464436149356
127,2000-01-06 07:00:00,0.4365780477436092,0,0.7238019790121457,-0.4208648204222881,3.56659770357426
128,2000-01-06 08:00:00,0.4366268612475365,0,0.7296121165649448,1.7402534609379348,5.733574935991209
129,2000-01-06 09:00:00,0.43667567475146385,0,0.7354222541177442,-0.3640867757814793,3.635093650328522
130,2000-01-06 10:00:00,0.4367244882553912,0,0.7412323916705436,1.343954419584932,5.34899379675166
131,2000-01-06 11:00:00,0.4367733017593185,0,0.7470425292233427,-0.8182209613286916,3.192677366894763
132,2000-01-06 12:00:00,0.4368221152632458,0,0.7528526667761418,0.08270993579791167,4.099467215078093
133,2000-01-06 13:00:00,0.43687092876717315,0,0.7586628043289411,-1.291058455346977,2.7315577749899305
134,2000-01-06 14:00:00,0.4369197422711005,0,0.7644729418817403,-0.6611042318158495,3.3673709495777846
135,2000-01-06 15:00:00,0.4369685557750278,0,0.7702830794345394,-1.1801910156259166,2.854143116824444
136,2000-01-06 16:00:00,0.4370173692789551,0,0.7760932169873387,0.197642638146143,4.23783572165323
137,2000-01-06 17:00:00,0.43706618278288245,0,0.7819033545401378,0.4138999766425578,4.459952011206371
