"Index","x"
"1999",30.052513
"1999.25",19.148496
"1999.5",25.317692
"1999.75",27.591437
"2000",32.076456
"2000.25",23.487961
"2000.5",28.47594
"2000.75",35.123753
"2001",36.838485
"2001.25",25.007017
"2001.5",30.72223
"2001.75",28.693759
"2002",36.640986
"2002.25",23.824609
"2002.5",29.311683
"2002.75",31.770309
"2003",35.177877
"2003.25",19.775244
"2003.5",29.60175
"2003.75",34.538842
"2004",41.273599
"2004.25",26.655862
"2004.5",28.279859
"2004.75",35.191153
"2005",42.2056638559382
"2005.25",24.6491713296294
"2005.5",32.6673351386246
"2005.75",37.2573540134764
"2006",45.2424602720635
"2006.25",29.3504812742718
"2006.5",36.3442072775119
"2006.75",41.7820813647366
"2007",49.2765984345619
"2007.25",31.2754013898459
"2007.5",37.8506254947152
"2007.75",38.83704413019
"2008",51.236900336137
"2008.25",31.8385516171558
"2008.5",41.3234212576972
"2008.75",42.7990033724349
"2009",55.708358364385
"2009.25",33.4071449171312
"2009.5",42.3166379718116
"2009.75",45.1571225674731
"2010",59.5760799633937
"2010.25",34.8373301595328
"2010.5",44.8416807241332
"2010.75",46.971249602779
"2011",60.0190309438716
"2011.25",38.3711785132276
"2011.5",46.9758641283558
"2011.75",50.7337964560878
"2012",61.6468731860574
"2012.25",39.2995693656296
"2012.5",52.6712090814052
"2012.75",54.3323168946667
"2013",66.834358381339
"2013.25",40.8711884667851
"2013.5",51.8285357927739
"2013.75",57.4919099342262
"2014",65.2514698518726
"2014.25",43.0612082202828
"2014.5",54.7607571288007
"2014.75",59.8344749355003
"2015",73.2570274672009
"2015.25",47.6966237298
"2015.5",61.0977680206996
"2015.75",66.0557612187001
