"Index","x"
"1996",79.35
"1996.08333333333",75.78
"1996.16666666667",86.32
"1996.25",72.6
"1996.33333333333",74.86
"1996.41666666667",83.81
"1996.5",79.8
"1996.58333333333",62.41
"1996.66666666667",85.41
"1996.75",83.11
"1996.83333333333",84.21
"1996.91666666667",89.7
"1997",78.64
"1997.08333333333",77.42
"1997.16666666667",89.86
"1997.25",81.27
"1997.33333333333",78.68
"1997.41666666667",89.51
"1997.5",83.67
"1997.58333333333",69.8
"1997.66666666667",91.09
"1997.75",89.43
"1997.83333333333",91.04
"1997.91666666667",92.87
"1998",81.87
"1998.08333333333",85.36
"1998.16666666667",92.98
"1998.25",81.09
"1998.33333333333",85.64
"1998.41666666667",91.14
"1998.5",83.46
"1998.58333333333",66.37
"1998.66666666667",93.34
"1998.75",85.93
"1998.83333333333",86.81
"1998.91666666667",93.3
"1999",81.59
"1999.08333333333",81.77
"1999.16666666667",91.24
"1999.25",79.45
"1999.33333333333",86.99
"1999.41666666667",96.6
"1999.5",97.99
"1999.58333333333",79.13
"1999.66666666667",103.56
"1999.75",100.89
"1999.83333333333",99.4
"1999.91666666667",111.8
"2000",95.3
"2000.08333333333",97.77
"2000.16666666667",116.23
"2000.25",100.98
"2000.33333333333",104.07
"2000.41666666667",114.64
"2000.5",107.62
"2000.58333333333",96.12
"2000.66666666667",123.5
"2000.75",116.12
"2000.83333333333",116.86
"2000.91666666667",128.61
"2001",100.56
"2001.08333333333",103.05
"2001.16666666667",119.06
"2001.25",92.46
"2001.33333333333",98.75
"2001.41666666667",111.14
"2001.5",96.13
"2001.58333333333",79.72
"2001.66666666667",102.07
"2001.75",96.18
"2001.83333333333",101.26
"2001.91666666667",109.85
"2002",89.52
"2002.08333333333",89.27
"2002.16666666667",104.35
"2002.25",87.05
"2002.33333333333",89.33
"2002.41666666667",102.2
"2002.5",88.13
"2002.58333333333",75.68
"2002.66666666667",99.48
"2002.75",96.4
"2002.83333333333",96.16
"2002.91666666667",101
"2003",89.34
"2003.08333333333",86.91
"2003.16666666667",98.9
"2003.25",85.54
"2003.33333333333",85.25
"2003.41666666667",101.14
"2003.5",91.8
"2003.58333333333",76.98
"2003.66666666667",104.33
"2003.75",99.72
"2003.83333333333",101.06
"2003.91666666667",109
"2004",89.88
"2004.08333333333",92.27
"2004.16666666667",105.11
"2004.25",91.5
"2004.33333333333",92.56
"2004.41666666667",104.35
"2004.5",96.21
"2004.58333333333",79.58
"2004.66666666667",105.43
"2004.75",99.18
"2004.83333333333",99.77
"2004.91666666667",113.55
"2005",91.65
"2005.08333333333",90.56
"2005.16666666667",105.52
"2005.25",92.18
"2005.33333333333",91.22
"2005.41666666667",109.04
"2005.5",99.26
"2005.58333333333",83.36
"2005.66666666667",110.8
"2005.75",104.95
"2005.83333333333",107.07
"2005.91666666667",114.4
"2006",99.16
"2006.08333333333",99.86
"2006.16666666667",116.14
"2006.25",103.48
"2006.33333333333",103.07
"2006.41666666667",119.32
"2006.5",107.94
"2006.58333333333",90.59
"2006.66666666667",121.8
"2006.75",117.11
"2006.83333333333",113.71
"2006.91666666667",120.37
"2007",103.93
"2007.08333333333",104.1
"2007.16666666667",125.72
"2007.25",104.7
"2007.33333333333",108.45
"2007.41666666667",123.11
"2007.5",108.89
"2007.58333333333",94.07
"2007.66666666667",121.88
"2007.75",116.81
"2007.83333333333",115.87
"2007.91666666667",127.14
"2008",109.45
"2008.08333333333",105.23
"2008.16666666667",121.32
"2008.25",108.78
"2008.33333333333",103.2
"2008.41666666667",117.93
"2008.5",103.76
"2008.58333333333",89.27
"2008.66666666667",109.5
"2008.75",104.02
"2008.83333333333",100.12
"2008.91666666667",101.18
"2009",77.38
"2009.08333333333",75.19
"2009.16666666667",86.4
"2009.25",74.13
"2009.33333333333",74.1
"2009.41666666667",85.61
"2009.5",79.9
"2009.58333333333",65.36
"2009.66666666667",88.09
"2009.75",84.6
"2009.83333333333",88.09
"2009.91666666667",102.52
"2010",79.28
"2010.08333333333",78.74
"2010.16666666667",94.62
"2010.25",84.66
"2010.33333333333",85.2
"2010.41666666667",103.94
"2010.5",89.87
"2010.58333333333",78.14
"2010.66666666667",96.5
"2010.75",94.68
"2010.83333333333",101.77
"2010.91666666667",103.48
"2011",92.57
"2011.08333333333",89.16
"2011.16666666667",104.48
"2011.25",89.45
"2011.33333333333",93.4
"2011.41666666667",102.9
"2011.5",93.77
"2011.58333333333",77.58
"2011.66666666667",95.04
"2011.75",91.77
"2011.83333333333",93.37
"2011.91666666667",98.34
"2012",86.44
"2012.08333333333",85.04
"2012.16666666667",97.8
