"Index","x"
"1875",213.133333333333
"1876",109.283333333333
"1877",92.8583333333333
"1878",22.2166666666667
"1879",36.3333333333333
"1880",446.75
"1881",679.491666666667
"1882",968.025
"1883",1148.90833333333
"1884",1034.125
"1885",810.208333333333
"1886",379.408333333333
"1887",177.258333333333
"1888",87.925
"1889",76.6916666666667
"1890",98.7666666666667
"1891",566.441666666667
"1892",1211.275
"1893",1460.625
"1894",1281.54166666667
"1895",973.433333333333
"1896",547.391666666667
"1897",511.65
"1898",374.658333333333
"1899",109.983333333333
"1900",74.3083333333333
"1901",27.8583333333333
"1902",59.475
"1903",338.6
"1904",488.175
"1905",1195.88333333333
"1906",774.983333333333
"1907",1092.10833333333
"1908",697.483333333333
"1909",691.525
"1910",266.008333333333
"1911",64.4083333333333
"1912",37.3333333333333
"1913",7.525
"1914",152.383333333333
"1915",697.766666666667
"1916",725.458333333333
"1917",1533.925
"1918",1112.56666666667
"1919",1054.68333333333
"1920",617.258333333333
"1921",419.616666666667
"1922",251.958333333333
"1923",54.6583333333333
"1924",278.008333333333
"1925",825.075
"1926",1263.15
"1927",1060.8
"1928",1388.91666666667
"1929",1238.91666666667
"1930",516.608333333333
"1931",279.066666666667
"1932",163.15
"1933",91.25
"1934",118.225
"1935",622.075
"1936",1140.84166666667
"1937",2072.775
"1938",2015.23333333333
"1939",1576.83333333333
"1940",1037.16666666667
"1941",658.125
"1942",427.333333333333
"1943",296.766666666667
"1944",124.65
"1945",426.5
"1946",1823.9
"1947",2634.05
"1948",1974.6
"1949",2139.99166666667
"1950",1227.34166666667
"1951",1135.25833333333
"1952",402.85
"1953",145.1
"1954",34.6416666666667
"1955",552.35
"1956",2394.69166666667
"1957",3048.475
"1958",3011.26666666667
"1959",2872.94166666667
"1960",1641.21666666667
"1961",613.5
"1962",463.516666666667
"1963",287.833333333333
"1964",53.9083333333333
"1965",113.308333333333
"1966",592.558333333333
"1967",1519.14166666667
"1968",1569.75833333333
"1969",1450.13333333333
"1970",1601.25833333333
"1971",990.2
"1972",916.7
"1973",457.55
"1974",398.858333333333
"1975",166.408333333333
"1976",169.775
"1977",347.041666666667
"1978",1368.51666666667
"1979",2194.525
"1980",2160.71666666667
"1981",2270.24166666667
"1982",2283.3
"1983",944
"1984",811.316666666667
"1985",180.15
"1986",124.7
"1987",296.816666666667
"1988",1345.26666666667
"1989",2579.225
"1990",2048.68333333333
"1991",2470.18333333333
"1992",1349.20833333333
"1993",696.2
"1994",340.391666666667
"1995",159.633333333333
"1996",81.9
"1997",210.241666666667
"1998",763.075
"1999",1162.00833333333
"2000",1614.21666666667
"2001",1704.09166666667
"2002",1828.73333333333
"2003",1099.24166666667
"2004",683.775
"2005",542.575
"2006",245.108333333333
"2007",133.341666666667
"2008",22.8083333333333
"2009",26.5583333333333
"2010",214.291666666667
"2011",749.566666666667
"2012",796.883333333333
"2013",860.775
"2014",1252.15
"2015",618.808333333333
