,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_20_H_0_LinearTrend_7__1.0_0
0,2000-01-01 00:00:00,0.43037873274483895,0.42857142857142855,0.0,-0.07770456650883938,1.5712711650839222
1,2000-01-01 01:00:00,0.4352600831375714,0.14285714285714285,0.0,1.0896301649283022,2.4577729611995105
2,2000-01-01 02:00:00,0.4401414335303039,0.42857142857142855,0.02835648865872159,0.09654266759327351,1.7836375886302214
3,2000-01-01 03:00:00,0.4450227839230364,0.7142857142857143,0.06444455244243322,1.4186671084676297,3.4324457293953077
4,2000-01-01 04:00:00,0.44990413431576887,0.2857142857142857,0.10422571996530204,1.1682731374280053,2.798142847699856
5,2000-01-01 05:00:00,0.45478548470850133,0.5714285714285714,0.14700631085723817,0.9471859464018728,2.9104318836726777
6,2000-01-01 06:00:00,0.4596668351012338,0.8571428571428571,0.1912265564966149,1.0854870347559817,3.3835488537731817
7,2000-01-01 07:00:00,0.46454818549396626,0.42857142857142855,0.23601227663242066,2.3822244479133983,4.301381908887707
8,2000-01-01 08:00:00,0.4694295358866988,0.14285714285714285,0.2812707779860128,-0.40602373632291733,1.2775592906834312
9,2000-01-01 09:00:00,0.47431088627943124,0.42857142857142855,0.3266887939072034,0.2664453411788736,2.286042020213431
10,2000-01-01 10:00:00,0.4791922366721637,0.7142857142857143,0.3722102026842937,-1.3557137239186656,1.0
11,2000-01-01 11:00:00,0.48407358706489617,0.2857142857142857,0.4177696850058492,-0.11410253188685747,1.8634805961746677
12,2000-01-01 12:00:00,0.48895493745762864,0.5714285714285714,0.4633656096169089,-0.844230864581227,1.469543824198376
13,2000-01-01 13:00:00,0.49383628785036116,0.8571428571428571,0.5089666489317406,0.7056408100507655,3.3556121742522182
14,2000-01-01 14:00:00,0.4987176382430936,0.42857142857142855,0.5545676882465722,-0.39878617335193706,1.8730961519856513
15,2000-01-01 15:00:00,0.5035989886358261,0.14285714285714285,0.600168727561404,-0.8271965334869942,1.2094538958438728
16,2000-01-01 16:00:00,0.5084803390285586,0.42857142857142855,0.6457697668762357,-0.41574470158503485,1.957102403167682
17,2000-01-01 17:00:00,0.513361689421291,0.7142857142857143,0.6913708061910674,-0.5245121937314283,2.1845315864431383
18,2000-01-01 18:00:00,0.5182430398140235,0.2857142857142857,0.7369718455058992,0.8131012718382519,3.1440560131489543
19,2000-01-01 19:00:00,0.5231243902067559,0.5714285714285714,0.782572884820731,-0.2292506291606075,2.4379007875719445
