,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_20_H_0_PolyTrend_0__1.0_0
0,2000-01-01 00:00:00,0.20552675214328775,0,0.0,0.48431215412066475,1.349438992000382
1,2000-01-01 01:00:00,0.22728975630016632,0,0.0,0.5791404787067285,1.4660303207433243
2,2000-01-01 02:00:00,0.24954089549631814,0,0.27244159149844843,-0.18158257273119596,1.0
3,2000-01-01 03:00:00,0.2722801697317432,0,0.6603043707747439,1.4102046311312142,3.0023892573741304
4,2000-01-01 04:00:00,0.29550757900644153,0,1.122717015759912,-0.3744716909802062,1.7033529895225765
5,2000-01-01 05:00:00,0.3192231233204131,0,1.6177517285806333,0.27519831557632024,2.871773253213796
6,2000-01-01 06:00:00,0.3434268026736579,0,2.1418779207267837,-0.9607546117337881,2.1841501974030826
7,2000-01-01 07:00:00,0.36811861706617593,0,2.694038488146734,0.37692697499528294,4.098684165944622
8,2000-01-01 08:00:00,0.39329856649796724,0,3.256948599001003,0.033438928508628576,4.3432861797440285
9,2000-01-01 09:00:00,0.41896665096903185,0,3.8283693925401785,0.6805672443551206,5.587503373600761
10,2000-01-01 10:00:00,0.4451228704793696,0,4.404291442915031,-1.563496690099942,3.9455177090308875
11,2000-01-01 11:00:00,0.47176722502898066,0,4.982770407753476,-0.5666976204319573,5.54744009808693
12,2000-01-01 12:00:00,0.4988997146178649,0,5.5636160440238225,-0.24214951424260323,6.479966330135514
13,2000-01-01 13:00:00,0.5265203392460225,0,6.144629799303742,1.5143912837240117,8.845141508010204
14,2000-01-01 14:00:00,0.5546290989134532,0,6.725643554583662,-0.3330574014413246,7.606815337792221
15,2000-01-01 15:00:00,0.5832259936201574,0,7.306657309863582,0.0473648172902994,8.596848206510469
16,2000-01-01 16:00:00,0.6123110233661346,0,7.887671065143504,1.4627404474484047,10.622322621694472
17,2000-01-01 17:00:00,0.641884188151385,0,8.468684820423421,1.5350291291191829,11.305198223430418
18,2000-01-01 18:00:00,0.6719454879759089,0,9.04969857570334,0.5664400380293182,10.947684187444997
19,2000-01-01 19:00:00,0.7024949228397059,0,9.63071233098326,0.1492650917123343,11.142072431271728
