,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_20_H_0_LinearTrend_7_exp_1.0_10
0,2000-01-01 00:00:00,0.43037873274483895,0.42857142857142855,0.0,-0.07770456650883938,0.20778089060014487
1,2000-01-01 01:00:00,0.4352600831375714,0.14285714285714285,0.0,1.0896301649283022,0.08562542994134972
2,2000-01-01 02:00:00,0.4401414335303039,0.42857142857142855,0.02835648865872159,0.09654266759327351,0.1680258254241487
3,2000-01-01 03:00:00,0.4450227839230364,0.7142857142857143,0.06444455244243322,1.4186671084676297,0.032307827863653604
4,2000-01-01 04:00:00,0.44990413431576887,0.2857142857142857,0.10422571996530204,1.1682731374280053,0.0609231011052416
5,2000-01-01 05:00:00,0.45478548470850133,0.5714285714285714,0.14700631085723817,0.9471859464018728,0.05445220777067293
6,2000-01-01 06:00:00,0.4596668351012338,0.8571428571428571,0.1912265564966149,1.0854870347559817,0.03392683944599762
7,2000-01-01 07:00:00,0.46454818549396626,0.42857142857142855,0.23601227663242066,2.3822244479133983,0.013549821449692554
8,2000-01-01 08:00:00,0.4694295358866988,0.14285714285714285,0.2812707779860128,-0.40602373632291733,0.27871673749964115
9,2000-01-01 09:00:00,0.47431088627943124,0.42857142857142855,0.3266887939072034,0.2664453411788736,0.10166806671062928
10,2000-01-01 10:00:00,0.4791922366721637,0.7142857142857143,0.3722102026842937,-1.3557137239186656,0.36787944117144233
11,2000-01-01 11:00:00,0.48407358706489617,0.2857142857142857,0.4177696850058492,-0.11410253188685747,0.15513173866508886
12,2000-01-01 12:00:00,0.48895493745762864,0.5714285714285714,0.4633656096169089,-0.844230864581227,0.23003039555620933
13,2000-01-01 13:00:00,0.49383628785036116,0.8571428571428571,0.5089666489317406,0.7056408100507655,0.03488800607712218
14,2000-01-01 14:00:00,0.4987176382430936,0.42857142857142855,0.5545676882465722,-0.39878617335193706,0.15364720949857183
15,2000-01-01 15:00:00,0.5035989886358261,0.14285714285714285,0.600168727561404,-0.8271965334869942,0.2983601706772752
16,2000-01-01 16:00:00,0.5084803390285586,0.42857142857142855,0.6457697668762357,-0.41574470158503485,0.14126716373526702
17,2000-01-01 17:00:00,0.513361689421291,0.7142857142857143,0.6913708061910674,-0.5245121937314283,0.11253043209094586
18,2000-01-01 18:00:00,0.5182430398140235,0.2857142857142857,0.7369718455058992,0.8131012718382519,0.04310759785159414
19,2000-01-01 19:00:00,0.5231243902067559,0.5714285714285714,0.782572884820731,-0.2292506291606075,0.08734401278461128
